City,Strategy,q,P_q_Official
Chengdu,CI_Radius2,1.0,0.0
Chengdu,CoreHD,0.0,0.9599453551912568
Chengdu,CoreHD,0.01,0.9454098360655737
Chengdu,CoreHD,0.02,0.8995081967213114
Chengdu,CoreHD,0.03,0.8715846994535519
Chengdu,CoreHD,0.04,0.8313661202185793
Chengdu,CoreHD,0.05,0.8114754098360656
Chengdu,CoreHD,0.06,0.796120218579235
Chengdu,CoreHD,0.07,0.7463387978142076
Chengdu,CoreHD,0.08,0.7261202185792349
Chengdu,CoreHD,0.09,0.6944262295081968
Chengdu,CoreHD,0.1,0.6736612021857924
Chengdu,CoreHD,0.11,0.6466666666666666
Chengdu,CoreHD,0.12,0.5636065573770492
Chengdu,CoreHD,0.13,0.4544808743169399
Chengdu,CoreHD,0.14,0.3085792349726776
Chengdu,CoreHD,0.15,0.18005464480874317
Chengdu,CoreHD,0.16,0.05497267759562841
Chengdu,CoreHD,0.17,0.025628415300546447
Chengdu,CoreHD,0.18,0.0253551912568306
Chengdu,CoreHD,0.19,0.018852459016393444
Chengdu,CoreHD,0.2,0.018852459016393444
Chengdu,CoreHD,0.21,0.018852459016393444
Chengdu,CoreHD,0.22,0.018852459016393444
Chengdu,CoreHD,0.23,0.018852459016393444
Chengdu,CoreHD,0.24,0.018852459016393444
Chengdu,CoreHD,0.25,0.018852459016393444
Chengdu,CoreHD,0.26,0.018032786885245903
Chengdu,CoreHD,0.27,0.017158469945355193
Chengdu,CoreHD,0.28,0.017158469945355193
Chengdu,CoreHD,0.29,0.016010928961748633
Chengdu,CoreHD,0.3,0.016010928961748633
Chengdu,CoreHD,0.31,0.016010928961748633
Chengdu,CoreHD,0.32,0.016010928961748633
Chengdu,CoreHD,0.33,0.016010928961748633
Chengdu,CoreHD,0.34,0.016010928961748633
Chengdu,CoreHD,0.35000000000000003,0.01453551912568306
Chengdu,CoreHD,0.36,0.013060109289617487
Chengdu,CoreHD,0.37,0.010819672131147541
Chengdu,CoreHD,0.38,0.010819672131147541
Chengdu,CoreHD,0.39,0.010819672131147541
Chengdu,CoreHD,0.4,0.010819672131147541
Chengdu,CoreHD,0.41000000000000003,0.010819672131147541
Chengdu,CoreHD,0.42,0.010819672131147541
Chengdu,CoreHD,0.43,0.010819672131147541
Chengdu,CoreHD,0.44,0.010819672131147541
Chengdu,CoreHD,0.45,0.010819672131147541
Chengdu,CoreHD,0.46,0.010819672131147541
Chengdu,CoreHD,0.47000000000000003,0.010819672131147541
Chengdu,CoreHD,0.48,0.010819672131147541
Chengdu,CoreHD,0.49,0.010819672131147541
Chengdu,CoreHD,0.5,0.010819672131147541
Chengdu,CoreHD,0.51,0.007103825136612022
Chengdu,CoreHD,0.52,0.006666666666666667
Chengdu,CoreHD,0.53,0.006612021857923497
Chengdu,CoreHD,0.54,0.006612021857923497
Chengdu,CoreHD,0.55,0.006120218579234973
Chengdu,CoreHD,0.56,0.006120218579234973
Chengdu,CoreHD,0.5700000000000001,0.006120218579234973
Chengdu,CoreHD,0.58,0.006120218579234973
Chengdu,CoreHD,0.59,0.0034426229508196723
Chengdu,CoreHD,0.6,0.0028961748633879784
Chengdu,CoreHD,0.61,0.0028961748633879784
Chengdu,CoreHD,0.62,0.002622950819672131
Chengdu,CoreHD,0.63,0.002622950819672131
Chengdu,CoreHD,0.64,0.002622950819672131
Chengdu,CoreHD,0.65,0.002622950819672131
Chengdu,CoreHD,0.66,0.002622950819672131
Chengdu,CoreHD,0.67,0.002622950819672131
Chengdu,CoreHD,0.68,0.002622950819672131
Chengdu,CoreHD,0.6900000000000001,0.002622950819672131
Chengdu,CoreHD,0.7000000000000001,0.002622950819672131
Chengdu,CoreHD,0.71,0.002622950819672131
Chengdu,CoreHD,0.72,0.002622950819672131
Chengdu,CoreHD,0.73,0.002622950819672131
Chengdu,CoreHD,0.74,0.002622950819672131
Chengdu,CoreHD,0.75,0.002622950819672131
Chengdu,CoreHD,0.76,0.002622950819672131
Chengdu,CoreHD,0.77,0.0022404371584699456
Chengdu,CoreHD,0.78,0.0022404371584699456
Chengdu,CoreHD,0.79,0.002185792349726776
Chengdu,CoreHD,0.8,0.0019672131147540984
Chengdu,CoreHD,0.81,0.0017486338797814208
Chengdu,CoreHD,0.8200000000000001,0.0010382513661202186
Chengdu,CoreHD,0.8300000000000001,0.0010382513661202186
Chengdu,CoreHD,0.84,0.0008743169398907104
Chengdu,CoreHD,0.85,0.0003825136612021858
Chengdu,CoreHD,0.86,0.0003278688524590164
Chengdu,CoreHD,0.87,0.0002185792349726776
Chengdu,CoreHD,0.88,0.0001092896174863388
Chengdu,CoreHD,0.89,0.0001092896174863388
Chengdu,CoreHD,0.9,0.0001092896174863388
Chengdu,CoreHD,0.91,0.0001092896174863388
Chengdu,CoreHD,0.92,0.0001092896174863388
Chengdu,CoreHD,0.93,0.0001092896174863388
Chengdu,CoreHD,0.9400000000000001,0.0001092896174863388
Chengdu,CoreHD,0.9500000000000001,0.0001092896174863388
Chengdu,CoreHD,0.96,0.0001092896174863388
Chengdu,CoreHD,0.97,0.0001092896174863388
Chengdu,CoreHD,0.98,0.0001092896174863388
Chengdu,CoreHD,0.99,0.0001092896174863388
Chengdu,CoreHD,1.0,0.0
Dalian,CI_Radius2,0.0,0.9092245497978684
Dalian,CI_Radius2,0.01,0.8990077177508269
Dalian,CI_Radius2,0.02,0.8884233737596472
Dalian,CI_Radius2,0.03,0.8649026093348033
Dalian,CI_Radius2,0.04,0.8517456817346564
Dalian,CI_Radius2,0.05,0.8265343623667769
Dalian,CI_Radius2,0.06,0.7858875413450938
Dalian,CI_Radius2,0.07,0.7500183755972069
Dalian,CI_Radius2,0.08,0.7306872473355384
Dalian,CI_Radius2,0.09,0.6978316795295847
Dalian,CI_Radius2,0.1,0.6070562293274532
Dalian,CI_Radius2,0.11,0.5771407570746049
Dalian,CI_Radius2,0.12,0.38552002940095553
Dalian,CI_Radius2,0.13,0.3159132671811834
Dalian,CI_Radius2,0.14,0.3084160235207644
Dalian,CI_Radius2,0.15,0.27482543182653435
Dalian,CI_Radius2,0.16,0.264976111723631
Dalian,CI_Radius2,0.17,0.2620360161705255
Dalian,CI_Radius2,0.18,0.22116868798235942
Dalian,CI_Radius2,0.19,0.21183388460124955
Dalian,CI_Radius2,0.2,0.1223079750091878
Dalian,CI_Radius2,0.21,0.1223079750091878
Dalian,CI_Radius2,0.22,0.09966923925027564
Dalian,CI_Radius2,0.23,0.07872105843439912
Dalian,CI_Radius2,0.24,0.0440279309077545
Dalian,CI_Radius2,0.25,0.043513414185961045
Dalian,CI_Radius2,0.26,0.043513414185961045
Dalian,CI_Radius2,0.27,0.041308342521131934
Dalian,CI_Radius2,0.28,0.03454612274898934
Dalian,CI_Radius2,0.29,0.03447262036016171
Dalian,CI_Radius2,0.3,0.03373759647188534
Dalian,CI_Radius2,0.31,0.03373759647188534
Dalian,CI_Radius2,0.32,0.03373759647188534
Dalian,CI_Radius2,0.33,0.03322307975009188
Dalian,CI_Radius2,0.34,0.022859242925395075
Dalian,CI_Radius2,0.35000000000000003,0.022859242925395075
Dalian,CI_Radius2,0.36,0.022859242925395075
Dalian,CI_Radius2,0.37,0.021683204704152886
Dalian,CI_Radius2,0.38,0.020801176038221243
Dalian,CI_Radius2,0.39,0.020654171260565967
Dalian,CI_Radius2,0.4,0.020654171260565967
Dalian,CI_Radius2,0.41000000000000003,0.020654171260565967
