u,v,euclid_dist,source,detour_ratio
4696,4723,69.32879901348993,bridge,
7690,7696,69.7250782132333,bridge,
9604,9649,70.02025908113754,community,
9870,9889,70.4771521613217,bridge,
13825,13830,71.03642604192676,community,
7005,7011,71.20165477867495,bridge,
13094,13099,72.37159082937187,bridge,
6793,6864,72.67292478983224,community,
11855,12002,72.75728791217144,bridge,
10261,10265,72.87864268096381,bridge,
6021,6071,74.08629531737321,community,
6766,6770,74.73730901467394,community,
5271,5274,74.822828611185,bridge,
13918,13919,75.75938705727718,bridge,
6793,7041,75.86583042883095,community,
8688,8695,75.91803594522987,bridge,
12994,13008,76.34069251899282,bridge,
12849,12855,77.10349011676159,bridge,
4767,13757,77.74681299396991,bridge,
50,76,78.79734597314254,bridge,
3325,3340,79.84865090442476,bridge,
10230,10265,80.32741739416043,articulation,
75,86,80.49123004247176,bridge,
13918,13922,81.0869276455231,bridge,
13321,13325,81.19022847578559,bridge,
9726,9754,81.93758646160724,bridge,
27,42,82.4607796056013,bridge,
6387,6454,83.4453530174377,community,
6819,6903,83.51827508739923,bridge,
10022,10037,83.66468192447023,bridge,
13904,13913,84.29792655189354,bridge,
1710,1732,84.43261857751246,bridge,
8532,8543,84.91574669283808,bridge,
6295,6385,85.14456434030211,bridge,
6793,7018,85.31593457789444,community,
14182,14183,85.70891645945491,bridge,
11438,11440,85.81037879443123,bridge,
153,173,85.8872149971531,bridge,
6767,6770,86.33100485304871,community,
6990,7012,86.46991547229351,bridge,
9908,9930,87.08231252036147,bridge,
4156,4169,87.23820055542086,bridge,
6012,6071,88.55043437365566,community,
3912,4131,88.83761828653849,bridge,
7691,7700,89.6318130797911,bridge,
13367,13396,89.83627285063302,bridge,
4387,4390,90.09186208256189,bridge,
3174,3193,90.37915028060515,bridge,
4214,4223,90.4601558382709,bridge,
124,133,92.01260620336964,bridge,
9460,9486,92.03934829170124,bridge,
6832,6898,92.15320346686643,bridge,
14181,14184,92.20933267970716,bridge,
9643,9654,92.54259074871968,bridge,
6412,6454,92.80893172216099,community,
6323,6390,93.24846380685443,bridge,
6819,14198,93.4647349517856,bridge,
5377,5440,94.14670755921986,articulation,
165,198,94.43539869944091,bridge,
3066,3067,94.44934246626026,bridge,
11856,12002,95.96448926450047,community,
13329,13336,96.13943259509654,bridge,
12695,12702,96.14498252220733,bridge,
4628,4648,96.2471709675184,bridge,
3996,4081,97.02615911351148,bridge,
1853,1883,97.21100705625275,bridge,
27,29,97.26430265824561,bridge,
521,560,98.40262228364995,bridge,
4110,4115,98.44209661071288,bridge,
6683,6827,99.61313894260952,bridge,
7803,8013,100.50713885150202,community,
6511,6549,100.7503476217706,community,
7696,7743,100.9452909054277,bridge,
6118,13959,100.96629748731377,community,
6793,6865,101.7381804190052,community,
6764,6848,101.88451102215527,bridge,
6683,6942,102.0202960544207,bridge,
6753,6770,102.36728106281618,community,
7690,7743,102.80934206609358,articulation,
8314,8321,103.46955234302305,bridge,
9585,9738,104.4453363222598,bridge,
3671,3684,104.53137946355211,bridge,
7696,7699,104.91240998560755,bridge,
7692,7699,105.13603144519621,bridge,
11997,12002,106.23283634567932,bridge,
6522,6932,106.29484451151367,community,
76,94,107.54159461407049,bridge,
49,75,108.6216444147488,bridge,
1421,1426,109.25413126801317,bridge,
10929,10935,109.29956913984977,bridge,
3995,4081,109.50657791627219,bridge,
4280,4290,109.82362130944834,bridge,
10174,10288,111.14599648163865,community,
4752,4759,111.52908278359342,bridge,
6989,7011,112.30673089275466,bridge,
10979,10983,112.59092024267315,bridge,
167,198,113.22395087613137,bridge,
9585,9731,113.31879529754092,bridge,
10469,10475,113.46946893712567,bridge,
10928,10933,114.72302414013987,bridge,
11485,11488,117.03381428562916,bridge,
4628,4643,117.11881826437589,community,
8293,8296,117.42320395407776,bridge,
7743,7802,117.8114142496483,bridge,
9995,10020,118.16356727729129,bridge,
8313,8333,118.37940873613276,bridge,
10272,10273,118.87351488150063,bridge,
5503,5508,119.61648181605895,bridge,
9753,9781,120.27458769379164,bridge,
1938,1945,120.37097341438027,community,
6443,6454,120.49964246276743,community,
9754,9755,120.52525816312459,bridge,
10276,10278,121.0860566793808,bridge,
8293,8298,121.45026668356428,articulation,
9273,9286,122.2853153105845,bridge,
6444,6454,122.3286012560751,community,
6389,6453,122.60272243557448,bridge,
11577,11579,123.32823203280199,bridge,
14306,14315,123.6107935724188,community,
3066,3070,124.58929528900785,articulation,
4082,4086,125.66600910852637,bridge,
1938,1958,126.19120764235522,community,
6454,6512,126.38841293947405,community,
14306,14313,126.84200455038221,community,
6453,6458,127.44222040935934,community,
3066,3073,128.3311820013028,articulation,
3995,3997,128.41916050151295,bridge,
13644,13645,128.78044505824204,bridge,
10178,10179,128.8858641311181,bridge,
10174,10309,129.49300477820114,community,
13318,13335,130.21395759848627,bridge,
6137,13959,130.75141718723867,community,
10169,10288,131.039864444187,community,
1001,1010,131.1228598935206,bridge,
6405,6454,131.5345987144452,community,
4012,4046,132.9997310021876,bridge,
9583,9649,133.5361385380619,community,
11406,11435,134.99190983812568,bridge,
4046,4081,136.0918316884769,bridge,
4639,4686,137.98897295267335,bridge,
4664,4680,138.00078434443665,bridge,
4469,4529,138.0295358709759,articulation,
15,91,138.06455252168203,articulation,
9676,9696,138.1941543845945,bridge,
3108,3113,138.5382045350241,bridge,
9705,9753,139.8223036202986,bridge,
4144,4212,140.00219834131778,bridge,
8369,14287,140.01313283504743,bridge,
9317,9344,140.3031684981886,bridge,
6386,6469,140.4874408964174,bridge,
6983,14208,140.7144118503191,bridge,
5456,5785,141.35391902596876,bridge,
12594,12602,142.44427281776834,community,
173,209,142.82210532985596,bridge,
1179,1184,143.3531810180794,bridge,
4166,4168,144.0050563965793,bridge,
3995,4012,144.08457119315548,bridge,
4468,4529,144.1031018727918,articulation,
3989,4002,144.1468128225195,bridge,
13414,13415,144.57762183415082,bridge,
13046,13051,146.34570917587374,bridge,
3072,3101,146.52649204660307,articulation,
4767,4820,146.68123223135098,bridge,
4512,4628,147.12130201484257,community,
13065,13067,147.70043768219097,bridge,
9704,9862,148.94172722728794,community,
5387,5440,148.95174705712856,bridge,
8256,8272,149.9331846527325,bridge,
4509,4628,150.0977014209321,community,
4716,4792,150.2429561446712,bridge,
5642,5647,150.43358170838738,bridge,
4798,4855,150.71670422964908,community,
13318,13342,151.07618058221564,community,
10040,10042,151.21702435377458,bridge,
5428,5456,151.50136974295614,articulation,
9679,9699,153.29035859802266,bridge,
8400,8401,154.35381757938157,bridge,
3844,3928,155.20150467799033,bridge,
4799,4855,155.52166765663563,community,
6495,6932,156.20173858362094,community,
3810,3843,156.4719399826009,bridge,
6904,14198,157.01789140878992,bridge,
3330,3349,157.1390578992145,articulation,
12464,12550,157.42150894055928,bridge,
12850,12856,158.10325385330688,bridge,
165,203,159.3590577175187,bridge,
11429,11435,160.389867474456,bridge,
6458,6475,161.12273596909094,community,
6793,6842,161.14728975786684,community,
5084,13806,161.208389792674,community,
9874,9920,161.21751555117348,bridge,
3989,3997,161.37409302125803,bridge,
6770,6823,163.21452966587714,community,
6068,13959,163.27825222657515,community,
9715,9859,163.57919533573974,community,
8271,8284,164.68361719716117,bridge,
397,402,165.0636587438697,bridge,
9835,9912,165.46207468268747,bridge,
5273,5290,167.2795958657978,bridge,
16,91,168.00239303829665,articulation,
9838,9905,168.35079946158837,bridge,
12179,12206,168.76538457718976,bridge,
12464,12551,168.79050673648192,community,
11900,11942,170.42426526963732,bridge,
5387,5428,171.1615168460994,articulation,
6458,6469,171.54694610457756,community,
11540,11548,172.02394904565148,bridge,
7313,7348,172.2404474360248,bridge,
8293,8314,172.3112820768463,articulation,
13331,13338,172.6628485235583,bridge,
8374,8400,172.76647929142504,bridge,
9677,9684,174.3175355750407,bridge,
135,171,175.1542404086913,bridge,
11478,11480,176.00093727310752,bridge,
9609,9738,176.4698931411186,community,
