u,v,euclid_dist,source,detour_ratio
6629,7226,372.65573678897965,detour,7.29862775231613
614,645,372.7159481378579,bridge,
13768,14311,372.8969137790893,community,
20905,21212,372.9138242167285,detour,6.005298185850509
17999,18022,373.026963199494,articulation,
26682,26930,373.0276803429195,community,
1748,1884,374.24852637006944,articulation,
20964,21131,375.14108653933425,detour,5.5791397849002715
20000,20724,376.0397966798758,detour,9.176716085995972
412,429,376.53657975254566,detour,11.485544755201703
12660,13274,376.60219337027263,detour,11.111848304716347
8627,8962,377.3571131184184,community,
6630,7226,377.4207009921503,detour,7.232420906814143
10194,11118,377.81144610933853,bridge,
9476,9770,377.8488698622946,community,
20980,21131,378.07507920508414,detour,5.566677669588054
1683,1750,379.31724154817294,detour,7.486167099108995
6556,7146,379.3185528338044,detour,6.137059838635041
14607,15200,379.6435302964634,detour,5.175575237772152
24210,24969,379.6685772102629,bridge,
12945,13196,379.7932991138353,detour,5.7354333718790285
14436,15224,380.5151459184182,community,
15732,17035,380.7936239889938,detour,5.209718891633278
17647,18397,381.08781531842084,detour,5.1149831659740554
6176,6958,381.164392807944,bridge,
24558,24969,381.5894017681292,articulation,
14180,15200,381.6193500719207,detour,5.535742564156857
1683,1788,381.96053393300184,detour,7.6432495384780434
14625,15200,382.0638759868872,detour,5.171314953501411
29598,29656,382.3846362380303,detour,9.161163998876038
15591,17035,383.020002953398,detour,5.0831435641349305
6631,7226,383.5020600502092,detour,7.037222873542542
568,573,383.59846176971155,detour,15.305823813821679
6516,7184,383.67056282757017,detour,6.106366805124799
29598,29692,383.8898162312179,detour,19.312182555657717
29595,29652,383.918405957165,community,
1761,1788,383.963113263775,articulation,
9476,9682,384.26236086502945,community,
6806,7274,384.80985264136444,detour,7.404391783264078
28055,28153,385.00640060871564,bridge,
20064,20493,385.2365005311005,articulation,
1687,1788,385.40101717952604,detour,7.60773530133434
22842,23105,385.51594900098576,community,
28498,28629,385.69493696756876,detour,19.238801014741167
289,429,385.7999021146141,detour,11.814469285725233
24861,25798,385.96181096196295,bridge,
19009,19311,386.4070859856883,bridge,
29863,29865,386.71158768661303,community,
1687,1750,386.7681702499809,detour,7.374550756919355
25791,26091,388.4103809044821,detour,6.8386077710547655
6800,7274,388.52436119256424,detour,7.346795118577009
1683,1749,388.6197888911395,detour,7.279790003727024
6834,7274,388.6501160414046,detour,7.270327545938652
31544,31627,388.7166085284013,bridge,
573,582,388.7177856949471,detour,14.99892107424329
14527,15200,389.04185096707744,detour,5.0825883658388875
739,756,389.06436950523045,articulation,
1559,1601,389.35388340503147,articulation,
28385,28517,389.4712666005181,bridge,
2409,2458,389.63189328289576,articulation,
842,845,389.7095042513002,articulation,
19912,20107,389.7261822809729,articulation,
31563,31692,389.92627762654064,bridge,
1548,1646,389.9564246251622,detour,5.360293281726214
7020,7328,390.08050611745597,community,
