u,v,euclid_dist,source,detour_ratio
19302,34516,48.936098043751095,bridge,
23684,23687,49.07088140606986,bridge,
3151,3172,49.25527771402695,bridge,
19271,19325,49.28484323540587,community,
8116,8170,49.298541746443895,bridge,
7506,7545,49.44195820867633,bridge,
4671,4719,49.45045319145567,bridge,
19160,19218,49.49625811370663,community,
12108,12124,49.55891526009143,bridge,
6055,6062,49.59480110342676,bridge,
34785,34796,49.616858367352194,bridge,
15933,15941,49.63983186661739,bridge,
36029,36032,49.673779826530385,bridge,
315,394,49.70760228083571,bridge,
24522,24524,49.728553369114024,bridge,
14241,14256,49.824690447183805,bridge,
12520,12534,49.895177157337756,bridge,
17175,17182,49.93970670456175,community,
11540,11679,49.970133390037496,bridge,
4453,4522,50.07494175748995,bridge,
926,951,50.2345051384178,bridge,
15634,15635,50.291548861583415,bridge,
4522,4606,50.303264019487216,bridge,
23676,23682,50.308512037072745,bridge,
20711,20875,50.352271136849566,community,
122,152,50.57225178289264,bridge,
10559,10572,50.590466249282485,articulation,
1738,33438,50.62612484495916,bridge,
3464,3466,50.66193623011539,bridge,
20684,20720,50.701783630327014,bridge,
23508,23519,50.82511879706947,articulation,
12519,34002,50.82630720230539,bridge,
20094,20177,50.94676872934257,bridge,
19905,19936,51.41645286434035,bridge,
16062,16078,51.51358614866307,bridge,
21051,21100,51.53346368773201,bridge,
1470,1502,51.56384442296594,bridge,
881,901,51.802427724852826,bridge,
7552,7674,52.09104748525585,bridge,
3387,3407,52.17947298927733,bridge,
19253,19275,52.24434394035115,bridge,
3106,3144,52.356392402466184,bridge,
18989,19050,52.39739637939545,bridge,
23785,23805,52.4628965778924,articulation,
5982,6022,52.760416649576726,bridge,
4057,4059,52.765680632530504,bridge,
23726,23728,52.76995720771495,bridge,
18136,18152,52.79986447135872,community,
21301,21353,53.14742813585294,bridge,
11731,11791,53.15455705337209,bridge,
23469,23478,53.17654140076006,bridge,
19319,19351,53.389011794813776,bridge,
11506,11646,53.40758130666317,bridge,
23508,23527,53.45273412116587,articulation,
16121,16127,53.466169542836525,bridge,
23686,23688,53.67987449629016,bridge,
20731,20746,54.19505789870704,community,
19080,19139,54.245475996539376,community,
3854,3874,54.30626680352149,bridge,
112,126,54.33292072541494,bridge,
16473,16511,54.355651723350995,bridge,
3012,3025,54.37709573932952,bridge,
3000,3015,54.41689464066385,bridge,
2978,3012,54.526950394076664,bridge,
3367,3506,54.810436252447595,bridge,
1594,1618,54.813545355468065,bridge,
23495,23519,54.81389721880521,articulation,
6554,6571,54.82931166620618,articulation,
21437,34792,54.86583712667861,community,
3084,3134,54.869603163675954,bridge,
16814,16832,54.9569480015985,community,
724,892,55.103318901665965,bridge,
18026,18208,55.18053366742653,community,
23785,23816,55.35898987415591,articulation,
25069,25078,55.500306141517896,bridge,
851,881,55.52218361919513,bridge,
16410,16468,55.64583830386669,bridge,
18878,19068,55.77950761653711,bridge,
30128,30133,55.98255465556814,bridge,
2158,2160,56.004579777773,bridge,
23714,23720,56.156418815425646,bridge,
17924,17929,56.29861480795554,bridge,
5085,5218,56.339395892473725,bridge,
3375,3455,56.447818395989785,community,
17244,17271,56.50466725986833,bridge,
5914,5948,56.760415504344756,bridge,
4453,4478,56.80547803652751,bridge,
23680,23684,56.87957496823755,bridge,
3751,3989,56.88712911249954,bridge,
13179,13263,56.94593207600587,bridge,
13892,13911,56.94891492909076,bridge,
23682,23686,57.01160669830232,bridge,
17998,18027,57.01359213979444,community,
16076,16094,57.11175195214182,bridge,
16121,16125,57.215595978956365,bridge,
16577,16631,57.41536590191049,bridge,
17245,17355,57.50695808003643,bridge,
20979,21027,57.537035643175514,bridge,
21944,22087,57.55933682250493,bridge,
6068,6091,57.67256701306259,bridge,
42,48,57.78676846642253,bridge,
3854,3855,57.8989994030497,bridge,
3957,4041,58.03426402833693,bridge,
21427,34762,58.03970159541937,bridge,
7453,7500,58.05698530038655,bridge,
14542,14565,58.30551746707754,bridge,
6071,6091,58.33098744347046,bridge,
14867,14925,58.39131128945829,bridge,
19302,34517,58.4102939075453,bridge,
21536,21571,58.442614345065,bridge,
6993,6996,58.604420806932,bridge,
21763,21799,58.61407026649481,bridge,
23470,23484,58.65898003386975,bridge,
21052,21221,58.69449726555716,bridge,
16725,16739,58.72720194821221,bridge,
2032,2033,58.79103507081091,bridge,
8035,8106,58.95681888244139,community,
3465,3492,59.008007799942504,bridge,
6056,6083,59.072364096133846,bridge,
