u,v,euclid_dist,source,detour_ratio
3529,3582,395.7534154736584,detour,7.284268611780904
24084,24097,395.91533198998013,bridge,
26281,26735,396.01821598574315,bridge,
7556,7895,396.0359863024168,articulation,
3542,3560,396.04918429771976,detour,15.805716400314902
25622,26002,396.28702952981416,detour,5.445619385662061
35620,35634,396.35813932655014,bridge,
1251,1372,396.438599923816,detour,6.406496991213613
6351,8084,396.5250198314807,bridge,
11909,12408,396.65652532195054,bridge,
18681,18727,397.22424104840076,bridge,
27817,28031,397.4231323306663,detour,8.403518830442202
4861,4929,397.56928936941875,articulation,
34286,34295,397.63777984489104,articulation,
10781,11498,397.7661116955244,detour,5.787225144349302
2958,2969,398.14351881990217,detour,7.013428881764652
28853,28945,398.1483038159076,articulation,
19804,19888,398.38844196935713,community,
18186,18243,398.77645542404014,detour,6.604168308693855
1147,1202,398.951118329177,articulation,
35234,35314,398.99953557612685,detour,21.511128613950586
21268,21566,399.050718651135,community,
16947,17093,399.6442719249758,bridge,
24857,24999,400.00103171920995,detour,11.376228612261706
2961,2969,400.04169696791126,detour,6.989949494298253
15350,15546,400.2293609545357,articulation,
5797,6600,400.7092364058763,articulation,
14040,14237,400.9554616348753,bridge,
30123,30147,400.97759009559644,articulation,
20051,20063,401.5913354867397,bridge,
11593,12198,401.6894867653642,detour,9.953495548389748
24603,24654,401.70957597612653,bridge,
15645,15748,402.03412310776895,bridge,
30384,31796,402.3659713048648,articulation,
1888,1948,403.283323152068,bridge,
11432,36313,403.5596503726434,detour,6.758394707977675
10961,11646,403.56789797703647,community,
11443,11640,403.9203311232797,detour,5.0674479856230725
18044,18058,404.0064026755141,articulation,
16166,16297,404.46279476541207,detour,12.774807013947408
11432,36310,404.6621661944199,detour,6.547447199043453
550,585,404.71124450933655,articulation,
15645,15731,404.8834962247345,detour,6.007905971567241
18187,18243,405.05729138799086,detour,6.583038666980588
23007,23010,405.17478516098447,articulation,
1366,1409,405.22470343834203,bridge,
28994,29123,405.34919455051994,community,
13837,36573,405.3559698891049,articulation,
35235,35314,405.4793336532378,detour,21.17050343478357
32561,32578,405.4870970452895,detour,5.063970544106723
7576,8272,405.7832308268738,bridge,
19366,19442,406.03691629121823,bridge,
20762,20807,406.1669654988124,bridge,
2578,2629,406.1850770588673,articulation,
19408,19426,406.27403526177113,bridge,
15788,15807,406.37544439106796,bridge,
16946,17508,406.52236454642053,bridge,
33150,33162,406.7077241604937,articulation,
32076,32109,406.7484061043827,detour,6.229749459120559
32561,32609,407.7612671455381,detour,5.172284057495205
15946,16155,407.83601868113357,articulation,
25143,25339,408.50024815130894,articulation,
15516,15626,408.8529647161075,bridge,
10902,11762,408.8531213265978,detour,6.345859682655894
11212,11762,409.155159667686,detour,6.725761202662599
19428,19626,409.17325058921233,articulation,
28237,28480,409.3241904975195,bridge,
2608,2613,409.7938735364036,articulation,
15767,15841,409.93445015517665,community,
30133,30151,410.0613094725894,articulation,
4763,5407,410.2078862549635,articulation,
22047,22200,410.2269810454771,bridge,
3560,3604,410.6018474395482,bridge,
28591,28688,410.63131655398485,bridge,
9000,9899,410.6402607526283,detour,17.695887495580582
357,360,410.72845364696536,bridge,
34861,34919,410.7790261329762,bridge,
3884,3902,411.14240981989445,detour,5.399205151577296
32433,32510,411.3776007426213,bridge,
25793,26522,411.55810369905333,detour,5.762172905413759
15767,15833,411.78662876933697,community,
13838,36523,411.82811788158443,articulation,
19781,19787,412.2111379582072,community,
513,550,413.04809140064015,articulation,
19983,20091,413.5561684895175,bridge,
11139,11196,413.5999176377673,detour,5.192688125708784
27875,28023,413.7986573347771,detour,8.05783001546119
14798,15095,414.7526647701292,bridge,
19327,19480,414.8154447789955,community,
15767,15830,415.3848081682557,community,
11023,11876,415.5310963767095,detour,5.594578050879884
28520,28531,415.81746437159734,community,
3542,3589,415.9174704246119,bridge,
5250,5440,416.0372168118699,articulation,
27793,27814,416.16572780767257,detour,6.648986585322862
21400,21480,416.1800157649156,bridge,
22082,22232,416.3244929806435,bridge,
23836,23888,416.9714179372287,bridge,
6148,6740,417.2191974152242,bridge,
25812,26522,417.2511508519899,detour,5.485666215399804
35219,35314,418.00015237477686,detour,20.3367522818047
27820,28027,418.02595772642707,detour,7.917754427243527
11428,11762,418.1513761918542,detour,6.89036375574687
16155,36729,418.31849869614365,detour,12.35976477364444
18582,18698,418.5901018692265,detour,5.884589767962036
18991,19156,418.6947459832425,bridge,
4894,5297,418.9262192612902,articulation,
33597,33630,418.96583648172447,bridge,
11023,11147,419.5586470316995,detour,5.752009781199634
27350,27375,419.77390546173586,articulation,
34631,34659,419.8875374258956,bridge,
27820,28025,419.91757157100386,detour,7.895512113083861
4478,4497,420.4014846039319,bridge,
4797,4826,421.141512920726,bridge,
27817,28027,421.2648217112887,detour,7.8466145224519535
16863,37209,421.5792056102867,bridge,
11646,11933,421.9533845181298,community,
23393,23408,422.1031922728241,bridge,
32431,32493,422.1327977195477,bridge,
3542,3658,422.27301578717066,detour,5.888110545513823
18576,18658,422.32719943698817,articulation,
297,308,422.33915846900135,detour,70.98163032872522
4600,4636,422.6111080251361,articulation,
3989,4008,422.6226016499929,bridge,
27814,28029,423.1469503986886,detour,7.8384863657490245
16357,16562,423.26438560622876,detour,8.29744253956558
35208,35314,423.4078581812546,bridge,
27817,28025,423.58527134975714,detour,7.8169386122219215
25143,25275,423.7111857633927,articulation,
35222,35314,424.0120668358576,detour,20.052329504548677
15767,15853,424.09710664634713,community,
25344,25999,424.265874367447,community,
16762,17143,425.03234768151225,bridge,
18082,18090,425.149745986901,bridge,
1841,1905,425.30141279116606,bridge,
11009,11646,425.41270081218926,community,
4761,4817,425.51761428036355,articulation,
16468,16566,425.61885058360747,detour,5.563734509284823
23934,23956,425.8761574112119,bridge,
4927,5604,426.29416278218235,bridge,
13416,13641,426.3359103166302,bridge,
13111,13304,426.4602440939324,community,
32432,32493,426.7398262066228,bridge,
113,116,427.0262661821148,articulation,
23303,37797,427.0700476231299,detour,5.0617049032457695
29075,29121,427.43017807862145,articulation,
32689,32693,428.407190085744,detour,12.636181489978428
27814,27895,428.97425262820946,detour,6.704709619709484
28859,28919,430.4430720301516,bridge,
5297,5541,430.47733183806287,articulation,
17491,17679,430.5560998216752,detour,6.70579636252405
31515,31537,430.5796450801027,articulation,
14040,14455,430.8496050443311,bridge,
1790,1808,431.23079463118773,bridge,
12703,13034,431.42758398585016,community,
13111,13307,431.57446864118236,community,
21916,22081,431.67399400329396,bridge,
6937,7141,431.8853437904847,detour,66.65892689195029
16456,16566,432.01206053673224,detour,5.5297095551108715
19781,19796,432.04350966588584,community,
23047,23056,432.32334658648415,articulation,
27814,28031,432.3683687820533,detour,7.614684350377158
15293,15546,432.50586510435653,community,
10754,10822,432.66398224822535,bridge,
5223,5595,432.94651126352124,articulation,
29379,29508,433.02986903718636,detour,6.501447097756675
25830,26522,433.23920548129576,detour,5.133227915664147
2729,2776,433.56590672555166,detour,5.1519595082513545
19781,19799,433.92147256093233,community,
4929,5350,434.33195060636314,articulation,
28428,28429,434.9780768956069,articulation,
11023,11882,435.1572941913987,detour,5.1935374552760125
4623,4634,435.3359187155337,articulation,
356,362,435.683350259866,bridge,
1688,1757,435.8208030400557,bridge,
34605,34619,436.3734913571594,articulation,
3589,3604,436.50743240837687,detour,16.34480978820625
18573,18658,436.93260416435425,articulation,
448,484,436.95236260286697,articulation,
4927,5625,437.0433854229484,community,
4445,4448,437.0874475181972,articulation,
18186,18245,437.2299256866387,detour,6.069799054860895
36257,36345,438.58536971118644,articulation,
13544,14026,438.7141191092023,bridge,
34292,34295,439.38135173629615,articulation,
