u,v,euclid_dist,source,detour_ratio
7411,29521,62.847036331763995,bridge,
16287,16883,62.99256396030932,bridge,
16989,17239,63.219098867730445,community,
22523,22551,63.268767865448204,bridge,
13854,13882,63.88931329520261,community,
12498,28633,64.06896627221624,bridge,
25997,26017,64.2473770016453,bridge,
9840,9889,64.4087415474189,bridge,
27694,27697,64.6615035367761,bridge,
9488,9544,64.7184550818823,bridge,
25551,25561,64.74975691542271,bridge,
16076,16165,64.75777172645432,articulation,
16088,16209,64.82087982574494,articulation,
20448,20574,64.87592330946772,bridge,
15012,15102,64.92387312019113,bridge,
15134,15262,64.97645446203983,community,
11990,12081,64.97883576054413,bridge,
1340,1341,65.07917521541023,bridge,
10518,10564,65.14469048405577,bridge,
9481,9640,65.21619121540904,bridge,
17105,17211,65.24979721171323,community,
27541,27543,65.27191832894329,bridge,
9143,9196,65.55025275203576,community,
15360,15454,65.56412800554963,bridge,
25883,25887,65.61015076956808,bridge,
14130,14196,65.743835544791,bridge,
2323,2329,65.89869316622696,bridge,
10517,10662,65.90289193487166,bridge,
11486,11792,65.90325948970569,community,
1340,1343,65.95355707779234,bridge,
14957,14976,66.39252303259823,bridge,
16401,16437,66.4475527407326,bridge,
14156,14186,66.54546620564294,community,
9195,9343,66.62974493987535,bridge,
14974,15062,67.06091811449308,bridge,
25871,25883,67.09886437986582,bridge,
24198,24199,67.22407275783279,community,
16088,16221,67.41322002405283,articulation,
14264,14384,67.43083733822662,community,
25538,25560,67.47184537563626,bridge,
23165,23186,67.78847432940067,bridge,
8687,8720,67.98119059928526,bridge,
9461,9481,68.14414871390785,bridge,
12281,12465,68.44765042162074,community,
5260,5274,68.54210866480187,bridge,
269,357,68.55931918445873,bridge,
14148,14215,68.57078576254418,community,
9526,9583,68.78652196220835,bridge,
8720,8920,68.90133134968457,community,
12170,12332,69.25549902741999,community,
22899,22946,69.49081481904695,bridge,
23975,23979,69.5628195433995,bridge,
9507,9683,69.7062929773328,bridge,
19387,19469,69.8079064255165,bridge,
9458,9603,70.10846228282072,bridge,
7301,28355,70.17607177649006,community,
14048,14229,70.3257835419419,bridge,
17719,17861,70.34330094317478,community,
9603,9726,70.43966403589589,articulation,
8962,9004,70.47878482875714,bridge,
27787,27791,70.49875294243067,bridge,
25529,25548,70.6023535162752,bridge,
10517,10623,70.7354150738315,bridge,
27728,27732,70.739898113772,bridge,
12274,12356,70.98004853832366,bridge,
9458,9609,70.99420994981094,bridge,
9440,9509,71.03390009169921,bridge,
6279,6284,71.22662248121708,bridge,
17472,17546,71.5084449674097,articulation,
25981,25997,71.53109708482972,bridge,
13715,13822,71.60259797271158,bridge,
20520,20574,71.65414647477047,articulation,
17472,17710,71.67935932210035,bridge,
22752,22818,71.7340824825493,bridge,
9969,10077,71.77918682900851,bridge,
13949,14111,71.87067506433124,bridge,
25933,26231,71.9768557295392,bridge,
10244,10373,72.09823931417833,bridge,
23290,23338,72.14025519032239,bridge,
14148,14322,72.14982618902627,community,
15375,15408,72.23937482508174,bridge,
6242,6247,72.29337003229178,bridge,
19858,19940,72.51317138773419,bridge,
8606,8709,72.67832096244514,bridge,
1581,1592,72.74848232803757,bridge,
10244,10361,72.75136448349244,bridge,
17785,17910,72.75138905866218,bridge,
2500,2512,72.99547641873778,bridge,
17616,17710,73.03613167576754,bridge,
20402,20540,73.2291804260859,bridge,
9343,9420,73.46631342716411,bridge,
1932,1950,73.54592207173606,bridge,
8367,8438,73.71282919817706,bridge,
16076,16209,74.02133399639479,articulation,
1298,1311,74.20356336595557,bridge,
27781,27787,74.25464963493883,bridge,
7203,7213,74.29072611975425,bridge,
18004,18104,74.47230648429843,bridge,
12114,12274,74.56615813020156,bridge,
23179,23194,74.63851666165294,bridge,
27724,27728,74.84624955305202,bridge,
1340,1342,74.85285507546948,bridge,
19555,19905,74.85533660853996,bridge,
5962,6024,75.17019470845081,bridge,
17627,17689,75.51202450793022,bridge,
