u,v,euclid_dist,source,detour_ratio
11606,12197,74.0289741637372,bridge,
31221,31286,74.46743464847047,bridge,
30609,30623,74.48292558823621,bridge,
29765,29768,74.52530384789821,bridge,
5938,5963,74.60010093598467,bridge,
30821,30872,74.60769656320822,bridge,
29354,29355,74.62483935808648,bridge,
7898,8390,74.73223338931429,bridge,
31549,31579,74.7585408997936,bridge,
943,965,74.96104005146177,bridge,
30633,30636,75.07422367191353,bridge,
27540,27598,75.11456007992479,bridge,
25811,25830,75.32938588458059,bridge,
26501,26581,75.75763437557835,bridge,
4727,4747,75.83128105103044,bridge,
25102,25142,76.01647361414014,bridge,
26705,26747,76.12370763301148,bridge,
25260,25575,76.21242817220858,bridge,
34964,34999,76.25792000718455,bridge,
3483,3496,76.32956479303668,bridge,
12826,12842,76.38888970947717,bridge,
8972,9039,76.41248372971732,bridge,
16980,16984,76.41574524225439,bridge,
17273,17508,76.49026685490729,bridge,
2522,2530,76.52337475357972,bridge,
29853,29858,76.55251877905769,bridge,
9146,9196,76.60168867600206,bridge,
13199,13204,76.74781237024455,bridge,
31015,31035,76.86503879890898,bridge,
31117,31132,76.91290471588557,bridge,
31075,31129,76.94322064768706,bridge,
16155,36834,77.134569209498,bridge,
17507,17533,77.138823463622,bridge,
25445,25547,77.33492513367791,bridge,
35472,35480,77.61358508642253,bridge,
28403,28407,77.69443767985769,bridge,
28289,28291,77.79417641584398,bridge,
1270,1309,77.8716431329504,bridge,
30031,30045,77.89858849444448,bridge,
9855,9861,78.01862833541658,bridge,
16870,16882,78.05136780416181,bridge,
25821,25896,78.06992820057789,bridge,
2233,2262,78.09656091316127,bridge,
34273,34278,78.44273270754385,bridge,
19648,19673,78.57678758545087,bridge,
7742,7892,78.72150177540036,community,
3032,3042,78.83877363309529,bridge,
30039,30047,78.85896006153324,bridge,
13052,13098,78.87909770096833,community,
29322,29354,79.09865915793247,bridge,
21660,21752,79.27437660218719,bridge,
12136,12440,79.29125038368936,bridge,
35429,35435,79.35760026890445,bridge,
7601,7752,79.38166425655689,bridge,
13149,13238,79.4401317442773,bridge,
6251,6518,79.474838781862,bridge,
25279,25484,79.60008583667383,bridge,
31878,31904,79.72537039279956,bridge,
31528,31533,79.82393885287787,bridge,
7698,7861,79.83271017155157,bridge,
17193,17275,79.8462698224968,bridge,
9909,10233,79.8746219820193,community,
16241,16252,79.87934994749422,bridge,
27809,27817,79.89971200778525,bridge,
3782,3798,79.98710137723923,bridge,
29587,29641,80.0791614477016,bridge,
16473,36923,80.10636644688206,bridge,
20660,20686,80.11812311608305,bridge,
17060,17063,80.16933420198053,bridge,
29619,29681,80.17357771230806,bridge,
26861,26877,80.23044828633714,bridge,
3410,3461,80.38176168391202,bridge,
30646,30649,80.39823124952477,articulation,
18367,18377,80.4457421888001,bridge,
25619,25630,80.49214638301986,bridge,
25748,25821,80.68542793835621,bridge,
