q,P_q,Method
0.0,1.0,S-Degree
0.01814207650273225,0.9421857923497268,S-Degree
0.03234972677595627,0.9275409836065573,S-Degree
0.04393442622950816,0.9158469945355191,S-Degree
0.05486338797814205,0.9057377049180327,S-Degree
0.06568306010928959,0.8947540983606558,S-Degree
0.07557377049180325,0.8853005464480874,S-Degree
0.0843715846994536,0.8763934426229508,S-Degree
0.09486338797814209,0.8668306010928962,S-Degree
0.1050819672131148,0.8566666666666667,S-Degree
0.11371584699453552,0.8477595628415301,S-Degree
0.12295081967213117,0.8365027322404371,S-Degree
0.1318032786885246,0.8279781420765028,S-Degree
0.14065573770491802,0.8204371584699454,S-Degree
0.14863387978142073,0.8122950819672131,S-Degree
0.1565027322404372,0.80551912568306,S-Degree
0.1631693989071038,0.7987431693989071,S-Degree
0.17049180327868851,0.7909836065573771,S-Degree
0.17683060109289617,0.7843715846994536,S-Degree
0.18382513661202182,0.7772677595628416,S-Degree
0.19136612021857924,0.7697814207650273,S-Degree
0.19819672131147537,0.7629508196721312,S-Degree
0.20469945355191255,0.7572131147540984,S-Degree
0.21043715846994537,0.7511475409836066,S-Degree
0.21562841530054644,0.7459016393442623,S-Degree
0.22163934426229503,0.7397814207650273,S-Degree
0.2274863387978142,0.7336612021857923,S-Degree
0.23371584699453551,0.727103825136612,S-Degree
0.24032786885245905,0.7203825136612022,S-Degree
0.24590163934426235,0.7146448087431694,S-Degree
0.25169398907103824,0.7071584699453551,S-Degree
0.25677595628415295,0.7018032786885245,S-Degree
0.2620218579234973,0.6963934426229508,S-Degree
0.26786885245901637,0.6909289617486338,S-Degree
0.2736065573770492,0.6857377049180328,S-Degree
0.2780327868852459,0.6810382513661202,S-Degree
0.283224043715847,0.6756830601092896,S-Degree
0.2884699453551912,0.6704371584699453,S-Degree
0.29311475409836063,0.6657923497267759,S-Degree
0.2975956284153005,0.661311475409836,S-Degree
0.30289617486338793,0.6556830601092897,S-Degree
0.30715846994535523,0.6514207650273224,S-Degree
0.31114754098360653,0.6473770491803279,S-Degree
0.3156830601092896,0.6425136612021858,S-Degree
0.32043715846994536,0.63775956284153,S-Degree
0.3247540983606557,0.6333879781420765,S-Degree
0.3295081967213115,0.6277049180327869,S-Degree
0.333879781420765,0.6231693989071039,S-Degree
0.3379234972677596,0.6189071038251366,S-Degree
0.3419672131147541,0.6069945355191256,S-Degree
0.3456830601092896,0.6031147540983607,S-Degree
0.3502185792349727,0.5987978142076503,S-Degree
0.3539890710382514,0.5950273224043716,S-Degree
0.3583606557377049,0.590327868852459,S-Degree
0.3624043715846994,0.586448087431694,S-Degree
0.3660109289617486,0.5821311475409836,S-Degree
0.36989071038251364,0.5779781420765028,S-Degree
0.3737158469945355,0.5678142076502732,S-Degree
0.37743169398907106,0.5624043715846995,S-Degree
0.38125683060109294,0.5624043715846995,S-Degree
0.38475409836065577,0.555464480874317,S-Degree
0.3880327868852459,0.5520765027322404,S-Degree
0.3915300546448087,0.548415300546448,S-Degree
0.3949180327868852,0.5447540983606557,S-Degree
0.3983060109289618,0.5381967213114754,S-Degree
0.401311475409836,0.5350819672131147,S-Degree
0.4054098360655738,0.5309289617486339,S-Degree
0.40863387978142074,0.5277049180327869,S-Degree
0.41169398907103827,0.5244808743169399,S-Degree
0.41530054644808745,0.5087978142076502,S-Degree
0.41841530054644804,0.5056830601092897,S-Degree
0.42131147540983604,0.5027868852459016,S-Degree
0.4243715846994536,0.4996174863387978,S-Degree
0.42688524590163934,0.49628415300546447,S-Degree
0.4298360655737705,0.4926775956284153,S-Degree
0.432568306010929,0.48989071038251364,S-Degree
0.4354098360655738,0.4805464480874317,S-Degree
0.4380874316939891,0.47442622950819674,S-Degree
0.44153005464480877,0.47092896174863386,S-Degree
0.44491803278688524,0.46759562841530056,S-Degree
0.44759562841530054,0.4633879781420765,S-Degree
0.45065573770491807,0.45994535519125684,S-Degree
0.4534972677595629,0.4505464480874317,S-Degree
0.45628415300546443,0.4505464480874317,S-Degree
0.4585792349726776,0.4482513661202186,S-Degree
0.4617486338797814,0.44437158469945354,S-Degree
0.4642076502732241,0.44076502732240436,S-Degree
0.4673224043715847,0.437103825136612,S-Degree
0.4701639344262295,0.4340437158469945,S-Degree
0.47322404371584703,0.43136612021857923,S-Degree
0.47562841530054645,0.42863387978142076,S-Degree
0.47808743169398904,0.4263934426229508,S-Degree
0.48032786885245904,0.4263934426229508,S-Degree
0.4826229508196721,0.4226229508196721,S-Degree
0.48590163934426234,0.4172677595628415,S-Degree
0.4881967213114754,0.4148087431693989,S-Degree
0.4906010928961748,0.4148087431693989,S-Degree
0.4930601092896175,0.4148087431693989,S-Degree
0.49562841530054647,0.41185792349726774,S-Degree
0.4986338797814208,0.40939890710382515,S-Degree
0.5015300546448087,0.4063934426229508,S-Degree
0.5036612021857924,0.40420765027322403,S-Degree
0.506120218579235,0.40174863387978144,S-Degree
0.5081420765027322,0.39579234972677596,S-Degree
0.5110382513661202,0.39289617486338796,S-Degree
0.5132240437158471,0.39289617486338796,S-Degree
0.5156830601092897,0.39289617486338796,S-Degree
0.5182513661202186,0.39027322404371584,S-Degree
0.5201639344262294,0.38754098360655737,S-Degree
0.5222950819672132,0.3854098360655738,S-Degree
0.5246994535519125,0.3854098360655738,S-Degree
0.5271584699453552,0.3854098360655738,S-Degree
0.5291803278688525,0.383224043715847,S-Degree
0.5318579234972678,0.3793989071038251,S-Degree
0.5343715846994536,0.3767213114754098,S-Degree
0.5363387978142076,0.37437158469945353,S-Degree
0.538360655737705,0.3710928961748634,S-Degree
0.5403278688524591,0.3710928961748634,S-Degree
