q,P_q,Method
0.0,1.0,S-Degree
0.028705522811613204,0.9520846976642654,S-Degree
0.0491159135559921,0.9301462562759223,S-Degree
0.06636105653787383,0.9246889325474787,S-Degree
0.08262388124863562,0.906679764243615,S-Degree
0.09692206941715786,0.892163283125955,S-Degree
0.10783671687404495,0.8810303427199302,S-Degree
0.11907880375463875,0.8697882558393364,S-Degree
0.1278105217201484,0.8602925125518446,S-Degree
0.13676053263479593,0.8511242086880594,S-Degree
0.14581969002401218,0.842065051298843,S-Degree
0.15400567561667755,0.8338790657061776,S-Degree
0.16164592883649853,0.8250382012660991,S-Degree
0.16917703558175068,0.8167430691988649,S-Degree
0.17594411700502077,0.8099759877755949,S-Degree
0.18292949137742853,0.8029906134031871,S-Degree
0.19100633049552496,0.795350360183366,S-Degree
0.19875573018991488,0.7876009604889762,S-Degree
0.20552281161318486,0.7806155861165684,S-Degree
0.2127264789347304,0.7655533726260642,S-Degree
0.21840209561231172,0.7598777559484828,S-Degree
0.22527832351015065,0.7598777559484828,S-Degree
0.23149967256057624,0.7534381139489195,S-Degree
0.23684784981445095,0.7480899366950448,S-Degree
0.24208688059375683,0.74274175944117,S-Degree
0.2476533507967693,0.7369569962890199,S-Degree
0.2530015280506439,0.7316088190351452,S-Degree
0.25747653350796773,0.7271338135778215,S-Degree
0.2636978825583933,0.7222222222222222,S-Degree
0.2701375245579568,0.7157825802226588,S-Degree
0.2753765553372626,0.710543549443353,S-Degree
0.2807247325911373,0.7049770792403406,S-Degree
0.2867277886924252,0.6985374372407771,S-Degree
0.29098450120061126,0.6940624317834534,S-Degree
0.2958960925562104,0.6874044968347522,S-Degree
0.3000436585898275,0.6828203449028596,S-Degree
0.30517354289456455,0.6775813141235538,S-Degree
0.3088845230299061,0.6703776468020083,S-Degree
0.3145601397074874,0.664702030124427,S-Degree
0.3194717310630867,0.6597904387688278,S-Degree
0.32536564068980567,0.6538965291421087,S-Degree
0.32885832787600966,0.650294695481336,S-Degree
0.33213272211307576,0.6463654223968566,S-Degree
0.33628028814669286,0.6424361493123772,S-Degree
0.3405370006548788,0.6380702903296224,S-Degree
0.34424798079022045,0.6343593101942807,S-Degree
0.3493778650949574,0.6286836935166994,S-Degree
0.3529796987557302,0.626500764025322,S-Degree
0.3567998253656407,0.6226806374154115,S-Degree
0.3602925125518446,0.6189696572800698,S-Degree
0.36313032089063524,0.6153678236192971,S-Degree
0.3661864221785637,0.6110019646365422,S-Degree
0.3703339882121808,0.6067452521283563,S-Degree
0.3740449683475223,0.6030342719930146,S-Degree
0.3784108273302772,0.5986684130102597,S-Degree
0.3816852215673434,0.5951757258240559,S-Degree
0.38594193407552935,0.5909190133158699,S-Degree
0.3899803536345776,0.5868805937568217,S-Degree
0.3935821872953503,0.5832787600960488,S-Degree
0.39685658153241654,0.5798952193844139,S-Degree
0.4008950010914647,0.5757476533507968,S-Degree
0.40482427417594413,0.5714909408426108,S-Degree
0.4077712289893036,0.5681074001309757,S-Degree
0.4112639161755075,0.5647238594193408,S-Degree
0.41519318925998694,0.5607945863348613,S-Degree
0.4189041693953285,0.5569744597249509,S-Degree
0.42294258895437675,0.5529360401659026,S-Degree
0.4259986902423052,0.5498799388779743,S-Degree
0.42938223095394024,0.5462781052172014,S-Degree
0.4330932110892818,0.5425671250818599,S-Degree
0.4361493123772102,0.5324165029469549,S-Degree
0.43975114603798293,0.5272866186422178,S-Degree
0.4432438332241868,0.5237939314560139,S-Degree
0.446518227461253,0.5200829513206724,S-Degree
0.4500109146474569,0.5145164811176599,S-Degree
0.45252128356254095,0.511023793931456,S-Degree
0.4556865313250382,0.5075311067452521,S-Degree
0.45786946081641566,0.5053481772538747,S-Degree
0.4603798297314997,0.5027286618642218,S-Degree
0.463545077493997,0.500873171796551,S-Degree
0.46616459288364986,0.49716219166120934,S-Degree
0.4683475223750273,0.49443352979698757,S-Degree
0.47118533071381796,0.491486574983628,S-Degree
0.47435057847631523,0.4870115695263043,S-Degree
0.47740667976424367,0.4839554682383759,S-Degree
0.479589609255621,0.4839554682383759,S-Degree
0.482209124645274,0.4810085134250164,S-Degree
0.4851560794586335,0.4775158262388125,S-Degree
0.48799388779742414,0.47467801790002184,S-Degree
0.49126828203449024,0.47042130539183585,S-Degree
0.49366950447500546,0.4674743505784763,S-Degree
0.4967256057629339,0.4549225060030561,S-Degree
0.49989085352543117,0.45164811176598996,S-Degree
0.5022920759659464,0.4491377428509059,S-Degree
0.5055664702030125,0.4450993232918577,S-Degree
0.5078585461689588,0.4408426107836717,S-Degree
0.5100414756603362,0.43865968129229427,S-Degree
0.5120061122025759,0.43647675180091683,S-Degree
0.5148439205413665,0.42916393800480246,S-Degree
0.5175725824055883,0.4262169831914429,S-Degree
0.5196463654223968,0.42327002837808336,S-Degree
0.5223750272866187,0.41901331586989743,S-Degree
0.5248853962017026,0.4158480681074001,S-Degree
0.5278323510150622,0.4129011132940406,S-Degree
0.5302335734555774,0.41049989085352545,S-Degree
0.5324165029469548,0.408316961362148,S-Degree
0.5352543112857455,0.40515171359965074,S-Degree
0.5375463872516918,0.40242305173542897,S-Degree
0.5395110237939315,0.3999126828203449,S-Degree
0.5416939532853089,0.3971840209561231,S-Degree
0.5440951757258241,0.39434621261733244,S-Degree
0.5463872516917704,0.3919449901768173,S-Degree
0.54835188823401,0.3899803536345776,S-Degree
0.5505348177253875,0.3858327876009605,S-Degree
0.5530451866404715,0.38288583278760097,S-Degree
0.5552281161318489,0.3798297314996726,S-Degree
0.5576293385723641,0.37742850905915737,S-Degree
0.5595939751146037,0.3754638725169177,S-Degree
0.5612311722331369,0.37382667539838466,S-Degree
0.5635232481990832,0.3703339882121807,S-Degree
0.5664702030124427,0.36684130102597684,S-Degree
0.5686531325038201,0.36465837153459946,S-Degree
0.5708360619951975,0.36225714909408424,S-Degree
0.5731281379611439,0.3597467801790002,S-Degree
0.5753110674525213,0.3571272647893473,S-Degree
0.5771665575201921,0.35505348177253876,S-Degree
0.5793494870115695,0.3528705522811613,S-Degree
0.5819690024012225,0.3391180964854835,S-Degree
0.584042785418031,0.3391180964854835,S-Degree
0.5858982754857018,0.33398821218074654,S-Degree
