q,P_q,Q_bc,Method
0.0,1.0,0.8506549589750971,RCABS-BE
0.02108823952785375,0.9134878364761768,0.8124370231754714,RCABS-BE
0.03598675687347056,0.8984453721030661,0.7973945588023608,RCABS-BE
0.045055419605585144,0.8895206563984454,0.7880739887721318,RCABS-BE
0.053404347200230316,0.8810997552900532,0.7794011803656254,RCABS-BE
0.06909457319706348,0.8549733697999137,0.7550741327191594,RCABS-BE
0.077011659709227,0.8472002303152439,0.7475708939110407,RCABS-BE
0.08708795163379876,0.8371239383906722,0.7379264430689507,RCABS-BE
0.09291780624730099,0.83129408377717,0.7320606016985749,RCABS-BE
0.09961134302576652,0.8245285734849576,0.7227400316683461,RCABS-BE
0.10688066791420757,0.8163955664315532,0.714858931913056,RCABS-BE
0.10968763495033827,0.8135885993954225,0.7120159781200519,RCABS-BE
0.11450986037138333,0.8086944004606305,0.7055023751259536,RCABS-BE
0.12091550309486108,0.8022887577371527,0.7011479775442637,RCABS-BE
0.1277529869008205,0.7947315387937239,0.6944544407657982,RCABS-BE
0.1298402187994818,0.7926443068950626,0.6924391823808839,RCABS-BE
0.13365481502806967,0.7887577371527278,0.6882287318266878,RCABS-BE
0.1379012523391392,0.7845112998416582,0.6816431553188427,RCABS-BE
0.143011371815172,0.7791132863106377,0.676461062329063,RCABS-BE
0.149129120483662,0.7635670073412985,0.6618144522815603,RCABS-BE
0.1517201669785519,0.7609759608464085,0.6592234057866705,RCABS-BE
0.1536634518497193,0.7588887289477473,0.6568482798330215,RCABS-BE
0.160141068086944,0.7487404635094286,0.638387073556931,RCABS-BE
0.16136461782064201,0.7475169137757305,0.6371995105801065,RCABS-BE
0.16417158485677272,0.7445659997121059,0.6313696559666042,RCABS-BE
0.169929465956528,0.7385921980711099,0.6258276954080898,RCABS-BE
0.17820642003742623,0.7295955088527422,0.6165251187562977,RCABS-BE
0.17928602274363034,0.7075716136461782,0.5963905282855908,RCABS-BE
0.1818050957247733,0.7050525406650353,0.5940513890888153,RCABS-BE
0.18418022167842235,0.7024614941701454,0.5916042896214193,RCABS-BE
0.1848279833021448,0.7018137325464229,0.5903267597524111,RCABS-BE
0.18677126817331222,0.6998704476752555,0.5883834748812438,RCABS-BE
0.19015402331941844,0.6964157190154023,0.5840650640564272,RCABS-BE
0.19540808982294516,0.6908737584568878,0.5779113286310638,RCABS-BE
0.19756729523535338,0.6877788973657694,0.5485821217791853,RCABS-BE
0.19979847416150856,0.685763638980855,0.5323161076723766,RCABS-BE
0.20289333525262704,0.6826687778897366,0.5278537498200662,RCABS-BE
0.20771556067367208,0.6777026054411976,0.5229235641284007,RCABS-BE
0.21311357420469268,0.6719447243414424,0.5163739743774292,RCABS-BE
0.2170001439470275,0.6679861810853606,0.5143947027493883,RCABS-BE
0.22023895206563984,0.6647473729667482,0.5092485965164819,RCABS-BE
0.22081474017561536,0.6641715848567727,0.5082409673240248,RCABS-BE
0.2217503958543256,0.6632359291780625,0.5064776162372246,RCABS-BE
0.22218223693680725,0.6628040880955808,0.5062616956959838,RCABS-BE
0.22318986612926442,0.6617964589031237,0.5052180797466532,RCABS-BE
0.22419749532172162,0.6607888297106664,0.5001799337843673,RCABS-BE
0.22448538937670937,0.6605009356556787,0.49982006621563263,RCABS-BE
0.2250611774866849,0.6595652799769685,0.4993522383762775,RCABS-BE
0.2257809126241543,0.6588455448394991,0.4985605297250612,RCABS-BE
0.22686051533035842,0.657765942133295,0.4972290197207428,RCABS-BE
0.22844393263279114,0.6561825248308623,0.48995969483230173,RCABS-BE
0.2290916942565136,0.6554627896933928,0.4892039729379588,RCABS-BE
0.23009932344897077,0.6544551605009357,0.4879084496905139,RCABS-BE
0.23053116453145242,0.654023319418454,0.4869368072549302,RCABS-BE
0.2325464229163668,0.6276810133870736,0.46421117028933356,RCABS-BE
0.23420181373254642,0.6260975960846409,0.46136821649632936,RCABS-BE
0.23578523103497911,0.5975960846408521,0.447117460774435,RCABS-BE
0.23736864833741184,0.5949330646322153,0.4320749964013243,RCABS-BE
0.23794443644738736,0.5943572765222398,0.43153519504822224,RCABS-BE
0.2388800921260976,0.5590902547862386,0.4064884122642867,RCABS-BE
0.24003166834604867,0.5575068374838059,0.4040413127968907,RCABS-BE
0.2409673240247589,0.5565711818050957,0.3975996833165395,RCABS-BE
0.24262271484093853,0.5362026774147114,0.3873074708507269,RCABS-BE
0.2442781056571182,0.529365193608752,0.38122570893911045,RCABS-BE
0.2448538937670937,0.5287174319850295,0.37593565567871023,RCABS-BE
0.24614941701453866,0.5273499352238377,0.3744242118900245,RCABS-BE
0.24629336404203253,0.5272059881963438,0.37413631783503676,RCABS-BE
0.24758888728947748,0.5259104649488988,0.37226500647761623,RCABS-BE
0.24859651648193465,0.5074852454296819,0.36305239671800776,RCABS-BE
0.24895638405066936,0.5070534043472003,0.3361702893335253,RCABS-BE
0.249388225133151,0.5065495897509716,0.3354145674391824,RCABS-BE
0.24953217216064488,0.5063336692097308,0.29143875053980134,RCABS-BE
0.24996401324312653,0.5059018281272492,0.29122282999856053,RCABS-BE
0.25017993378436737,0.5056859075860084,0.29111486972794015,RCABS-BE
0.2506837483805959,0.5051820929897798,0.29086296242982584,RCABS-BE
0.25097164243558373,0.4868288469843098,0.2816863394270908,RCABS-BE
0.25161940405930616,0.44947459334964734,0.2630092126097596,RCABS-BE
0.2521232186555348,0.4488988052396718,0.26236145098603714,RCABS-BE
0.2532747948754858,0.4476752555059738,0.2580610335396574,RCABS-BE
0.25457031812293074,0.4314092413991651,0.24992802648625306,RCABS-BE
0.25651360299409814,0.4239239959694832,0.24618540377141213,RCABS-BE
0.25723333813156757,0.42313228731826685,0.24578954944580395,RCABS-BE
0.25809702029653087,0.4222686051533036,0.24535770836332232,RCABS-BE
0.26004030516769827,0.2966028501511444,0.17907010220238953,RCABS-BE
0.261623722470131,0.2769540808982294,0.16924571757593204,RCABS-BE
0.26435871599251476,0.2741471138620987,0.1678422340578667,RCABS-BE
0.26522239815747806,0.2716280408809558,0.16658269756729524,RCABS-BE
0.2657262127537066,0.2710522527709803,0.16611486972794012,RCABS-BE
0.2665898949186699,0.270188570606017,0.16568302864545847,RCABS-BE
0.2670937095148985,0.2696847560097884,0.16510724053548295,RCABS-BE
0.2679573916798618,0.2687491003310782,0.16427954512739312,RCABS-BE
0.2691809414135598,0.26752555059738015,0.1636677702605441,RCABS-BE
0.2695408089822945,0.25593781488412265,0.15787390240391536,RCABS-BE
0.2704764646610047,0.22031092557938678,0.14006045775154743,RCABS-BE
