q,P_q,Q_bc,Method
0.0,1.0,0.9121538461538461,RCABS-BE
0.0006153846153846154,0.9802307692307692,0.9110192307692307,RCABS-BE
0.001153846153846154,0.9796923076923076,0.9104807692307693,RCABS-BE
0.0016153846153846153,0.9792307692307692,0.9100192307692307,RCABS-BE
0.0023846153846153848,0.9785384615384616,0.9093269230769231,RCABS-BE
0.002692307692307692,0.9782307692307692,0.9090192307692307,RCABS-BE
0.003,0.9779230769230769,0.9087115384615384,RCABS-BE
0.006384615384615384,0.9745384615384616,0.9050192307692307,RCABS-BE
0.007692307692307693,0.9732307692307692,0.9034038461538461,RCABS-BE
0.009153846153846153,0.9717692307692307,0.9019038461538461,RCABS-BE
0.009615384615384616,0.9713076923076923,0.9013653846153846,RCABS-BE
0.00976923076923077,0.9711538461538461,0.9012115384615385,RCABS-BE
0.010384615384615384,0.9705384615384616,0.9005961538461539,RCABS-BE
0.010769230769230769,0.9701538461538461,0.9002115384615385,RCABS-BE
0.011538461538461539,0.9693846153846154,0.899403846153846,RCABS-BE
0.012384615384615385,0.9683846153846154,0.8984038461538462,RCABS-BE
0.012769230769230769,0.968,0.8979423076923077,RCABS-BE
0.013153846153846153,0.9676153846153847,0.8975576923076922,RCABS-BE
0.013846153846153847,0.9669230769230769,0.8965576923076923,RCABS-BE
0.014538461538461538,0.9662307692307692,0.8954807692307692,RCABS-BE
0.016,0.9647692307692308,0.8935576923076923,RCABS-BE
0.01676923076923077,0.964,0.8927884615384615,RCABS-BE
0.01769230769230769,0.963076923076923,0.8918653846153846,RCABS-BE
0.01876923076923077,0.962,0.8901730769230769,RCABS-BE
0.019230769230769232,0.9615384615384616,0.8892500000000001,RCABS-BE
0.01953846153846154,0.9612307692307692,0.8889423076923078,RCABS-BE
0.019846153846153847,0.9609230769230769,0.8886346153846154,RCABS-BE
0.02076923076923077,0.9599230769230769,0.8876346153846154,RCABS-BE
0.021461538461538462,0.9592307692307692,0.8868653846153847,RCABS-BE
0.021923076923076924,0.9588461538461538,0.8865192307692307,RCABS-BE
0.022692307692307692,0.9577692307692308,0.8794038461538463,RCABS-BE
0.023,0.9574615384615385,0.8790576923076923,RCABS-BE
0.023307692307692307,0.957076923076923,0.8786346153846154,RCABS-BE
0.025846153846153845,0.9545384615384616,0.869423076923077,RCABS-BE
0.026153846153846153,0.9542307692307692,0.8690769230769231,RCABS-BE
0.02646153846153846,0.9539230769230769,0.8687692307692307,RCABS-BE
0.026923076923076925,0.9534615384615385,0.867923076923077,RCABS-BE
0.02776923076923077,0.9526153846153846,0.8669615384615385,RCABS-BE
0.028076923076923076,0.9523076923076923,0.8666538461538462,RCABS-BE
0.029461538461538463,0.9509230769230769,0.8652307692307692,RCABS-BE
0.029846153846153845,0.9505384615384616,0.8648461538461538,RCABS-BE
0.030307692307692306,0.950076923076923,0.8643846153846153,RCABS-BE
0.030615384615384614,0.9497692307692308,0.863923076923077,RCABS-BE
0.03169230769230769,0.9486153846153846,0.8627307692307693,RCABS-BE
0.03353846153846154,0.9407692307692308,0.8587692307692307,RCABS-BE
0.034,0.9403076923076923,0.8582692307692308,RCABS-BE
0.03430769230769231,0.94,0.8577692307692307,RCABS-BE
0.03646153846153846,0.9378461538461539,0.8497307692307692,RCABS-BE
0.036923076923076927,0.9373846153846154,0.8486153846153845,RCABS-BE
0.037230769230769234,0.937076923076923,0.8483076923076922,RCABS-BE
0.03807692307692308,0.9362307692307692,0.8469230769230769,RCABS-BE
0.03823076923076923,0.936076923076923,0.8463846153846153,RCABS-BE
0.038615384615384614,0.9356923076923077,0.8460000000000001,RCABS-BE
0.03976923076923077,0.9336923076923077,0.8441538461538463,RCABS-BE
0.04007692307692308,0.9333846153846154,0.8438461538461539,RCABS-BE
0.04038461538461539,0.933076923076923,0.843,RCABS-BE
0.040692307692307694,0.9327692307692308,0.8426923076923077,RCABS-BE
0.04146153846153846,0.932,0.8415769230769231,RCABS-BE
0.04223076923076923,0.9312307692307692,0.8401538461538461,RCABS-BE
