q,P_q,Method
0.0,1.0,S-Degree
0.006112202575856762,0.9726042348832132,S-Degree
0.012442698100851302,0.9658371534599433,S-Degree
0.016699410609037346,0.9658371534599433,S-Degree
0.020737830168085614,0.9590700720366732,S-Degree
0.024339663828858327,0.9553590919013316,S-Degree
0.027177472167648986,0.952521283562541,S-Degree
0.030233573455577423,0.9492468893254747,S-Degree
0.03274394237066147,0.9466273739358219,S-Degree
0.0358000436585898,0.9466273739358219,S-Degree
0.038201266099105013,0.9442261514953068,S-Degree
0.04038419559048245,0.9420432220039293,S-Degree
0.04213053918358434,0.9402968784108273,S-Degree
0.043986029251255165,0.9382230953940188,S-Degree
0.046168958742632604,0.9360401659026414,S-Degree
0.0479153023357346,0.9340755293604016,S-Degree
0.049989085352543094,0.9340755293604016,S-Degree
0.051626282471076146,0.932110892818162,S-Degree
0.05337262606417814,0.9303645492250601,S-Degree
0.0553372626064178,0.9303645492250601,S-Degree
0.05719275267408863,0.9285090591573892,S-Degree
0.058611656843483906,0.9268718620388562,S-Degree
0.06024885396201707,0.925234664920323,S-Degree
0.061776904605981176,0.917703558175071,S-Degree
0.06308666230080773,0.9162846540056756,S-Degree
0.06483300589390961,0.9145383104125737,S-Degree
0.06614276358873605,0.9132285527177472,S-Degree
0.06734337480899366,0.9120279414974897,S-Degree
0.06908971840209566,0.9102815979043877,S-Degree
0.07029032962235315,0.9089718402095612,S-Degree
0.07149094084261076,0.9037328094302554,S-Degree
0.0728006985374372,0.9024230517354289,S-Degree
0.07421960270683259,0.901549879938878,S-Degree
0.07531106745252125,0.9004584151931893,S-Degree
0.07651167867277886,0.8987120716000874,S-Degree
0.07760314341846763,0.8975114603798298,S-Degree
0.07913119406243174,0.8959834097358655,S-Degree
0.08065924470639596,0.8941279196681947,S-Degree
0.08218729535036018,0.8925998690242305,S-Degree
0.08349705304518662,0.8912901113294041,S-Degree
0.08437022484173762,0.8904169395328531,S-Degree
0.08589827548570184,0.8881248635669068,S-Degree
0.08720803318052828,0.8860510805500982,S-Degree
0.08829949792621694,0.8849596158044095,S-Degree
0.08928181619733677,0.8839772975332897,S-Degree
0.09048242741759438,0.8827766863130321,S-Degree
0.09168303863785199,0.880266317397948,S-Degree
0.09299279633267843,0.8789565597031216,S-Degree
0.09397511460379826,0.8778650949574329,S-Degree
0.09506657934948703,0.8767736302117441,S-Degree
0.0961580440951757,0.8755730189914865,S-Degree
0.09714036236629553,0.8745907007203667,S-Degree
0.09812268063741536,0.8733900895001091,S-Degree
0.0991049989085353,0.8724077712289893,S-Degree
0.09997817070508619,0.8715345994324384,S-Degree
0.10106963545077496,0.8704431346867496,S-Degree
0.10216110019646363,0.869242523466492,S-Degree
0.10303427199301463,0.8682602051953722,S-Degree
0.10412573673870329,0.8671687404496835,S-Degree
0.10554464090809867,0.8655315433311505,S-Degree
0.10630866623008073,0.8647675180091683,S-Degree
0.1074001309757695,0.8647675180091683,S-Degree
0.1082733027723205,0.8637851997380485,S-Degree
0.10925562104344033,0.8628028814669286,S-Degree
0.11001964636542239,0.8620388561449465,S-Degree
0.11089281816197338,0.8601833660772757,S-Degree
0.11165684348395544,0.8571272647893473,S-Degree
0.1124208688059376,0.8561449465182275,S-Degree
0.11340318707705743,0.8561449465182275,S-Degree
0.1144946518227461,0.854835188823401,S-Degree
0.11547697009386593,0.8538528705522812,S-Degree
0.11635014189041692,0.8527614058065924,S-Degree
0.11733246016153676,0.8517790875354726,S-Degree
0.11842392490722553,0.8506876227897839,S-Degree
0.11940624317834536,0.849705304518664,S-Degree
0.12060685439860297,0.8485046932984065,S-Degree
0.12137087972058502,0.8477406679764243,S-Degree
0.12224405151713602,0.8467583497053045,S-Degree
0.12322636978825585,0.8455577384850469,S-Degree
0.12442698100851346,0.8443571272647894,S-Degree
0.1254092992796333,0.8433748089936695,S-Degree
0.1262824710761843,0.8425016371971186,S-Degree
0.12737393582187295,0.8414101724514298,S-Degree
0.12824710761842395,0.84042785418031,S-Degree
0.12912027941497495,0.8392272429600524,S-Degree
0.12999345121152583,0.8381357782143637,S-Degree
0.13130320890635228,0.8368260205195373,S-Degree
0.13228552717747222,0.8356254092992796,S-Degree
0.1331586989740231,0.8346430910281598,S-Degree
0.13414101724514294,0.833551626282471,S-Degree
0.13534162846540054,0.8323510150622135,S-Degree
0.1361056537873827,0.8287491814014407,S-Degree
0.13686967910936476,0.8274394237066143,S-Degree
0.13752455795677798,0.826784544859201,S-Degree
0.1381794368041912,0.8256930801135123,S-Degree
0.13883431565160442,0.8256930801135123,S-Degree
0.1395983409735866,0.8244924688932548,S-Degree
0.14047151277013747,0.8236192970967038,S-Degree
0.14134468456668847,0.8204540493342065,S-Degree
0.1419995634141017,0.8196900240122243,S-Degree
0.1426544422615149,0.8189259986902423,S-Degree
0.14341846758349708,0.8181619733682602,S-Degree
0.14429163938004808,0.8172888015717092,S-Degree
0.14505566470203013,0.8165247762497271,S-Degree
0.14581969002401218,0.8165247762497271,S-Degree
0.1464745688714254,0.8158698974023139,S-Degree
0.14723859419340757,0.8151058720803318,S-Degree
0.14811176598995857,0.814123553809212,S-Degree
0.14865749836280284,0.8135778214363676,S-Degree
0.14931237721021606,0.8121589172669723,S-Degree
0.15040384195590484,0.8110674525212835,S-Degree
0.1511678672778869,0.8099759877755949,S-Degree
0.15193189259986906,0.8091028159790439,S-Degree
0.15280506439641994,0.8082296441824929,S-Degree
0.15367823619297094,0.8082296441824929,S-Degree
0.15455140798952194,0.8082296441824929,S-Degree
0.15553372626064177,0.8069198864876664,S-Degree
0.156188605108055,0.8067015935385287,S-Degree
0.15717092337917482,0.8055009823182712,S-Degree
0.15782580222658804,0.8044095175725824,S-Degree
0.15848068107400126,0.8037546387251692,S-Degree
0.1591355599214146,0.803099759877756,S-Degree
0.16000873171796548,0.802226588081205,S-Degree
0.1609910499890853,0.8012442698100851,S-Degree
0.16164592883649853,0.7991704867932766,S-Degree
0.16262824710761847,0.7981881685221567,S-Degree
0.1632831259550317,0.7974241432001746,S-Degree
0.16404715127701375,0.7965509714036236,S-Degree
0.16470203012442697,0.7956777996070727,S-Degree
0.16557520192097797,0.7956777996070727,S-Degree
0.1662300807683912,0.7938223095394019,S-Degree
0.16677581314123557,0.7932765771665575,S-Degree
0.1674306919886488,0.7916393800480245,S-Degree
0.16841301025976863,0.7906570617769046,S-Degree
0.168958742632613,0.7900021829294914,S-Degree
0.16961362148002623,0.7890198646583715,S-Degree
0.17048679327657712,0.7880375463872517,S-Degree
0.17125081859855928,0.7871643745907008,S-Degree
0.1719056974459725,0.7865094957432875,S-Degree
0.1727788692425235,0.7845448592010478,S-Degree
0.17343374808993672,0.7838899803536346,S-Degree
0.173979480462781,0.7832351015062213,S-Degree
0.17463435931019433,0.7825802226588081,S-Degree
0.17539838463217639,0.7811613184894128,S-Degree
0.17616240995415844,0.7805064396419996,S-Degree
0.17681728880157166,0.7798515607945863,S-Degree
0.177472167648985,0.7791966819471731,S-Degree
0.17801790002182927,0.7782143636760532,S-Degree
0.1786727788692425,0.7761405806592447,S-Degree
0.17943680419122465,0.7761405806592447,S-Degree
0.18009168303863787,0.7738485046932984,S-Degree
0.1807465618860511,0.7738485046932984,S-Degree
0.18140144073346431,0.7727570399476097,S-Degree
0.1819471731063087,0.7722113075747653,S-Degree
0.18249290547915298,0.771665575201921,S-Degree
0.18303863785199737,0.7712289893036455,S-Degree
0.18358437022484175,0.7706832569308011,S-Degree
0.18413010259768614,0.7701375245579568,S-Degree
0.18478498144509936,0.7701375245579568,S-Degree
0.18543986029251258,0.7693734992359746,S-Degree
0.18598559266535686,0.7688277668631304,S-Degree
0.18653132503820125,0.768282034490286,S-Degree
0.18707705741104563,0.7677363021174416,S-Degree
0.18795022920759663,0.7668631303208906,S-Degree
0.1884959615804409,0.7659899585243397,S-Degree
0.1890416939532853,0.7650076402532198,S-Degree
0.18969657280069852,0.7650076402532198,S-Degree
0.19067889107181835,0.7642436149312377,S-Degree
0.19122462344466273,0.7635887360838245,S-Degree
0.19177035581750712,0.7635887360838245,S-Degree
0.1923160881903514,0.7635887360838245,S-Degree
0.19275267408862695,0.7628247107618424,S-Degree
0.1931892599869024,0.762278978388998,S-Degree
0.19362584588517795,0.761405806592447,S-Degree
0.1940624317834534,0.7608600742196027,S-Degree
0.19460816415629778,0.7595503165247762,S-Degree
0.19504475005457322,0.7591137306265008,S-Degree
0.19548133595284878,0.7582405588299498,S-Degree
0.19591792185112422,0.7571490940842611,S-Degree
0.19635450774939966,0.7566033617114167,S-Degree
0.19679109364767522,0.7544204322200393,S-Degree
0.19744597249508844,0.7537655533726261,S-Degree
0.19788255839336388,0.7533289674743506,S-Degree
0.19842829076620827,0.7527832351015062,S-Degree
0.19886487666448371,0.7523466492032307,S-Degree
0.19930146256275927,0.7519100633049552,S-Degree
0.1997380484610347,0.7514734774066798,S-Degree
0.20017463435931016,0.7509277450338354,S-Degree
0.2006112202575857,0.7502728661864222,S-Degree
0.20104780615586115,0.749617987339009,S-Degree
0.20181183147784332,0.7489631084915958,S-Degree
0.20224841737611876,0.7485265225933202,S-Degree
0.2026850032743942,0.7476533507967693,S-Degree
0.2032307356472386,0.7471076184239249,S-Degree
0.20366732154551404,0.7466710325256494,S-Degree
0.2041039074437896,0.7462344466273739,S-Degree
0.20454049334206503,0.7451429818816853,S-Degree
0.2053045186640472,0.7441606636105654,S-Degree
0.20585025103689147,0.743614931237721,S-Degree
0.20628683693516703,0.7431783453394455,S-Degree
0.2068325693080113,0.7423051735428946,S-Degree
0.20726915520628686,0.7412137087972058,S-Degree
0.2077057411045623,0.7407771228989304,S-Degree
0.20836061995197552,0.7401222440515172,S-Degree
0.20879720585025108,0.7395765116786728,S-Degree
0.20934293822309535,0.7388124863566907,S-Degree
0.2097795241213709,0.7383759004584152,S-Degree
0.21021611001964635,0.7379393145601397,S-Degree
0.2106526959179219,0.7375027286618642,S-Degree
0.21108928181619735,0.7370661427635887,S-Degree
0.21196245361274835,0.7359746780179001,S-Degree
0.21250818598559262,0.7353197991704868,S-Degree
0.21294477188386818,0.7348832132722113,S-Degree
0.2135996507312814,0.7342283344247981,S-Degree
0.21414538310412579,0.7336826020519537,S-Degree
0.214800261951539,0.7330277232045405,S-Degree
0.21523684784981445,0.732591137306265,S-Degree
0.21578258022265884,0.731827111984283,S-Degree
0.21621916612093428,0.7313905260860074,S-Degree
0.21665575201920972,0.730844793713163,S-Degree
0.2172014843920541,0.7297533289674744,S-Degree
0.2177472167648985,0.72920759659463,S-Degree
0.2182929491377429,0.7250600305610129,S-Degree
0.21872953503601833,0.7246234446627374,S-Degree
0.21916612093429377,0.7235319799170487,S-Degree
0.21960270683256933,0.7230953940187732,S-Degree
0.22003929273084477,0.7230953940187732,S-Degree
0.22047587862912033,0.7225496616459288,S-Degree
0.2210216110019646,0.7214581969002402,S-Degree
0.22145819690024016,0.7205850251036892,S-Degree
0.22200392927308443,0.7182929491377429,S-Degree
0.22244051517136,0.7176380702903297,S-Degree
0.22287710106963543,0.7167648984937787,S-Degree
0.22331368696791098,0.7162191661209343,S-Degree
0.22385941934075526,0.7155642872735211,S-Degree
0.22440515171359965,0.7146911154769701,S-Degree
0.22506003056101287,0.7140362366295568,S-Degree
0.22560576293385726,0.7134905042567125,S-Degree
0.22615149530670164,0.7129447718838682,S-Degree
0.2265880812049771,0.7123990395110238,S-Degree
0.22713381357782148,0.7118533071381794,S-Degree
0.22789783889980353,0.7106526959179219,S-Degree
0.22866186422178558,0.7098886705959397,S-Degree
0.22909845012006114,0.7098886705959397,S-Degree
0.22964418249290552,0.7093429382230954,S-Degree
0.23008076839118097,0.7089063523248199,S-Degree
0.23062650076402536,0.7089063523248199,S-Degree
0.23128137961143858,0.7082514734774067,S-Degree
0.23182711198428296,0.706286836935167,S-Degree
0.23237284435712724,0.7057411045623226,S-Degree
0.2328094302554028,0.7057411045623226,S-Degree
0.23335516262824707,0.7051953721894783,S-Degree
0.23390089500109146,0.704649639816634,S-Degree
0.23444662737393585,0.7041039074437896,S-Degree
0.23499235974678023,0.7041039074437896,S-Degree
0.2355380921196245,0.7035581750709452,S-Degree
0.23630211744160667,0.7035581750709452,S-Degree
0.2369569962890199,0.702903296223532,S-Degree
0.23761187513643311,0.7024667103252565,S-Degree
0.23804846103470856,0.7024667103252565,S-Degree
0.2384850469329841,0.702030124426981,S-Degree
0.23913992578039733,0.7010478061558612,S-Degree
0.23957651167867278,0.7000654878847413,S-Degree
0.24001309757694822,0.6996289019864659,S-Degree
0.24044968347522377,0.6990831696136215,S-Degree
0.24088626937349922,0.698646583715346,S-Degree
0.24132285527177477,0.6982099978170705,S-Degree
0.24175944117005022,0.697773411918795,S-Degree
0.24219602706832566,0.6972276795459507,S-Degree
0.24285090591573888,0.6967910936476752,S-Degree
0.24328749181401443,0.6959179218511242,S-Degree
0.2438332241868587,0.6953721894782798,S-Degree
0.24426981008513426,0.6949356035800044,S-Degree
0.24492468893254749,0.6949356035800044,S-Degree
0.24536127483082293,0.6944990176817288,S-Degree
0.24579786072909848,0.6920977952412137,S-Degree
0.24623444662737393,0.6916612093429382,S-Degree
0.2467801790002183,0.6911154769700939,S-Degree
0.24721676489849376,0.6906788910718183,S-Degree
0.24776249727133814,0.6900240122244051,S-Degree
0.24830822964418253,0.6891508404278541,S-Degree
