q,P_q,Q_bc,Method
0.0,1.0,0.8506549589750971,RCABS-BE
0.009860371383330934,0.9422772419749532,0.8399668921836764,RCABS-BE
0.013818914639412696,0.9384626457463653,0.8358644019001007,RCABS-BE
0.01914495465668634,0.9330646322153447,0.8305023751259537,RCABS-BE
0.022815603857780337,0.9293939830142508,0.8262919245717576,RCABS-BE
0.027421908737584568,0.9247157046206996,0.8215776594213329,RCABS-BE
0.029869008204980566,0.9222686051533036,0.8178350367064919,RCABS-BE
0.03267597524111127,0.9194616381171729,0.8151360299409818,RCABS-BE
0.03699438606592774,0.9149273067511156,0.8106736720886714,RCABS-BE
0.039369512019576794,0.9125521807974666,0.8064272347776018,RCABS-BE
0.04167266445947891,0.9102490283575644,0.8040880955808263,RCABS-BE
0.044047790413127966,0.9078739024039154,0.8018569166546712,RCABS-BE
0.04599107528429538,0.905930617532748,0.7999856052972506,RCABS-BE
0.04721462501799338,0.90470706779905,0.7988340290772995,RCABS-BE
0.049013962861666906,0.9027637829278825,0.7969267309630056,RCABS-BE
0.05095724773283432,0.9008204980567152,0.7948035123074708,RCABS-BE
0.05138908881531597,0.9003886569742335,0.7943716712249893,RCABS-BE
0.054699870447675256,0.8940549877645027,0.7880739887721318,RCABS-BE
0.05750683748380596,0.8911760472146251,0.7851230747085073,RCABS-BE
0.059666042896214196,0.8889448682884699,0.7579530732690369,RCABS-BE
0.06146538073988772,0.8870735569310494,0.75611774866849,RCABS-BE
0.06520800345472866,0.882611199078739,0.751619404059306,RCABS-BE
0.06736720886713689,0.8803080466388369,0.7492802648625305,RCABS-BE
0.06916654671081042,0.8782927882539225,0.7482726356700734,RCABS-BE
0.07154167266445947,0.8741902979703469,0.7456096156614366,RCABS-BE
0.07586008348927595,0.8573484957535626,0.7371887145530445,RCABS-BE
0.07722758025046783,0.8561249460198647,0.7295235353389953,RCABS-BE
0.0790988916078883,0.8541096876349503,0.7265366345184971,RCABS-BE
0.08269756729523535,0.8505110119476033,0.7247372966748236,RCABS-BE
0.08413703757017417,0.8488556211314237,0.722470130991795,RCABS-BE
0.08543256081761912,0.8464804951777746,0.6856916654671081,RCABS-BE
0.08615229595508853,0.8456168130128113,0.6852598243846264,RCABS-BE
0.08852742190873758,0.8432416870591622,0.68270476464661,RCABS-BE
0.08946307758744781,0.842306031380452,0.68094141355981,RCABS-BE
0.09097452137613359,0.8404347200230315,0.679106088959263,RCABS-BE
0.09421332949474594,0.836260256225709,0.6749676119188139,RCABS-BE
0.09493306463221535,0.8354685475744926,0.6740679429969771,RCABS-BE
0.0973081905858644,0.8330934216208435,0.6728803800201526,RCABS-BE
0.0981718727508277,0.8322297394558802,0.6719447243414424,RCABS-BE
0.09889160788829711,0.8315100043184108,0.670613214337124,RCABS-BE
0.10069094573197064,0.8294947459334965,0.6670145386497769,RCABS-BE
0.10263423060313805,0.8274075140348351,0.6494530012955233,RCABS-BE
0.10371383330934217,0.826327911328631,0.6482294515618252,RCABS-BE
0.10572909169425651,0.8243126529437167,0.6463221534475313,RCABS-BE
0.1070965884554484,0.8229451561825248,0.6443428818194904,RCABS-BE
0.10882395278537499,0.8212177918525982,0.6434791996545272,RCABS-BE
0.11004750251907298,0.8198502950914064,0.6363178350367065,RCABS-BE
0.11119907873902404,0.8186987188714553,0.6348063912480207,RCABS-BE
0.11350223117892616,0.8163235929178062,0.6250539801353102,RCABS-BE
0.1144378868576364,0.815387937239096,0.6238304304016122,RCABS-BE
0.1163811717288038,0.8134446523679286,0.6215632647185836,RCABS-BE
0.11702893335252627,0.8122930761479775,0.6209874766086081,RCABS-BE
0.11789261551748956,0.8109255793867857,0.6183964301137181,RCABS-BE
0.11947603281992226,0.8092701885706061,0.5994673959982726,RCABS-BE
0.12062760903987332,0.808118612350655,0.5982438462645746,RCABS-BE
0.1219951058010652,0.8067511155894631,0.5945372103066071,RCABS-BE
0.12257089391104074,0.8058874334244998,0.5941053692241255,RCABS-BE
0.1232186555347632,0.8052396718007773,0.593457607600403,RCABS-BE
0.1240823376997265,0.804375989635814,0.592234057866705,RCABS-BE
0.1249460198646898,0.8035123074708507,0.5906146538073989,RCABS-BE
0.1253058874334245,0.803152439902116,0.5902187994817907,RCABS-BE
0.12559378148841227,0.8028645458471283,0.5897149848855621,RCABS-BE
0.12796890744206132,0.8005613934072261,0.5876997265006477,RCABS-BE
0.12861666906578378,0.7998416582697567,0.5869799913631784,RCABS-BE
0.12926443068950627,0.7991938966460342,0.585576507845113,RCABS-BE
0.1307039009644451,0.7963869296099035,0.5841730243270477,RCABS-BE
0.1314236361019145,0.7955952209586872,0.5837771700014395,RCABS-BE
0.13207139772563697,0.7948754858212178,0.583129408377717,RCABS-BE
0.13250323880811862,0.7944436447387362,0.5827695408089824,RCABS-BE
0.13617388800921262,0.6979991363178351,0.5301209155030948,RCABS-BE
0.13768533179789838,0.6590614653807398,0.5106520800345473,RCABS-BE
0.13919677558658414,0.6574060745645602,0.509176623002735,RCABS-BE
0.13962861666906579,0.6569742334820786,0.5089607024614942,RCABS-BE
0.1408521664027638,0.6557506837483806,0.507341298402188,RCABS-BE
0.14293939830142507,0.5563552612638549,0.45764358715992515,RCABS-BE
0.1461062329062905,0.5530444796314956,0.45386497768821077,RCABS-BE
0.14682596804375989,0.5522527709802793,0.4530012955232474,RCABS-BE
0.14970490859363755,0.5504534331366058,0.45163379876205556,RCABS-BE
0.15071253778609472,0.5462789693392831,0.4396861954800633,RCABS-BE
0.15128832589607025,0.5457031812293076,0.43907442061321433,RCABS-BE
0.15150424643731106,0.5454872606880667,0.43885850007197347,RCABS-BE
