q,P_q,Method
0.0,1.0,S-Degree
0.0016905549430356048,0.9075339948548328,S-Degree
0.0031606027195884012,0.9060639470782801,S-Degree
0.004924660051451646,0.9042998897464167,S-Degree
0.006247703050349163,0.9029768467475193,S-Degree
0.0074972436604189285,0.9015067989709665,S-Degree
0.008820286659316445,0.9001837559720691,S-Degree
0.010143329658213851,0.8982726938625505,S-Degree
0.011098860712973169,0.8973171628077913,S-Degree
0.012348401323043046,0.8959206174200661,S-Degree
0.013450937155457532,0.8948180815876516,S-Degree
0.01447997059904449,0.8936420433664094,S-Degree
0.016023520764424815,0.8919514884233738,S-Degree
0.01727306137449469,0.890481440646821,S-Degree
0.018596104373392097,0.888864388092613,S-Degree
0.019551635428151415,0.8879088570378537,S-Degree
0.020580668871738372,0.886659316427784,S-Degree
0.02146269753766994,0.8857772877618523,S-Degree
0.022932745314222736,0.8844542447629548,S-Degree
0.023888276368981942,0.8834987137081955,S-Degree
0.02477030503491362,0.8826166850422639,S-Degree
0.025799338478500577,0.8815876515986769,S-Degree
0.026754869533259784,0.8806321205439177,S-Degree
0.027636898199191462,0.879750091877986,S-Degree
0.02837192208746786,0.878941565600882,S-Degree
0.029400955531054707,0.8776185226019846,S-Degree
0.030209481808158745,0.8766629915472253,S-Degree
0.03131201764057334,0.8738699007717751,S-Degree
0.03219404630650491,0.8718853362734289,S-Degree
0.033149577361264226,0.8709298052186696,S-Degree
0.033884601249540625,0.8701947813303932,S-Degree
0.03469312752664466,0.8693862550532893,S-Degree
0.03535464902609331,0.8687247335538405,S-Degree
0.03616317530319735,0.8673281881661153,S-Degree
0.036824696802646106,0.8666666666666667,S-Degree
0.037633223079750144,0.8656376332230797,S-Degree
0.03829474457919879,0.864976111723631,S-Degree
0.03917677324513047,0.8640940830576994,S-Degree
0.03991179713340687,0.8632855567805954,S-Degree
0.040720323410510795,0.8624035281146637,S-Degree
0.04167585446527011,0.8618890113928702,S-Degree
0.04233737596471887,0.8601984564498346,S-Degree
0.04285189268651235,0.8596839397280411,S-Degree
0.04358691657478864,0.8582138919514885,S-Degree
0.044689452407203234,0.8569643513414186,S-Degree
0.04549797868430727,0.8558618155090041,S-Degree
