q,P_q,Method
0.0,1.0,S-Degree
0.004538461538461491,0.9762307692307692,S-Degree
0.008846153846153837,0.9719230769230769,S-Degree
0.01284615384615384,0.9679230769230769,S-Degree
0.01676923076923076,0.9637692307692308,S-Degree
0.020384615384615334,0.9561538461538461,S-Degree
0.02400000000000002,0.9516153846153846,S-Degree
0.02692307692307694,0.9486923076923077,S-Degree
0.030076923076923112,0.9455384615384615,S-Degree
0.03300000000000003,0.9425384615384615,S-Degree
0.03523076923076918,0.9403076923076923,S-Degree
0.038153846153846205,0.9373076923076923,S-Degree
0.04076923076923078,0.9304615384615385,S-Degree
0.04292307692307695,0.9283076923076923,S-Degree
0.044923076923076954,0.9263076923076923,S-Degree
0.04707692307692313,0.9241538461538461,S-Degree
0.04884615384615387,0.9221538461538461,S-Degree
0.05038461538461536,0.919923076923077,S-Degree
0.05192307692307696,0.9183846153846154,S-Degree
0.05361538461538462,0.9166153846153846,S-Degree
0.055230769230769194,0.9145384615384615,S-Degree
0.05669230769230771,0.9130769230769231,S-Degree
0.05838461538461537,0.9113846153846153,S-Degree
0.060307692307692284,0.9091538461538462,S-Degree
0.06192307692307697,0.9074615384615384,S-Degree
0.06346153846153846,0.9059230769230769,S-Degree
0.06546153846153846,0.9042307692307693,S-Degree
0.06707692307692303,0.9025384615384615,S-Degree
0.0687692307692308,0.9008461538461539,S-Degree
0.0703076923076923,0.8993076923076923,S-Degree
0.07184615384615389,0.8993076923076923,S-Degree
0.07338461538461538,0.8993076923076923,S-Degree
0.07507692307692304,0.8968461538461538,S-Degree
0.07638461538461538,0.8955384615384615,S-Degree
0.07792307692307687,0.8939230769230769,S-Degree
0.0793076923076923,0.8925384615384615,S-Degree
0.0808461538461539,0.891,S-Degree
0.08223076923076922,0.8892307692307693,S-Degree
0.08346153846153848,0.888,S-Degree
0.08461538461538465,0.8868461538461538,S-Degree
0.08599999999999997,0.8868461538461538,S-Degree
0.0873846153846154,0.8854615384615384,S-Degree
0.08892307692307688,0.8832307692307693,S-Degree
0.09007692307692305,0.8813076923076923,S-Degree
0.09123076923076923,0.8800769230769231,S-Degree
0.0923846153846154,0.8787692307692307,S-Degree
0.09376923076923072,0.8773846153846154,S-Degree
0.0948461538461538,0.8762307692307693,S-Degree
0.09576923076923072,0.8753076923076923,S-Degree
0.09699999999999998,0.8753076923076923,S-Degree
0.09807692307692306,0.8728461538461538,S-Degree
0.09915384615384615,0.8717692307692307,S-Degree
0.10030769230769232,0.8706153846153846,S-Degree
0.10146153846153849,0.8696153846153846,S-Degree
0.10230769230769232,0.8687692307692307,S-Degree
0.10330769230769232,0.8676153846153846,S-Degree
0.10423076923076924,0.8666923076923077,S-Degree
0.10523076923076924,0.8653846153846154,S-Degree
0.10615384615384615,0.8644615384615385,S-Degree
0.10707692307692307,0.8635384615384616,S-Degree
0.10799999999999998,0.8626153846153846,S-Degree
0.1089230769230769,0.8616923076923076,S-Degree
0.10984615384615382,0.8607692307692307,S-Degree
0.1109230769230769,0.8603846153846154,S-Degree
0.11199999999999999,0.8593076923076923,S-Degree
0.1129230769230769,0.8583846153846154,S-Degree
0.1139230769230769,0.8573076923076923,S-Degree
0.11499999999999999,0.8562307692307692,S-Degree
0.11599999999999999,0.8551538461538462,S-Degree
0.11707692307692308,0.8540769230769231,S-Degree
0.11784615384615382,0.8533076923076923,S-Degree
0.11892307692307691,0.8520769230769231,S-Degree
0.11984615384615382,0.8481538461538461,S-Degree
0.12092307692307691,0.8478461538461538,S-Degree
0.12192307692307691,0.8468461538461538,S-Degree
0.12307692307692308,0.846,S-Degree
0.12384615384615383,0.8452307692307692,S-Degree
0.12461538461538457,0.8444615384615385,S-Degree
0.12538461538461543,0.8436923076923077,S-Degree
0.12638461538461543,0.8424615384615385,S-Degree
0.12723076923076926,0.8415384615384616,S-Degree
0.12823076923076926,0.8405384615384616,S-Degree
0.1290769230769231,0.8405384615384616,S-Degree
0.13,0.8405384615384616,S-Degree
0.13084615384615383,0.8396153846153847,S-Degree
0.13169230769230766,0.8396153846153847,S-Degree
0.1324615384615384,0.8383076923076923,S-Degree
0.13330769230769235,0.8374615384615385,S-Degree
0.1340769230769231,0.8366923076923077,S-Degree
0.13492307692307692,0.8358461538461538,S-Degree
0.13576923076923075,0.8311538461538461,S-Degree
0.1365384615384615,0.8297692307692308,S-Degree
0.1374615384615384,0.8287692307692308,S-Degree
0.1380769230769231,0.8281538461538461,S-Degree
0.13869230769230767,0.8275384615384616,S-Degree
0.13930769230769235,0.8269230769230769,S-Degree
0.1400769230769231,0.8261538461538461,S-Degree
0.14084615384615384,0.8253846153846154,S-Degree
0.14176923076923076,0.8243076923076923,S-Degree
0.14269230769230767,0.8233076923076923,S-Degree
0.14346153846153842,0.8204615384615385,S-Degree
0.1441538461538462,0.8197692307692308,S-Degree
0.1450769230769231,0.8185384615384615,S-Degree
0.14600000000000002,0.8172307692307692,S-Degree
0.14676923076923076,0.8164615384615385,S-Degree
0.14738461538461534,0.8158461538461539,S-Degree
0.1481538461538462,0.8153846153846154,S-Degree
0.14876923076923076,0.8147692307692308,S-Degree
0.14946153846153842,0.814076923076923,S-Degree
0.14992307692307694,0.8136153846153846,S-Degree
0.1506153846153846,0.8127692307692308,S-Degree
0.15130769230769225,0.8123076923076923,S-Degree
0.15200000000000002,0.811076923076923,S-Degree
0.1526153846153846,0.8104615384615385,S-Degree
0.15338461538461534,0.8095384615384615,S-Degree
0.15430769230769226,0.808076923076923,S-Degree
0.15492307692307694,0.8074615384615385,S-Degree
0.15553846153846151,0.8068461538461539,S-Degree
0.15623076923076928,0.8061538461538461,S-Degree
0.15684615384615386,0.8055384615384615,S-Degree
0.15746153846153843,0.804923076923077,S-Degree
0.15800000000000003,0.8043846153846154,S-Degree
0.1586153846153846,0.8037692307692308,S-Degree
0.15938461538461535,0.802923076923077,S-Degree
0.16000000000000003,0.8015384615384615,S-Degree
0.1606923076923077,0.8015384615384615,S-Degree
0.16130769230769226,0.800923076923077,S-Degree
0.1621538461538462,0.8002307692307692,S-Degree
0.1626153846153846,0.7997692307692308,S-Degree
0.16330769230769226,0.7990769230769231,S-Degree
0.16384615384615386,0.7985384615384615,S-Degree
0.16453846153846152,0.7973846153846154,S-Degree
0.1651538461538462,0.7967692307692308,S-Degree
0.16592307692307695,0.796,S-Degree
0.16653846153846152,0.7953076923076923,S-Degree
0.16730769230769227,0.7945384615384615,S-Degree
0.16784615384615387,0.794,S-Degree
0.16846153846153844,0.7933846153846154,S-Degree
0.1691538461538461,0.7926923076923077,S-Degree
0.16984615384615387,0.791923076923077,S-Degree
0.17053846153846153,0.7912307692307692,S-Degree
0.1711538461538461,0.7906153846153846,S-Degree
0.17176923076923079,0.789923076923077,S-Degree
0.17238461538461536,0.7893076923076923,S-Degree
0.17292307692307696,0.7887692307692308,S-Degree
0.1736923076923077,0.7880769230769231,S-Degree
0.17438461538461536,0.7880769230769231,S-Degree
0.17507692307692313,0.786923076923077,S-Degree
0.1756923076923077,0.786923076923077,S-Degree
0.17630769230769228,0.7856923076923077,S-Degree
0.17692307692307696,0.7850769230769231,S-Degree
0.17761538461538462,0.7843846153846153,S-Degree
0.17830769230769228,0.7836923076923077,S-Degree
0.17884615384615388,0.7831538461538462,S-Degree
0.17946153846153845,0.7820769230769231,S-Degree
0.17984615384615388,0.7816923076923077,S-Degree
0.18046153846153845,0.7816923076923077,S-Degree
0.1811538461538461,0.781,S-Degree
0.18184615384615388,0.7794615384615384,S-Degree
0.18253846153846154,0.7786923076923077,S-Degree
0.18307692307692303,0.7781538461538462,S-Degree
0.18361538461538462,0.7776153846153846,S-Degree
0.1841538461538461,0.7770769230769231,S-Degree
0.1847692307692308,0.7750769230769231,S-Degree
0.18530769230769228,0.7745384615384615,S-Degree
0.18600000000000005,0.7736923076923077,S-Degree
0.18661538461538463,0.7724615384615384,S-Degree
0.18715384615384612,0.7719230769230769,S-Degree
0.1876923076923077,0.7719230769230769,S-Degree
0.1882307692307692,0.7713846153846153,S-Degree
0.1887692307692308,0.7708461538461538,S-Degree
0.18946153846153846,0.7700769230769231,S-Degree
0.18999999999999995,0.7688461538461538,S-Degree
0.19061538461538463,0.7682307692307693,S-Degree
0.1913076923076923,0.7671538461538462,S-Degree
0.19169230769230772,0.7671538461538462,S-Degree
0.19215384615384612,0.7666923076923077,S-Degree
0.19269230769230772,0.7660769230769231,S-Degree
0.1932307692307692,0.766,S-Degree
0.1937692307692308,0.766,S-Degree
0.1943076923076923,0.7653846153846153,S-Degree
0.19499999999999995,0.7651538461538462,S-Degree
0.19546153846153846,0.7646923076923077,S-Degree
0.19599999999999995,0.7641538461538462,S-Degree
0.19661538461538464,0.7635384615384615,S-Degree
0.1972307692307692,0.7629230769230769,S-Degree
0.19792307692307687,0.7622307692307693,S-Degree
0.19846153846153847,0.7615384615384615,S-Degree
0.19892307692307687,0.7610769230769231,S-Degree
0.19938461538461538,0.7606153846153846,S-Degree
0.19999999999999996,0.76,S-Degree
0.20053846153846155,0.76,S-Degree
0.20107692307692304,0.7583076923076923,S-Degree
0.20153846153846156,0.7578461538461538,S-Degree
0.20199999999999996,0.7573846153846154,S-Degree
0.20246153846153847,0.7569230769230769,S-Degree
0.20323076923076921,0.7561538461538462,S-Degree
0.20369230769230773,0.7556923076923077,S-Degree
0.2043076923076923,0.7550769230769231,S-Degree
0.20492307692307687,0.7544615384615385,S-Degree
0.2053846153846154,0.754,S-Degree
0.2058461538461539,0.7530769230769231,S-Degree
0.20661538461538465,0.7523076923076923,S-Degree
0.20715384615384613,0.7517692307692307,S-Degree
0.20761538461538465,0.7513076923076923,S-Degree
0.20815384615384613,0.7507692307692307,S-Degree
0.20869230769230773,0.7507692307692307,S-Degree
0.2093076923076923,0.7507692307692307,S-Degree
0.20992307692307688,0.7500769230769231,S-Degree
0.2103076923076923,0.7496923076923077,S-Degree
0.2108461538461538,0.7496923076923077,S-Degree
0.2113846153846154,0.7489230769230769,S-Degree
0.2118461538461538,0.7484615384615385,S-Degree
0.2123846153846154,0.7479230769230769,S-Degree
0.21292307692307688,0.7473846153846154,S-Degree
0.2133846153846154,0.7469230769230769,S-Degree
0.21399999999999997,0.7460769230769231,S-Degree
0.21469230769230774,0.7453846153846154,S-Degree
0.21515384615384614,0.7449230769230769,S-Degree
0.21553846153846157,0.7445384615384616,S-Degree
0.21592307692307688,0.7441538461538462,S-Degree
0.2163846153846154,0.7436923076923077,S-Degree
0.2168461538461538,0.7432307692307693,S-Degree
0.2173846153846154,0.7426923076923077,S-Degree
0.2178461538461538,0.7422307692307692,S-Degree
0.21846153846153848,0.7416153846153846,S-Degree
0.2188461538461538,0.7410769230769231,S-Degree
0.21946153846153849,0.7404615384615385,S-Degree
0.22015384615384614,0.7397692307692307,S-Degree
0.22076923076923072,0.7391538461538462,S-Degree
0.22123076923076923,0.7383846153846154,S-Degree
0.22176923076923072,0.7378461538461538,S-Degree
0.22230769230769232,0.7378461538461538,S-Degree
0.2228461538461538,0.7373076923076923,S-Degree
0.22330769230769232,0.7368461538461538,S-Degree
0.2239230769230769,0.7366923076923076,S-Degree
0.22453846153846158,0.7364615384615385,S-Degree
0.22530769230769232,0.7364615384615385,S-Degree
0.2258461538461538,0.7358461538461538,S-Degree
0.22630769230769232,0.7353846153846154,S-Degree
0.2268461538461538,0.7342307692307692,S-Degree
0.22761538461538466,0.7334615384615385,S-Degree
0.22807692307692307,0.733,S-Degree
0.22876923076923072,0.7319230769230769,S-Degree
0.22930769230769232,0.731,S-Degree
0.22976923076923073,0.7305384615384616,S-Degree
0.23030769230769232,0.7296923076923076,S-Degree
0.23069230769230764,0.7293076923076923,S-Degree
0.23107692307692307,0.7289230769230769,S-Degree
0.23161538461538467,0.7289230769230769,S-Degree
0.23207692307692307,0.7279230769230769,S-Degree
0.23261538461538467,0.7273846153846154,S-Degree
0.23315384615384616,0.7273846153846154,S-Degree
0.23361538461538467,0.7266153846153847,S-Degree
0.23415384615384616,0.7260769230769231,S-Degree
0.23476923076923073,0.7259230769230769,S-Degree
0.23515384615384616,0.7255384615384616,S-Degree
0.23553846153846159,0.7251538461538461,S-Degree
0.23615384615384616,0.7245384615384616,S-Degree
0.23669230769230765,0.724,S-Degree
0.23715384615384616,0.7235384615384616,S-Degree
0.23761538461538456,0.7230769230769231,S-Degree
0.238,0.7226923076923077,S-Degree
0.2384615384615385,0.7226923076923077,S-Degree
0.23884615384615382,0.7221538461538461,S-Degree
0.23923076923076925,0.7217692307692307,S-Degree
0.2395384615384616,0.7206153846153847,S-Degree
0.24,0.7198461538461538,S-Degree
0.24038461538461542,0.7194615384615385,S-Degree
0.24076923076923074,0.7183076923076923,S-Degree
0.24107692307692308,0.7179230769230769,S-Degree
0.24138461538461542,0.7176153846153847,S-Degree
0.24169230769230765,0.7173076923076923,S-Degree
0.242,0.717,S-Degree
0.24261538461538457,0.7164615384615385,S-Degree
0.24307692307692308,0.7158461538461538,S-Degree
0.24361538461538457,0.715,S-Degree
0.24407692307692308,0.715,S-Degree
0.2445384615384616,0.714076923076923,S-Degree
0.24484615384615382,0.7137692307692308,S-Degree
0.24523076923076925,0.7123076923076923,S-Degree
0.24561538461538457,0.7117692307692308,S-Degree
0.2459230769230769,0.7116153846153846,S-Degree
0.24630769230769234,0.7112307692307692,S-Degree
0.24669230769230766,0.7105384615384616,S-Degree
0.24707692307692308,0.7101538461538461,S-Degree
0.24753846153846149,0.7096923076923077,S-Degree
0.2479230769230769,0.7093076923076923,S-Degree
0.24838461538461543,0.7088461538461538,S-Degree
0.24876923076923074,0.7084615384615385,S-Degree
0.24923076923076926,0.7078461538461538,S-Degree
0.24992307692307691,0.7071538461538461,S-Degree
0.2503846153846154,0.706,S-Degree
0.25076923076923074,0.7056153846153846,S-Degree
0.25123076923076926,0.7049230769230769,S-Degree
0.25169230769230766,0.7044615384615385,S-Degree
0.2520769230769231,0.704076923076923,S-Degree
0.2525384615384615,0.7035384615384616,S-Degree
0.2529230769230769,0.7028461538461539,S-Degree
0.25338461538461543,0.7028461538461539,S-Degree
0.25384615384615383,0.7023846153846154,S-Degree
0.2541538461538462,0.702076923076923,S-Degree
0.2545384615384615,0.7016923076923077,S-Degree
0.2549230769230769,0.701,S-Degree
0.25530769230769235,0.7008461538461539,S-Degree
0.25569230769230766,0.7004615384615385,S-Degree
0.2560769230769231,0.700076923076923,S-Degree
0.2564615384615384,0.6996923076923077,S-Degree
0.2569230769230769,0.6992307692307692,S-Degree
0.25730769230769235,0.6988461538461539,S-Degree
0.25769230769230766,0.6984615384615385,S-Degree
0.2580769230769231,0.698076923076923,S-Degree
0.2585384615384615,0.6976153846153846,S-Degree
0.2589230769230769,0.6972307692307692,S-Degree
0.25938461538461544,0.6967692307692308,S-Degree
0.25976923076923075,0.6963846153846154,S-Degree
0.2601538461538462,0.696,S-Degree
0.2605384615384615,0.6953076923076923,S-Degree
0.261,0.6948461538461539,S-Degree
0.26138461538461544,0.6948461538461539,S-Degree
0.2620769230769231,0.6943076923076923,S-Degree
0.2625384615384615,0.6938461538461539,S-Degree
0.2629230769230769,0.6934615384615385,S-Degree
0.26330769230769235,0.693076923076923,S-Degree
0.2636153846153846,0.6924615384615385,S-Degree
0.264,0.6917692307692308,S-Degree
0.26430769230769235,0.6914615384615385,S-Degree
0.2646153846153846,0.691076923076923,S-Degree
0.26492307692307693,0.6907692307692308,S-Degree
0.26523076923076927,0.6904615384615385,S-Degree
0.26569230769230767,0.6904615384615385,S-Degree
0.266,0.6901538461538461,S-Degree
0.26630769230769236,0.6898461538461539,S-Degree
0.2666923076923077,0.6892307692307692,S-Degree
0.2670769230769231,0.6888461538461539,S-Degree
0.26738461538461533,0.6885384615384615,S-Degree
0.26776923076923076,0.6883846153846154,S-Degree
0.2680769230769231,0.688076923076923,S-Degree
0.26838461538461533,0.6873076923076923,S-Degree
0.2686923076923077,0.687,S-Degree
0.269,0.6866923076923077,S-Degree
0.26930769230769236,0.6866923076923077,S-Degree
0.2696153846153846,0.6847692307692308,S-Degree
0.26992307692307693,0.6838461538461539,S-Degree
0.2702307692307693,0.6834615384615385,S-Degree
0.2705384615384615,0.6831538461538461,S-Degree
0.27084615384615385,0.6825384615384615,S-Degree
0.2711538461538462,0.6821538461538461,S-Degree
0.2714615384615384,0.6818461538461539,S-Degree
0.272,0.681,S-Degree
0.27238461538461534,0.6804615384615385,S-Degree
0.2726923076923077,0.6797692307692308,S-Degree
0.27284615384615385,0.6797692307692308,S-Degree
0.2731538461538462,0.6794615384615385,S-Degree
0.2734615384615384,0.6791538461538461,S-Degree
0.27376923076923076,0.6788461538461539,S-Degree
0.2740769230769231,0.6785384615384615,S-Degree
0.27438461538461534,0.6781538461538461,S-Degree
0.27476923076923077,0.6777692307692308,S-Degree
0.2750769230769231,0.6774615384615384,S-Degree
0.27538461538461534,0.6771538461538461,S-Degree
0.2756923076923077,0.6766153846153846,S-Degree
0.2760769230769231,0.6756923076923077,S-Degree
0.2766153846153846,0.6750769230769231,S-Degree
0.2770769230769231,0.6750769230769231,S-Degree
0.2774615384615384,0.6746923076923077,S-Degree
0.27776923076923077,0.6743846153846154,S-Degree
0.2782307692307693,0.6734615384615384,S-Degree
0.2786153846153846,0.6730769230769231,S-Degree
0.279,0.6726923076923077,S-Degree
0.27930769230769226,0.6723846153846154,S-Degree
0.2796923076923077,0.672,S-Degree
0.2800769230769231,0.6713076923076923,S-Degree
0.28038461538461534,0.671,S-Degree
0.28076923076923077,0.6706153846153846,S-Degree
0.2811538461538462,0.6702307692307692,S-Degree
0.28146153846153843,0.669923076923077,S-Degree
0.28176923076923077,0.6696153846153846,S-Degree
0.2820769230769231,0.6688461538461539,S-Degree
0.28238461538461535,0.6683076923076923,S-Degree
0.2826923076923077,0.667923076923077,S-Degree
0.28300000000000003,0.6676153846153846,S-Degree
0.28330769230769226,0.6673076923076923,S-Degree
0.2836153846153846,0.667,S-Degree
0.2840769230769231,0.6666153846153846,S-Degree
0.28438461538461535,0.6663076923076923,S-Degree
0.2846923076923077,0.666,S-Degree
0.28500000000000003,0.6656153846153846,S-Degree
0.28530769230769226,0.6653076923076923,S-Degree
0.2856153846153846,0.665,S-Degree
0.28592307692307695,0.6646923076923077,S-Degree
0.2862307692307692,0.6643846153846154,S-Degree
0.2866923076923077,0.6637692307692308,S-Degree
0.28700000000000003,0.6633846153846154,S-Degree
0.28730769230769226,0.6630769230769231,S-Degree
0.2876153846153846,0.6627692307692308,S-Degree
0.28792307692307695,0.6624615384615384,S-Degree
0.2882307692307692,0.6606153846153846,S-Degree
0.2885384615384615,0.6603076923076923,S-Degree
0.28884615384615386,0.659923076923077,S-Degree
0.2891538461538462,0.658923076923077,S-Degree
0.2896153846153846,0.6581538461538462,S-Degree
0.28992307692307695,0.6575384615384615,S-Degree
0.2905384615384615,0.6565384615384615,S-Degree
0.29092307692307695,0.6544615384615384,S-Degree
0.29130769230769227,0.6534615384615384,S-Degree
0.2916153846153846,0.6531538461538462,S-Degree
0.29192307692307695,0.6525384615384615,S-Degree
0.2922307692307692,0.6522307692307693,S-Degree
0.2926923076923077,0.6516153846153846,S-Degree
0.29300000000000004,0.6513076923076923,S-Degree
0.29330769230769227,0.6506923076923077,S-Degree
0.2936153846153846,0.6503846153846153,S-Degree
