q,P_q,Q_bc,Method
0.0,1.0,0.8226375176304654,RCABS-BE
0.004231311706629055,0.9062059238363893,0.8168194640338505,RCABS-BE
0.00652327221438646,0.9039139633286318,0.814527503526093,RCABS-BE
0.00846262341325811,0.9019746121297603,0.8124118476727786,RCABS-BE
0.01040197461212976,0.9000352609308886,0.8100317348377997,RCABS-BE
0.013928067700987305,0.896509167842031,0.8059767277856136,RCABS-BE
0.015514809590973202,0.8949224259520452,0.8036847672778562,RCABS-BE
0.017454160789844853,0.8929830747531735,0.801657263751763,RCABS-BE
0.01956981664315938,0.890867418899859,0.7995416078984485,RCABS-BE
0.020980253878702396,0.889456981664316,0.7981311706629055,RCABS-BE
0.02274330042313117,0.8876939351198871,0.7961036671368125,RCABS-BE
0.02344851904090268,0.8869887165021156,0.7953984485190408,RCABS-BE
0.02468265162200282,0.8857545839210155,0.7941643159379408,RCABS-BE
0.02538787023977433,0.8845204513399154,0.793194640338505,RCABS-BE
0.02679830747531735,0.8831100141043724,0.7910789844851904,RCABS-BE
0.027503526093088856,0.8824047954866009,0.7902856135401974,RCABS-BE
0.029090267983074753,0.8808180535966149,0.7886107193229901,RCABS-BE
0.03014809590973202,0.8797602256699577,0.7872002820874471,RCABS-BE
0.0342031029619182,0.8771156558533145,0.7838504936530324,RCABS-BE
0.036142454160789844,0.8746473906911142,0.7814703808180536,RCABS-BE
0.03931593794076164,0.8714739069111425,0.7780324400564176,RCABS-BE
0.04055007052186178,0.8702397743300423,0.7763575458392101,RCABS-BE
0.041255289139633285,0.8695345557122708,0.7753437940761636,RCABS-BE
0.04196050775740479,0.8686530324400564,0.7744622708039492,RCABS-BE
0.04319464033850494,0.8674188998589563,0.7728755289139633,RCABS-BE
0.044605077574047955,0.8658321579689704,0.7701428067700987,RCABS-BE
0.045839210155148094,0.864950634696756,0.7690849788434415,RCABS-BE
0.047954866008462625,0.8626586741889986,0.7659114950634697,RCABS-BE
0.04830747531734838,0.8623060648801129,0.765382581100141,RCABS-BE
0.04901269393511989,0.8616008462623413,0.7645010578279268,RCABS-BE
0.049717912552891395,0.860719322990127,0.7637076868829338,RCABS-BE
0.050952045133991535,0.8594851904090268,0.7566555007052186,RCABS-BE
0.05236248236953456,0.8580747531734838,0.7548483779971791,RCABS-BE
0.05394922425952045,0.8561354019746121,0.7519393511988717,RCABS-BE
0.05465444287729196,0.8554301833568406,0.7489421720733427,RCABS-BE
0.05535966149506347,0.8547249647390691,0.7373060648801129,RCABS-BE
0.05659379407616361,0.853490832157969,0.7238187588152327,RCABS-BE
0.059943582510578276,0.8496121297602257,0.720468970380818,RCABS-BE
0.06064880112834979,0.8482016925246827,0.7194111424541608,RCABS-BE
