q,P_q,Q_bc,Method
0.0,1.0,0.8226375176304654,RCABS-BE
0.001234132581100141,0.9092031029619182,0.8213152327221438,RCABS-BE
0.0019393511988716502,0.9084978843441467,0.8206100141043724,RCABS-BE
0.0028208744710860366,0.9076163610719323,0.8196403385049366,RCABS-BE
0.003526093088857546,0.9067348377997179,0.8188469675599436,RCABS-BE
0.004760225669957687,0.9055007052186178,0.8176128349788434,RCABS-BE
0.006170662905500705,0.9040902679830748,0.816114245416079,RCABS-BE
0.007581100141043724,0.9026798307475318,0.814703808180536,RCABS-BE
0.01040197461212976,0.8998589562764457,0.8110014104372356,RCABS-BE
0.012165021156558533,0.8980959097320169,0.8091502115655853,RCABS-BE
0.012693935119887164,0.8975669957686883,0.8086212976022567,RCABS-BE
0.013751763046544428,0.896509167842031,0.807475317348378,RCABS-BE
0.014456981664315938,0.8824047954866009,0.7932827926657264,RCABS-BE
0.015867418899858956,0.8809943582510579,0.7901093088857546,RCABS-BE
0.017983074753173484,0.8790550070521862,0.7877291960507757,RCABS-BE
0.019217207334273626,0.877820874471086,0.7860543018335684,RCABS-BE
0.019922425952045134,0.8771156558533145,0.7853490832157969,RCABS-BE
0.020627644569816642,0.8762341325811002,0.783453808180536,RCABS-BE
0.02221438645980254,0.8746473906911142,0.7817789139633287,RCABS-BE
0.022919605077574047,0.8737658674188998,0.78063293370945,RCABS-BE
0.02415373765867419,0.8725317348377997,0.7780765162200282,RCABS-BE
0.024858956276445698,0.8718265162200282,0.7593882228490831,RCABS-BE
0.025564174894217206,0.8711212976022567,0.7583303949224259,RCABS-BE
0.026269393511988717,0.8704160789844851,0.757537023977433,RCABS-BE
0.027150916784203102,0.8693582510578279,0.75612658674189,RCABS-BE
0.02785613540197461,0.8684767277856136,0.7552450634696757,RCABS-BE
0.028208744710860368,0.8681241184767278,0.7545398448519041,RCABS-BE
0.028561354019746122,0.8677715091678421,0.7541872355430184,RCABS-BE
0.028913963328631876,0.863540197461213,0.751895275035261,RCABS-BE
0.029971791255289138,0.8624823695345557,0.7499118476727786,RCABS-BE
0.030324400564174896,0.86212976022567,0.7495592383638929,RCABS-BE
0.03067700987306065,0.8617771509167842,0.7481488011283498,RCABS-BE
0.031558533145275035,0.8608956276445698,0.7473554301833568,RCABS-BE
0.03226375176304654,0.8601904090267983,0.747002820874471,RCABS-BE
0.03296897038081805,0.8594851904090268,0.7418899858956276,RCABS-BE
0.03385049365303244,0.8586036671368125,0.7407440056417489,RCABS-BE
0.03455571227080395,0.857898448519041,0.7400387870239775,RCABS-BE
0.03526093088857546,0.8571932299012694,0.7389809590973202,RCABS-BE
0.03596614950634697,0.8561354019746121,0.7366889985895627,RCABS-BE
0.03684767277856135,0.8552538787023978,0.6961389280677011,RCABS-BE
0.03737658674188998,0.8547249647390691,0.695037023977433,RCABS-BE
0.038787023977433006,0.8526093088857546,0.6925687588152327,RCABS-BE
0.03966854724964739,0.8517277856135402,0.6915109308885754,RCABS-BE
0.0403737658674189,0.8508462623413258,0.6910701692524682,RCABS-BE
0.04107898448519041,0.8501410437235543,0.6901004936530324,RCABS-BE
0.04160789844851904,0.8496121297602257,0.6864421720733428,RCABS-BE
0.04231311706629055,0.8482016925246827,0.6853843441466855,RCABS-BE
0.04266572637517631,0.8478490832157969,0.6818582510578279,RCABS-BE
0.04319464033850494,0.8473201692524682,0.6812411847672779,RCABS-BE
0.04389985895627645,0.8459097320169252,0.6800070521861776,RCABS-BE
0.045839210155148094,0.8439703808180536,0.6776269393511989,RCABS-BE
0.04619181946403385,0.8436177715091678,0.6770098730606489,RCABS-BE
0.04689703808180536,0.8429125528913963,0.6763046544428772,RCABS-BE
0.04724964739069112,0.8293370944992948,0.6663434414668548,RCABS-BE
0.047954866008462625,0.8282792665726375,0.6650211565585331,RCABS-BE
0.04830747531734838,0.8277503526093088,0.6578808180535967,RCABS-BE
