q,P_q,Q_bc,Method
0.0,1.0,0.8506549589750971,RCABS-BE
0.01468259680437599,0.9377429106088959,0.8347847991938966,RCABS-BE
0.02418310061897222,0.9276666186843242,0.8255721894342882,RCABS-BE
0.03174031956240104,0.9183100618972219,0.815999712105945,RCABS-BE
0.037642147689650206,0.9124802072837196,0.8101338707355693,RCABS-BE
0.042896214193176914,0.9072261407801929,0.804375989635814,RCABS-BE
0.05131711530156902,0.8985173456168131,0.7961710090686628,RCABS-BE
0.05534763207139773,0.8944148553332374,0.7918885850007198,RCABS-BE
0.061105513171153016,0.842234057866705,0.742658701597812,RCABS-BE
0.06707931481214913,0.8347488124370231,0.735317403195624,RCABS-BE
0.07067799049949619,0.8284871167410393,0.7291276810133871,RCABS-BE
0.0742046926730963,0.8248884410536922,0.7227580250467828,RCABS-BE
0.07751547430545559,0.8214337123938391,0.7191233626025623,RCABS-BE
0.0810421764790557,0.8171153015690226,0.7060421764790556,RCABS-BE
0.08644019001007629,0.811645314524255,0.7003202821361738,RCABS-BE
0.08759176623002735,0.8103497912768102,0.6945264142795451,RCABS-BE
0.09025478623866418,0.8076147977544264,0.6918993810277818,RCABS-BE
0.0924139916510724,0.8054555923420181,0.6896682021016266,RCABS-BE
0.09507701165970922,0.8027925723333813,0.6848099899237081,RCABS-BE
0.10580106520800346,0.7744350079170865,0.6617244853893767,RCABS-BE
0.11047934360155463,0.7697567295235354,0.6579818626745357,RCABS-BE
0.11530156902259968,0.7649345041024903,0.6532675975241111,RCABS-BE
0.1176047214625018,0.7626313516625882,0.6507125377860947,RCABS-BE
0.1200518209298978,0.7600403051676983,0.6464301137181517,RCABS-BE
0.1228587879660285,0.754282424067943,0.6299121923132287,RCABS-BE
0.12473009932344897,0.7514754570318123,0.5948251043615949,RCABS-BE
0.12674535770836332,0.7490283575644163,0.593601554627897,RCABS-BE
0.12940837771700014,0.7459334964732979,0.5902547862386642,RCABS-BE
0.13185547718439614,0.7415431121347345,0.576327911328631,RCABS-BE
0.13415862962429825,0.7392399596948322,0.5741327191593493,RCABS-BE
0.1350942853030085,0.7382323305023751,0.5736289045631208,RCABS-BE
0.13624586152295956,0.7370087807686772,0.5724413415862962,RCABS-BE
0.1380451993666331,0.7352094429250036,0.5707499640132432,RCABS-BE
0.14013243126529437,0.7331222110263423,0.5681589175183532,RCABS-BE
0.14135598099899238,0.7318986612926444,0.5665755002159205,RCABS-BE
0.14509860371383332,0.7277241974953217,0.562473009932345,RCABS-BE
0.1461062329062905,0.7266445947891176,0.5611774866849,RCABS-BE
0.14812149129120483,0.7245573628904564,0.5590902547862386,RCABS-BE
0.15157621995105802,0.7207427666618684,0.5571829566719447,RCABS-BE
0.15387937239096014,0.7182956671944725,0.5542680293651936,RCABS-BE
0.15445516050093566,0.7177198790844969,0.5536922412552181,RCABS-BE
0.1573341010508133,0.7140492298834029,0.5496617244853894,RCABS-BE
0.15913343889448683,0.7121779185259824,0.547646466100475,RCABS-BE
0.16417158485677272,0.7067079314812149,0.5428242406794299,RCABS-BE
0.1653951345904707,0.7054124082337699,0.5219879084496906,RCABS-BE
0.16827407514034834,0.7025334676838924,0.5178134446523679,RCABS-BE
0.17201669785518928,0.6876349503382755,0.5103641859795596,RCABS-BE
0.17244853893767093,0.6872031092557939,0.5099323448970778,RCABS-BE
0.1732402475888873,0.6863394270908306,0.509176623002735,RCABS-BE
0.1746797178638261,0.6848999568158918,0.5074852454296819,RCABS-BE
0.17698287030372822,0.6825968043759897,0.5029509140636246,RCABS-BE
0.17770260544119765,0.6818050957247733,0.5019792716280409,RCABS-BE
0.18086944004606306,0.6785662876061609,0.4989923708075428,RCABS-BE
0.18151720166978552,0.6779185259824385,0.4983446091838204,RCABS-BE
0.1818050957247733,0.6776306319274507,0.4978048078307183,RCABS-BE
0.18230891032100188,0.6771268173312222,0.4972290197207428,RCABS-BE
0.18259680437598963,0.6768389232762343,0.4967252051245141,RCABS-BE
0.183388513027206,0.676047214625018,0.49521376133582845,RCABS-BE
0.1841082481646754,0.6427234777601842,0.47855189290341155,RCABS-BE
0.18454008924715704,0.6422916366777026,0.4775802504678278,RCABS-BE
0.18662732114581834,0.6402044047790413,0.47315387937239095,RCABS-BE
0.18785087087951635,0.6389808550453433,0.4691953361163092,RCABS-BE
0.1881387649345041,0.6386929609903556,0.468799481790701,RCABS-BE
0.18929034115445517,0.6375413847704045,0.4682236936807255,RCABS-BE
0.19036994386065928,0.6350942853030085,0.4655246869152152,RCABS-BE
0.19101770548438174,0.6343745501655391,0.46160213041600695,RCABS-BE
0.19209730819058587,0.6327911328631064,0.45915503094861093,RCABS-BE
0.19296099035554914,0.6318554771843962,0.4586872031092558,RCABS-BE
0.1942565136029941,0.5888872894774723,0.43709514898517343,RCABS-BE
0.19519216928170433,0.5808262559378149,0.43004174463797323,RCABS-BE
0.19641571901540233,0.5796027062041169,0.4282783935511732,RCABS-BE
0.19691953361163092,0.5790988916078883,0.4275226716568303,RCABS-BE
0.19749532172160644,0.5785231034979128,0.4269468835468548,RCABS-BE
0.19835900388656974,0.5776594213329495,0.4260112278681445,RCABS-BE
0.19893479199654526,0.577083633222974,0.4250035986756874,RCABS-BE
0.1993666330790269,0.5766517921404923,0.42453577083633226,RCABS-BE
0.19979847416150856,0.5756441629480351,0.42360011515762197,RCABS-BE
0.20037426227148408,0.5747085072693249,0.4228084065064056,RCABS-BE
0.20130991795019432,0.5737728515906146,0.42144090974521375,RCABS-BE
0.20253346768389233,0.5610335396574061,0.4145674391823809,RCABS-BE
0.2026774147113862,0.5608895926299122,0.4142795451273931,RCABS-BE
0.20325320282136175,0.5603138045199366,0.39747372966748235,RCABS-BE
0.20404491147257808,0.5595220958687203,0.39707787534187416,RCABS-BE
0.20411688498632502,0.5594501223549734,0.3935331797898374,RCABS-BE
0.2052684612062761,0.5495177774578955,0.38856700734129845,RCABS-BE
0.20656398445372104,0.5482222542104506,0.3873434576076004,RCABS-BE
0.20742766661868434,0.5473585720454872,0.386623722470131,RCABS-BE
0.20764358715992515,0.5471426515042465,0.3825932057003023,RCABS-BE
0.2080754282424068,0.546566863394271,0.3819814308334533,RCABS-BE
0.2098027925723334,0.5447675255505974,0.37375845688786524,RCABS-BE
0.21016266014106808,0.5444076579818626,0.37357852310349793,RCABS-BE
0.21102634230603137,0.5346192601122787,0.3686843241687059,RCABS-BE
0.21138620987476608,0.5342593925435439,0.36836044335684465,RCABS-BE
0.2126097596084641,0.5314524255074132,0.36591334388944863,RCABS-BE
0.21412120339714985,0.5299409817187275,0.3651576219951058,RCABS-BE
0.2154167266445948,0.5285734849575356,0.3644738736145099,RCABS-BE
0.2164963293507989,0.5264862530588743,0.3619907873902404,RCABS-BE
0.2173600115157622,0.5255505973801641,0.36152295955088526,RCABS-BE
0.2184396142219663,0.5240391535914783,0.3607672376565424,RCABS-BE
0.21901540233194183,0.5234633654815029,0.3447891176047215,RCABS-BE
0.22045487260688068,0.5113718151720167,0.3387433424499784,RCABS-BE
0.22247013099179502,0.441341586296243,0.30372822801209154,RCABS-BE
0.22304591910177055,0.44076579818626743,0.30311645314524255,RCABS-BE
0.22426946883546856,0.43932632791132864,0.30167698287030376,RCABS-BE
0.2243414423492155,0.4392543543975817,0.3015330358428099,RCABS-BE
0.22441341586296243,0.43918238088383477,0.2729955376421477,RCABS-BE
0.22491723045919101,0.43342449978407943,0.27011659709227004,RCABS-BE
0.22549301856916654,0.424211890024471,0.2655102922124658,RCABS-BE
0.22642867424787677,0.4232762343457608,0.2650424643731107,RCABS-BE
0.2266445947891176,0.40557074996401327,0.25618972218223696,RCABS-BE
0.22858787966028501,0.4036274650928458,0.2552180797466532,RCABS-BE
0.2288757737152728,0.4032675975241111,0.2547862386641716,RCABS-BE
0.22901972074276666,0.40312365049661725,0.25471426515042467,RCABS-BE
0.23089103210018713,0.40074852454296817,0.2348135885993954,RCABS-BE
0.23197063480639124,0.39643011371815173,0.2326543831869872,RCABS-BE
0.23225852886137902,0.39614221966316393,0.23211458183388511,RCABS-BE
0.23319418454008925,0.37109543687922847,0.21959119044191738,RCABS-BE
0.23542536346624443,0.3666330790269181,0.2173600115157622,RCABS-BE
0.23592917806247302,0.36605729091694256,0.21707211746077443,RCABS-BE
0.2360731250899669,0.36584137037570175,0.21696415719015402,RCABS-BE
0.2366489131999424,0.35885993954224843,0.21347344177342736,RCABS-BE
0.2367928602274363,0.3586440190010076,0.21336548150280696,RCABS-BE
0.23736864833741184,0.3580682308910321,0.2127177198790845,RCABS-BE
0.23794443644738736,0.3574924427810566,0.21214193176910898,RCABS-BE
0.23844825104361594,0.35698862818482796,0.2116021304160069,RCABS-BE
0.23916798618108537,0.3562688930473586,0.21081042176479056,RCABS-BE
0.23931193320857924,0.3558370519648769,0.2084352958111415,RCABS-BE
0.23959982726356702,0.35554915790988917,0.20829134878364763,RCABS-BE
0.24154311213473442,0.26990067655102923,0.16546710810421766,RCABS-BE
0.24226284727220382,0.2691809414135598,0.16510724053548292,RCABS-BE
0.24298258240967324,0.2684612062760904,0.16474737296674824,RCABS-BE
0.24384626457463654,0.26644594789117604,0.16287606160932777,RCABS-BE
0.24521376133582842,0.2647905570749964,0.16204836620123794,RCABS-BE
0.24737296674823664,0.2593205700302289,0.1593133726788542,RCABS-BE
0.24773283431697135,0.249388225133151,0.15434720023031526,RCABS-BE
0.24802072837195913,0.24910033107816323,0.1537714121203397,RCABS-BE
0.24910033107816323,0.2416870591622283,0.14398301425075571,RCABS-BE
0.24996401324312653,0.240823376997265,0.14355117316827407,RCABS-BE
0.2512595364905715,0.23945588023607312,0.14286742478767814,RCABS-BE
0.2528429537930042,0.2355693104937383,0.14092413991651073,RCABS-BE
0.253058874334245,0.2352094429250036,0.13757737152727795,RCABS-BE
0.254282424067943,0.2278681445228156,0.133834748812437,RCABS-BE
0.2558658413703757,0.21030660716856198,0.12505398013531022,RCABS-BE
0.2569454440765798,0.2087951633798762,0.12429825824096732,RCABS-BE
0.25766517921404924,0.20800345472865986,0.12390240391535914,RCABS-BE
0.25809702029653087,0.2075716136461782,0.12368648337411833,RCABS-BE
0.2588887289477472,0.20677990499496185,0.12329062904851015,RCABS-BE
0.2594645170577228,0.20620411688498633,0.11569742334820786,RCABS-BE
0.25982438462645746,0.20577227580250468,0.11548150280696703,RCABS-BE
0.26025622570893914,0.16784223405786672,0.09651648193464805,RCABS-BE
0.26090398733266157,0.16719447243414423,0.09543687922844393,RCABS-BE
0.26104793436015544,0.16705052540665036,0.095364905714697,RCABS-BE
0.26169569598387793,0.16633079026918093,0.09500503814596228,RCABS-BE
0.2622714840938535,0.15567871023463364,0.08967899812868864,RCABS-BE
0.26241543112134735,0.146682021016266,0.08518065351950482,RCABS-BE
0.2624874046350943,0.13559809989923707,0.07963869296099035,RCABS-BE
0.26263135166258816,0.1307039009644451,0.07711961997984743,RCABS-BE
0.2627033251763351,0.1200518209298978,0.07179357996257377,RCABS-BE
0.26306319274506984,0.11954800633366922,0.06344465236792861,RCABS-BE
0.2633510868000576,0.11414999280264862,0.06074564560241831,RCABS-BE
0.26349503382755146,0.11400604577515475,0.060097883978695844,RCABS-BE
0.26385490139628615,0.11256657550021593,0.059378148841226434,RCABS-BE
0.2642147689650209,0.10882395278537499,0.057506837483805966,RCABS-BE
