q,P_q,Method
0.0,1.0,S-Degree
0.09637253490715414,0.8307902691809415,S-Degree
0.14495465668633944,0.782424067942997,S-Degree
0.19058586440190006,0.7364329926587015,S-Degree
0.2219663163955664,0.7046926730963006,S-Degree
0.2509716424355837,0.7046926730963006,S-Degree
0.27609039873326613,0.6787822081474018,S-Degree
0.30308046638836905,0.6512883258960702,S-Degree
0.3270476464661005,0.6272491723045919,S-Degree
0.35504534331366056,0.5993954224845257,S-Degree
0.37714121203397155,0.5803224413415863,S-Degree
0.39232762343457606,0.5650640564272348,S-Degree
0.4100331078163236,0.5459910752842954,S-Degree
0.4277385921980711,0.5282136173888009,S-Degree
0.4419173744062185,0.5130272059881963,S-Degree
0.4568878652655822,0.48466964157190157,S-Degree
0.4717144090974521,0.46926730963005614,S-Degree
0.48625305887433423,0.4508420901108392,S-Degree
0.49848855621131427,0.43565567871023464,S-Degree
0.5128832589607024,0.4187419029797035,S-Degree
0.5266302000863683,0.39434288181949045,S-Degree
0.537930041744638,0.38246725205124515,S-Degree
0.5490139628616669,0.37123938390672234,S-Degree
0.558730387217504,0.35374982006621564,S-Degree
0.5680149704908594,0.3437455016553908,S-Degree
0.5749964013243127,0.33662012379444367,S-Degree
0.5832013818914639,0.32193752699006767,S-Degree
0.5928458327335541,0.3122211026342306,S-Degree
0.6033539657406075,0.3122211026342306,S-Degree
0.6120627609039873,0.30228875773715275,S-Degree
0.6232906290485101,0.30228875773715275,S-Degree
0.6303440333957104,0.29516337987620556,S-Degree
0.6386929609903556,0.28523103497912766,S-Degree
0.6457463653375558,0.27270764358715993,S-Degree
0.6524399021160213,0.26579818626745355,S-Degree
0.6588455448394991,0.25939254354397584,S-Degree
0.664963293507989,0.255505973801641,S-Degree
0.6719447243414424,0.255505973801641,S-Degree
0.6774147113862099,0.24996401324312653,S-Degree
0.6846840362746509,0.24111127105225277,S-Degree
0.6897221822369368,0.23283431697135454,S-Degree
0.6963437455016555,0.22570893911040738,S-Degree
0.7023895206563984,0.19051389088815315,S-Degree
0.7081474017561538,0.1844681157334101,S-Degree
0.7133294947459334,0.17784655246869152,S-Degree
0.7185835612494602,0.17784655246869152,S-Degree
0.7244134158629625,0.1682021016266014,S-Degree
0.7298834029077299,0.15999712105945013,S-Degree
0.7370087807686772,0.15999712105945013,S-Degree
0.7418310061897222,0.15164819346480496,S-Degree
0.7462933640420326,0.15164819346480496,S-Degree
0.7507557218943429,0.1099035554915791,S-Degree
0.7547142651504246,0.10565711818050957,S-Degree
0.7588887289477473,0.10565711818050957,S-Degree
0.7626313516625882,0.10565711818050957,S-Degree
0.7670937095148985,0.09845976680581546,S-Degree
0.771412120339715,0.09845976680581546,S-Degree
0.7763782927882539,0.09845976680581546,S-Degree
0.7793292068518785,0.09543687922844393,S-Degree
0.7829278825392256,0.09543687922844393,S-Degree
0.7869583993090543,0.09054268029365194,S-Degree
0.790916942565136,0.08500071973513747,S-Degree
0.7953793004174463,0.08500071973513747,S-Degree
0.7987620555635526,0.08500071973513747,S-Degree
0.8019288901684181,0.08500071973513747,S-Degree
0.8057434863970059,0.08118612350654959,S-Degree
0.809270188570606,0.077011659709227,S-Degree
0.8119332085792428,0.077011659709227,S-Degree
0.8150280696703613,0.06297682452857349,S-Degree
0.8185547718439614,0.06297682452857349,S-Degree
0.8219375269900677,0.05995393695120196,S-Degree
0.8246725205124514,0.05995393695120196,S-Degree
0.8271196199798474,0.05995393695120196,S-Degree
0.830142507557219,0.046854757449258676,S-Degree
0.8331653951345905,0.04469555203685044,S-Degree
0.8359723621707211,0.04469555203685044,S-Degree
0.8387793292068519,0.04469555203685044,S-Degree
0.8415143227292357,0.041312796890744206,S-Degree
0.8444652367928602,0.041312796890744206,S-Degree
0.8478479919389664,0.041312796890744206,S-Degree
0.8498632503238808,0.041312796890744206,S-Degree
0.8524542968187707,0.041312796890744206,S-Degree
0.8551892903411544,0.0381459622858788,S-Degree
0.8577083633222974,0.0381459622858788,S-Degree
0.8597236217072117,0.02878940549877645,S-Degree
0.8615949330646322,0.02878940549877645,S-Degree
0.8638261119907874,0.02878940549877645,S-Degree
0.8659133438894486,0.02878940549877645,S-Degree
0.8674247876781345,0.02878940549877645,S-Degree
0.8695120195767958,0.026702173600115158,S-Degree
0.8710234633654815,0.02497480927018857,S-Degree
0.8729667482366489,0.021879948179070102,S-Degree
0.8743342449978408,0.017489563840506695,S-Degree
0.8766373974377429,0.017489563840506695,S-Degree
0.8782927882539225,0.017489563840506695,S-Degree
0.8798042320426083,0.017489563840506695,S-Degree
0.8825392255649921,0.017489563840506695,S-Degree
0.8844825104361596,0.017489563840506695,S-Degree
0.8860659277385922,0.015042464373110695,S-Degree
0.8881531596372535,0.014466676263135166,S-Degree
0.8898085504534331,0.014466676263135166,S-Degree
0.8914639412696128,0.014394702749388226,S-Degree
0.8926874910033108,0.014394702749388226,S-Degree
0.8944148553332374,0.009284583273355405,S-Degree
0.0,1.0,S-CoreHD
0.09637253490715414,0.8307902691809415,S-CoreHD
0.14495465668633944,0.782424067942997,S-CoreHD
0.19058586440190006,0.7364329926587015,S-CoreHD
0.2219663163955664,0.7046926730963006,S-CoreHD
0.25003598675687344,0.7046926730963006,S-CoreHD
0.2740031668346049,0.6806535195048222,S-CoreHD
0.29912192313228736,0.6547430545559234,S-CoreHD
0.3259680437598964,0.627177198790845,S-CoreHD
0.35396574060745645,0.5993234489707787,S-CoreHD
0.3757017417590327,0.5801784943140924,S-CoreHD
0.3908881531596372,0.5649201093997409,S-CoreHD
0.4085936375413848,0.5457751547430546,S-CoreHD
0.42356412840074853,0.5174175903267597,S-CoreHD
0.4378868576363898,0.5030228875773716,S-CoreHD
0.45156182524830857,0.4875485821217792,S-CoreHD
0.4661004750251907,0.47171440909745216,S-CoreHD
0.47984741615085647,0.4473153879372391,S-CoreHD
0.49755290053260404,0.4269468835468548,S-CoreHD
0.5097883978695841,0.41176047214625017,S-CoreHD
0.5238232330502375,0.39599827263567006,S-CoreHD
0.5352670217360012,0.38455448394990643,S-CoreHD
0.5459910752842954,0.3733266158053836,S-CoreHD
0.5552756585576508,0.3633222973945588,S-CoreHD
0.5641284007485245,0.3531740319562401,S-CoreHD
0.5738448251043615,0.3357564416294804,S-CoreHD
0.5821937526990068,0.3258240967324025,S-CoreHD
0.590398733266158,0.3114293939830142,S-CoreHD
0.5973801640996114,0.3043040161220671,S-CoreHD
0.6069526414279545,0.29458759176623,S-CoreHD
0.6140060457751547,0.28587879660285015,S-CoreHD
0.621059450122355,0.2732114581833885,S-CoreHD
0.6277529869008205,0.26630200086368216,S-CoreHD
0.6337987620555636,0.26241543112134735,S-CoreHD
0.6441629480351231,0.26241543112134735,S-CoreHD
0.6494889880523967,0.2544983446091838,S-CoreHD
0.6546710810421765,0.24845256945444077,S-CoreHD
0.6619404059306175,0.23916798618108537,S-CoreHD
0.6683460486540953,0.2327623434576076,S-CoreHD
0.6741039297538506,0.22650064776162374,S-CoreHD
0.6795739167986181,0.22095868720310927,S-CoreHD
0.6840362746509285,0.2162804088095581,S-CoreHD
0.690657837915647,0.2068518785087088,S-CoreHD
0.6949042752267165,0.20231754714265152,S-CoreHD
0.7001583417302433,0.18749100331078164,S-CoreHD
0.7045487260688067,0.1781344465236793,S-CoreHD
0.71153015690226,0.1781344465236793,S-CoreHD
0.716280408809558,0.1671224989203973,S-CoreHD
0.7270764358715993,0.1671224989203973,S-CoreHD
0.732402475888873,0.1671224989203973,S-CoreHD
0.7363610191449547,0.14250755721894343,S-CoreHD
0.7401756153735426,0.13869296099035555,S-CoreHD
0.744350079170865,0.12796890744206132,S-CoreHD
0.7486684899956816,0.09543687922844393,S-CoreHD
0.7521951921692818,0.09543687922844393,S-CoreHD
0.7580250467827839,0.09543687922844393,S-CoreHD
0.7616956959838779,0.09543687922844393,S-CoreHD
0.7647905570749964,0.09234201813732547,S-CoreHD
0.7683172592485965,0.088023607312509,S-CoreHD
0.7713401468259681,0.08327335540521089,S-CoreHD
0.7742910608895927,0.08025046782783936,S-CoreHD
0.7786094717144091,0.08025046782783936,S-CoreHD
0.7819202533467684,0.08025046782783936,S-CoreHD
0.7850870879516338,0.08025046782783936,S-CoreHD
0.788397869583993,0.06887865265582266,S-CoreHD
0.7912048366201239,0.06477616237224701,S-CoreHD
0.7944436447387362,0.04851014826543832,S-CoreHD
0.7978263998848424,0.04851014826543832,S-CoreHD
0.8005613934072262,0.04851014826543832,S-CoreHD
0.8026486253058874,0.04642291636677703,S-CoreHD
0.8081905858644018,0.04642291636677703,S-CoreHD
0.8107096588455448,0.04642291636677703,S-CoreHD
0.8127249172304591,0.04642291636677703,S-CoreHD
0.8147401756153736,0.044047790413127966,S-CoreHD
0.8174751691377573,0.04066503526702173,S-CoreHD
0.8216496329350799,0.04066503526702173,S-CoreHD
0.8237368648337412,0.04066503526702173,S-CoreHD
0.8269756729523535,0.04066503526702173,S-CoreHD
0.828846984309774,0.04066503526702173,S-CoreHD
0.8305743486397006,0.03267597524111127,S-CoreHD
0.8320857924283863,0.031020584424931625,S-CoreHD
0.8356844681157334,0.031020584424931625,S-CoreHD
0.838707355693105,0.031020584424931625,S-CoreHD
0.8400748524542968,0.028285590902547862,S-CoreHD
0.8415862962429825,0.02245573628904563,S-CoreHD
0.843601554627897,0.02245573628904563,S-CoreHD
0.8449690513890888,0.02036850439038434,S-CoreHD
0.8462645746365338,0.02036850439038434,S-CoreHD
0.8479919389664603,0.02036850439038434,S-CoreHD
0.8505829854613502,0.02036850439038434,S-CoreHD
0.8526702173600116,0.013818914639412696,S-CoreHD
0.8542536346624442,0.012595364905714697,S-CoreHD
0.855693104937383,0.011227868144522816,S-CoreHD
0.856916654671081,0.011227868144522816,S-CoreHD
0.8588599395422485,0.011227868144522816,S-CoreHD
0.8598675687347056,0.011227868144522816,S-CoreHD
0.8618108536058731,0.008133007053404348,S-CoreHD
