q,P_q,Method
0.0,1.0,S-Degree
0.03638461538461535,0.9441538461538461,S-Degree
0.05853846153846154,0.9216923076923077,S-Degree
0.08023076923076922,0.8997692307692308,S-Degree
0.09346153846153848,0.8863846153846154,S-Degree
0.10699999999999998,0.8728461538461538,S-Degree
0.11776923076923074,0.8626153846153846,S-Degree
0.12892307692307692,0.8503076923076923,S-Degree
0.14023076923076927,0.8386153846153847,S-Degree
0.14976923076923077,0.8292307692307692,S-Degree
0.1581538461538462,0.821,S-Degree
0.16530769230769227,0.8136923076923077,S-Degree
0.17292307692307696,0.805923076923077,S-Degree
0.1807692307692308,0.7991538461538461,S-Degree
0.1877692307692308,0.7926153846153846,S-Degree
0.19561538461538464,0.7846923076923077,S-Degree
0.20246153846153847,0.7780769230769231,S-Degree
0.20899999999999996,0.7656923076923077,S-Degree
0.2163076923076923,0.7583076923076923,S-Degree
0.22253846153846157,0.752,S-Degree
0.22930769230769232,0.7452307692307693,S-Degree
0.2349230769230769,0.7395384615384616,S-Degree
0.24115384615384616,0.7307692307692307,S-Degree
0.24607692307692308,0.7258461538461538,S-Degree
0.25123076923076926,0.7206923076923077,S-Degree
0.2564615384615384,0.7153846153846154,S-Degree
0.2611538461538462,0.7105384615384616,S-Degree
0.26676923076923076,0.7049230769230769,S-Degree
0.2714615384615384,0.7001538461538461,S-Degree
0.2764615384615384,0.6946923076923077,S-Degree
0.2812307692307693,0.69,S-Degree
0.2856153846153846,0.6854615384615385,S-Degree
0.2901538461538462,0.6808461538461539,S-Degree
0.29530769230769227,0.6756153846153846,S-Degree
0.2997692307692308,0.6693846153846154,S-Degree
0.3042307692307692,0.6657692307692308,S-Degree
0.3093076923076923,0.66,S-Degree
0.31507692307692303,0.6541538461538462,S-Degree
0.3188461538461539,0.6503076923076923,S-Degree
0.32361538461538464,0.6451538461538462,S-Degree
0.32761538461538464,0.6366923076923077,S-Degree
0.33169230769230773,0.634,S-Degree
0.3358461538461538,0.6297692307692307,S-Degree
0.34007692307692305,0.626,S-Degree
0.3433846153846154,0.6226923076923077,S-Degree
0.34723076923076923,0.6181538461538462,S-Degree
0.35015384615384615,0.6152307692307692,S-Degree
0.354,0.6152307692307692,S-Degree
0.3573846153846154,0.6124615384615385,S-Degree
0.3603846153846154,0.6094615384615385,S-Degree
0.36361538461538456,0.6061538461538462,S-Degree
0.36669230769230765,0.603,S-Degree
0.36969230769230765,0.6,S-Degree
0.37361538461538457,0.5960769230769231,S-Degree
0.37684615384615383,0.5932307692307692,S-Degree
0.37976923076923075,0.5932307692307692,S-Degree
0.3829230769230769,0.590076923076923,S-Degree
0.38623076923076927,0.5867692307692308,S-Degree
0.38923076923076927,0.5867692307692308,S-Degree
0.3921538461538462,0.5836153846153846,S-Degree
0.3954615384615384,0.5803076923076923,S-Degree
0.39892307692307694,0.5766153846153846,S-Degree
0.40284615384615385,0.5726923076923077,S-Degree
0.4060769230769231,0.5693846153846154,S-Degree
0.40900000000000003,0.5663846153846154,S-Degree
0.41246153846153844,0.5627692307692308,S-Degree
0.4146923076923077,0.5604615384615385,S-Degree
0.4172307692307692,0.5576153846153846,S-Degree
0.4200769230769231,0.554076923076923,S-Degree
0.4232307692307692,0.547,S-Degree
0.42607692307692313,0.5441538461538461,S-Degree
0.4287692307692308,0.5414615384615384,S-Degree
0.43146153846153845,0.5381538461538462,S-Degree
0.43346153846153845,0.5360769230769231,S-Degree
0.43607692307692303,0.5334615384615384,S-Degree
0.43907692307692303,0.5304615384615384,S-Degree
0.441923076923077,0.5276153846153846,S-Degree
0.4442307692307692,0.5253076923076923,S-Degree
0.44661538461538464,0.5229230769230769,S-Degree
0.44961538461538464,0.5199230769230769,S-Degree
0.4528461538461539,0.5186153846153846,S-Degree
0.45615384615384613,0.5147692307692308,S-Degree
0.4582307692307692,0.5126923076923077,S-Degree
0.46107692307692305,0.5093846153846154,S-Degree
0.46315384615384614,0.5073076923076923,S-Degree
0.4653076923076923,0.5072307692307693,S-Degree
0.4679230769230769,0.5046153846153846,S-Degree
0.47061538461538466,0.5006923076923077,S-Degree
0.473,0.49823076923076925,S-Degree
0.475,0.49615384615384617,S-Degree
0.4775384615384616,0.4936153846153846,S-Degree
0.4809230769230769,0.49023076923076925,S-Degree
0.48361538461538467,0.48715384615384616,S-Degree
0.4859230769230769,0.4847692307692308,S-Degree
0.48815384615384616,0.4825384615384615,S-Degree
0.49115384615384616,0.48215384615384616,S-Degree
0.49369230769230765,0.4793076923076923,S-Degree
0.49576923076923074,0.477,S-Degree
0.4975384615384615,0.47523076923076923,S-Degree
0.4993846153846154,0.4726923076923077,S-Degree
0.5013846153846153,0.4706923076923077,S-Degree
0.5033076923076922,0.46876923076923077,S-Degree
0.5056153846153846,0.4636153846153846,S-Degree
0.5079230769230769,0.46092307692307694,S-Degree
0.5101538461538462,0.457,S-Degree
0.5128461538461538,0.4543076923076923,S-Degree
0.5151538461538461,0.452,S-Degree
0.5172307692307692,0.44969230769230767,S-Degree
0.5197692307692308,0.4471538461538462,S-Degree
0.5218461538461538,0.44461538461538463,S-Degree
0.524,0.4266923076923077,S-Degree
0.5263076923076924,0.4239230769230769,S-Degree
0.5281538461538462,0.42207692307692307,S-Degree
0.5302307692307693,0.41923076923076924,S-Degree
0.5320769230769231,0.4173846153846154,S-Degree
0.5343846153846155,0.41492307692307695,S-Degree
0.5364615384615384,0.41223076923076923,S-Degree
0.5385384615384615,0.41015384615384615,S-Degree
0.5403076923076924,0.40676923076923077,S-Degree
0.5420769230769231,0.405,S-Degree
0.543923076923077,0.40315384615384614,S-Degree
0.5457692307692308,0.39992307692307694,S-Degree
0.5476923076923077,0.398,S-Degree
0.5498461538461539,0.39584615384615385,S-Degree
0.5522307692307693,0.3933846153846154,S-Degree
0.553923076923077,0.3933846153846154,S-Degree
0.5557692307692308,0.3933846153846154,S-Degree
0.5572307692307692,0.39161538461538464,S-Degree
0.5592307692307692,0.3890769230769231,S-Degree
0.5607692307692307,0.3890769230769231,S-Degree
0.5624615384615385,0.3873846153846154,S-Degree
0.5641538461538462,0.38576923076923075,S-Degree
0.5660000000000001,0.3839230769230769,S-Degree
0.5676923076923077,0.3839230769230769,S-Degree
0.5694615384615385,0.3822307692307692,S-Degree
0.5713846153846154,0.3801538461538462,S-Degree
0.5736153846153846,0.37661538461538463,S-Degree
0.5751538461538461,0.373,S-Degree
0.5771538461538461,0.36938461538461537,S-Degree
0.579,0.36753846153846154,S-Degree
0.5805384615384616,0.36546153846153845,S-Degree
0.5820769230769232,0.35184615384615386,S-Degree
0.5834615384615385,0.3496153846153846,S-Degree
0.585,0.3496153846153846,S-Degree
0.5865384615384616,0.3477692307692308,S-Degree
0.5883076923076923,0.3453076923076923,S-Degree
0.5898461538461539,0.34376923076923077,S-Degree
0.5916153846153847,0.34323076923076923,S-Degree
0.5932307692307692,0.34323076923076923,S-Degree
0.5951538461538461,0.3406923076923077,S-Degree
0.5968461538461538,0.33892307692307694,S-Degree
0.5983846153846154,0.33892307692307694,S-Degree
0.6000769230769231,0.3364615384615385,S-Degree
0.6013846153846154,0.33415384615384613,S-Degree
0.6032307692307692,0.33053846153846156,S-Degree
0.6046923076923076,0.33053846153846156,S-Degree
0.6063076923076923,0.32776923076923076,S-Degree
0.6077692307692308,0.3261538461538461,S-Degree
0.6096153846153847,0.3241538461538462,S-Degree
0.6113076923076923,0.3223846153846154,S-Degree
0.6125384615384615,0.32069230769230767,S-Degree
0.615,0.31853846153846155,S-Degree
0.6164615384615384,0.31423076923076926,S-Degree
0.6184615384615384,0.31223076923076926,S-Degree
0.6203076923076922,0.31076923076923074,S-Degree
0.6216153846153847,0.30938461538461537,S-Degree
0.6235384615384616,0.30615384615384617,S-Degree
0.6254615384615385,0.30423076923076925,S-Degree
0.6267692307692307,0.302,S-Degree
0.6279230769230769,0.2989230769230769,S-Degree
0.6292307692307693,0.2989230769230769,S-Degree
0.6305384615384615,0.29730769230769233,S-Degree
0.6317692307692307,0.296,S-Degree
0.6330769230769231,0.2946153846153846,S-Degree
0.6347692307692308,0.29323076923076924,S-Degree
0.636,0.292,S-Degree
0.6375384615384616,0.2903076923076923,S-Degree
0.639,0.2903076923076923,S-Degree
0.6401538461538461,0.28692307692307695,S-Degree
0.6413846153846154,0.2844615384615385,S-Degree
0.6425384615384615,0.2844615384615385,S-Degree
0.6439230769230769,0.28292307692307694,S-Degree
0.645,0.28092307692307694,S-Degree
0.6464615384615384,0.27876923076923077,S-Degree
0.6479230769230769,0.27707692307692305,S-Degree
0.6494615384615385,0.2743846153846154,S-Degree
0.6506923076923077,0.27315384615384614,S-Degree
0.6523846153846153,0.27315384615384614,S-Degree
0.6536923076923077,0.27176923076923076,S-Degree
0.655,0.2702307692307692,S-Degree
0.6566153846153846,0.26853846153846156,S-Degree
0.6579999999999999,0.26676923076923076,S-Degree
0.6593076923076924,0.26546153846153847,S-Degree
0.6603076923076923,0.2642307692307692,S-Degree
0.6616153846153846,0.26253846153846155,S-Degree
0.662923076923077,0.26076923076923075,S-Degree
0.6645384615384615,0.25861538461538464,S-Degree
0.6656923076923077,0.25746153846153846,S-Degree
0.6667692307692308,0.25746153846153846,S-Degree
0.6683076923076923,0.2559230769230769,S-Degree
0.6693076923076924,0.2549230769230769,S-Degree
0.6704615384615384,0.25376923076923075,S-Degree
0.6719230769230768,0.251,S-Degree
0.6731538461538462,0.24961538461538463,S-Degree
0.674923076923077,0.24553846153846154,S-Degree
0.6759230769230768,0.24553846153846154,S-Degree
0.6772307692307693,0.24376923076923077,S-Degree
0.6786923076923077,0.24215384615384616,S-Degree
0.6801538461538461,0.24215384615384616,S-Degree
0.6815384615384615,0.24007692307692308,S-Degree
0.6826923076923077,0.23884615384615385,S-Degree
0.6837692307692308,0.23776923076923076,S-Degree
0.684923076923077,0.23776923076923076,S-Degree
0.6856923076923077,0.23776923076923076,S-Degree
0.6866923076923077,0.23776923076923076,S-Degree
0.6876923076923077,0.2293076923076923,S-Degree
0.6888461538461539,0.228,S-Degree
0.6899230769230769,0.226,S-Degree
0.6912307692307692,0.22292307692307692,S-Degree
0.6924615384615385,0.22130769230769232,S-Degree
0.6938461538461538,0.21976923076923077,S-Degree
0.6953076923076923,0.21976923076923077,S-Degree
0.6964615384615385,0.21761538461538463,S-Degree
0.6977692307692307,0.21569230769230768,S-Degree
0.6988461538461539,0.21446153846153845,S-Degree
0.7,0.2133076923076923,S-Degree
0.7016153846153846,0.21169230769230768,S-Degree
0.7027692307692308,0.21084615384615385,S-Degree
0.7038461538461538,0.20976923076923076,S-Degree
0.7051538461538461,0.20815384615384616,S-Degree
0.7061538461538461,0.20684615384615385,S-Degree
0.7071538461538461,0.20576923076923076,S-Degree
0.7082307692307692,0.20576923076923076,S-Degree
0.7092307692307692,0.20576923076923076,S-Degree
0.7101538461538461,0.20576923076923076,S-Degree
0.7113846153846154,0.20453846153846153,S-Degree
0.7125384615384616,0.20338461538461539,S-Degree
0.7135384615384616,0.20338461538461539,S-Degree
0.7144615384615385,0.20146153846153847,S-Degree
0.7153846153846154,0.2,S-Degree
0.7164615384615385,0.19884615384615384,S-Degree
0.7175384615384615,0.1976923076923077,S-Degree
0.7183846153846154,0.19415384615384615,S-Degree
0.7196153846153845,0.19292307692307692,S-Degree
0.7206153846153847,0.19184615384615383,S-Degree
0.7217692307692307,0.1900769230769231,S-Degree
0.7226923076923077,0.18915384615384614,S-Degree
0.7236923076923076,0.18784615384615386,S-Degree
0.7245384615384616,0.18623076923076923,S-Degree
0.7256923076923076,0.18507692307692308,S-Degree
0.7266153846153847,0.18269230769230768,S-Degree
0.7275384615384615,0.17961538461538462,S-Degree
0.7285384615384616,0.178,S-Degree
0.7294615384615384,0.17684615384615385,S-Degree
0.7306153846153847,0.1756923076923077,S-Degree
0.7317692307692307,0.17453846153846153,S-Degree
0.7327692307692308,0.17346153846153847,S-Degree
0.7335384615384615,0.17346153846153847,S-Degree
0.7343846153846154,0.1686923076923077,S-Degree
0.7353076923076923,0.1686923076923077,S-Degree
0.736,0.16592307692307692,S-Degree
0.7369230769230769,0.165,S-Degree
0.738,0.16392307692307692,S-Degree
0.739,0.1580769230769231,S-Degree
0.74,0.1580769230769231,S-Degree
0.7408461538461538,0.1580769230769231,S-Degree
0.7417692307692307,0.15684615384615386,S-Degree
0.7426923076923078,0.15684615384615386,S-Degree
0.7437692307692307,0.15584615384615386,S-Degree
0.7449230769230769,0.15584615384615386,S-Degree
0.7456153846153846,0.15453846153846154,S-Degree
0.7466153846153847,0.15307692307692308,S-Degree
0.7473846153846153,0.1509230769230769,S-Degree
0.7483076923076923,0.1509230769230769,S-Degree
0.7491538461538462,0.15007692307692308,S-Degree
0.7501538461538462,0.14892307692307694,S-Degree
0.7511538461538462,0.14884615384615385,S-Degree
0.7517692307692307,0.14815384615384616,S-Degree
0.7524615384615385,0.14815384615384616,S-Degree
0.7532307692307693,0.14815384615384616,S-Degree
0.7540769230769231,0.14715384615384616,S-Degree
0.755,0.14461538461538462,S-Degree
0.7558461538461538,0.14461538461538462,S-Degree
0.7566153846153846,0.14461538461538462,S-Degree
0.7572307692307693,0.14461538461538462,S-Degree
0.758,0.14461538461538462,S-Degree
0.7586153846153846,0.14461538461538462,S-Degree
0.7593846153846153,0.14461538461538462,S-Degree
0.76,0.14461538461538462,S-Degree
0.7606153846153846,0.14461538461538462,S-Degree
0.7613846153846153,0.14376923076923076,S-Degree
0.7620769230769231,0.14376923076923076,S-Degree
0.7629230769230769,0.14261538461538462,S-Degree
