q,P_q,Method
0.0,1.0,S-Degree
0.00722849083215793,0.9032087447108603,S-Degree
0.013928067700987312,0.896509167842031,S-Degree
0.017630465444287702,0.8928067700987306,S-Degree
0.023095909732016917,0.890867418899859,S-Degree
0.026974612129760267,0.8869887165021156,S-Degree
0.031029619181946355,0.8829337094499294,S-Degree
0.034732016925246856,0.879231311706629,S-Degree
0.03949224259520456,0.879231311706629,S-Degree
0.042489421720733445,0.8762341325811002,S-Degree
0.04513399153737663,0.873589562764457,S-Degree
0.049012693935119866,0.8697108603667136,S-Degree
0.05253878702397741,0.8661847672778561,S-Degree
0.0558885754583921,0.8623060648801129,S-Degree
0.05906205923836394,0.859132581100141,S-Degree
0.06170662905500701,0.8559590973201693,S-Degree
0.06488011283497885,0.8527856135401974,S-Degree
0.06787729196050774,0.8497884344146686,S-Degree
0.07193229901269393,0.8471438645980254,S-Degree
0.07545839210155147,0.8450282087447109,S-Degree
0.07880818053596617,0.8415021156558533,S-Degree
0.08127644569816639,0.839033850493653,S-Degree
0.08444992947813823,0.839033850493653,S-Degree
0.0867418899858956,0.8360366713681241,S-Degree
0.08903385049365298,0.8337447108603667,S-Degree
0.09185472496473912,0.8319816643159379,S-Degree
0.09449929478138219,0.8293370944992948,S-Degree
0.09679125528913968,0.8270451339915373,S-Degree
0.09908321579689705,0.7958392101551481,S-Degree
0.10155148095909727,0.7933709449929478,S-Degree
0.10384344146685476,0.7910789844851904,S-Degree
0.10613540197461213,0.788787023977433,S-Degree
0.1080747531734838,0.7868476727785614,S-Degree
0.11071932299012699,0.7838504936530324,S-Degree
0.11265867418899855,0.7812059238363893,S-Degree
0.11495063469675604,0.7789139633286318,S-Degree
0.11741889985895626,0.775916784203103,S-Degree
0.12076868829337095,0.775916784203103,S-Degree
0.12288434414668548,0.7738011283497884,S-Degree
0.125,0.7655148095909732,S-Degree
0.12711565585331452,0.7632228490832158,S-Degree
0.12958392101551486,0.7595204513399154,S-Degree
0.13152327221438642,0.7575811001410437,S-Degree
0.1341678420310296,0.7574047954866009,S-Degree
0.13610719322990128,0.7574047954866009,S-Degree
0.1382228490832158,0.7552891396332864,S-Degree
0.14139633286318753,0.7521156558533145,S-Degree
0.14351198871650217,0.7470028208744711,S-Degree
0.1456276445698167,0.7448871650211566,S-Degree
0.1473906911142454,0.7429478138222849,S-Degree
0.14968265162200278,0.7429478138222849,S-Degree
0.1514456981664316,0.7397743300423131,S-Degree
0.15373765867418898,0.7374823695345557,S-Degree
0.1558533145275035,0.7360719322990127,S-Degree
0.15744005641748937,0.734308885754584,S-Degree
0.1592031029619182,0.7325458392101551,S-Degree
0.16114245416078987,0.7297249647390691,S-Degree
0.1629055007052186,0.7277856135401974,S-Degree
0.16484485190409026,0.7258462623413258,S-Degree
0.16696050775740479,0.7237306064880112,S-Degree
0.16854724964739065,0.7217912552891397,S-Degree
0.17013399153737663,0.7177362482369535,S-Degree
0.17224964739069115,0.715620592383639,S-Degree
0.17489421720733422,0.7127997179125529,S-Degree
0.1768335684062059,0.7090973201692524,S-Degree
0.17842031029619176,0.706805359661495,S-Degree
0.1801833568406206,0.7048660084626234,S-Degree
0.18194640338504942,0.7031029619181947,S-Degree
0.1842383638928068,0.6960507757404796,S-Degree
0.1860014104372355,0.6907616361071932,S-Degree
0.18741184767277852,0.6888222849083215,S-Degree
0.1893511988716502,0.68688293370945,S-Degree
0.19111424541607902,0.6851198871650211,S-Degree
0.19270098730606489,0.6831805359661495,S-Degree
0.1948166431593794,0.6794781382228491,S-Degree
0.19675599435825109,0.6764809590973202,S-Degree
0.1981664315937941,0.6743653032440057,S-Degree
0.19975317348377997,0.6727785613540197,S-Degree
0.20169252468265164,0.6727785613540197,S-Degree
0.20345557122708036,0.6706629055007052,S-Degree
0.2069816643159379,0.6706629055007052,S-Degree
0.20909732016925242,0.6622002820874471,S-Degree
0.2143864598025388,0.6622002820874471,S-Degree
0.2161495063469676,0.6600846262341326,S-Degree
0.21791255289139633,0.6569111424541608,S-Degree
0.21932299012693934,0.6535613540197461,S-Degree
0.22161495063469672,0.6519746121297603,S-Degree
0.22302538787023973,0.6505641748942173,S-Degree
0.2246121297602257,0.6486248236953456,S-Degree
0.22619887165021157,0.6468617771509168,S-Degree
0.22778561354019744,0.6440409026798307,S-Degree
0.22919605077574046,0.6424541607898449,S-Degree
0.23078279266572632,0.640867418899859,S-Degree
