q,P_q,Method
0.0,1.0,S-Degree
0.041312796890744186,0.8893047358572046,S-Degree
0.07154167266445943,0.8550453433136606,S-Degree
0.09493306463221529,0.8095580826255938,S-Degree
0.11746077443500791,0.8095580826255938,S-Degree
0.13818914639412694,0.7875341874190298,S-Degree
0.15402331941845404,0.7704764646610047,S-Degree
0.16848999568158918,0.7704764646610047,S-Degree
0.1825248308622427,0.7560817619116166,S-Degree
0.19533611630919823,0.7431265294371672,S-Degree
0.20649201093997405,0.7303152439902116,S-Degree
0.21843961422196634,0.7180797466532316,S-Degree
0.2288757737152728,0.7073556931049374,S-Degree
0.24046350942853034,0.6955520368504391,S-Degree
0.25277098027925726,0.6824528573484957,S-Degree
0.26183964301137186,0.6697855189290342,S-Degree
0.27098027925723334,0.6598531740319562,S-Degree
0.2803368360443357,0.650424643731107,S-Degree
0.28962141931769114,0.6402044047790413,S-Degree
0.29789837339858927,0.631927450698143,S-Degree
0.30523967180077727,0.6245141787822082,S-Degree
0.31322873182668776,0.6158053836188283,S-Degree
0.3220095005038146,0.6058730387217504,S-Degree
0.33021448107096585,0.5975960846408521,S-Degree
0.3373398589319131,0.5902547862386641,S-Degree
0.3440333957103786,0.5833453289189579,S-Degree
0.3515186411400605,0.5753562688930474,S-Degree
0.3580682308910321,0.5688066791420757,S-Degree
0.364329926587016,0.562473009932345,S-Degree
0.37023175471426517,0.5565711818050957,S-Degree
0.37598963581402045,0.5507413271915935,S-Degree
0.38325896070246146,0.5507413271915935,S-Degree
0.39024039153591483,0.5405930617532748,S-Degree
0.39628616669065786,0.5341154455160501,S-Degree
0.4011803656254498,0.5256225708939111,S-Degree
0.40701022023895206,0.5189290341154456,S-Degree
0.4130559953936951,0.5136029940981719,S-Degree
0.41888585000719736,0.49237080754282425,S-Degree
0.42521951921692813,0.4859651648193465,S-Degree
0.4321289765366345,0.47941557506837484,S-Degree
0.43803080466388367,0.4734417734273787,S-Degree
0.44314092413991646,0.46825968043759897,S-Degree
0.4480351230747085,0.456024183100619,S-Degree
0.4526414279545128,0.44839499064344324,S-Degree
0.45731970634806396,0.4396142219663164,S-Degree
0.4638692960990356,0.43306463221534475,S-Degree
0.46919533611630915,0.42730675111558947,S-Degree
0.4758168993810278,0.4187419029797035,S-Degree
0.4806391248020728,0.415647041888585,S-Degree
0.4863250323880812,0.4106088959262991,S-Degree
0.48999568158917517,0.4067223261839643,S-Degree
0.4943140924139916,0.4067223261839643,S-Degree
0.4983446091838204,0.40118036562544984,S-Degree
0.5028789405498777,0.39664603425939254,S-Degree
0.5075572189434288,0.38527421908737586,S-Degree
0.5138189146394128,0.38527421908737586,S-Degree
0.5183532460054701,0.38073988772131856,S-Degree
0.5223117892615518,0.37685331797898375,S-Degree
0.5263423060313804,0.36929609903555494,S-Degree
0.5294371671224989,0.36605729091694256,S-Degree
0.5332517633510868,0.36605729091694256,S-Degree
0.5374262271484094,0.3620267741471139,S-Degree
0.5413847704044912,0.3579242838635382,S-Degree
0.5454872606880667,0.35267021736001153,S-Degree
0.5515330358428099,0.35267021736001153,S-Degree
0.5552036850439038,0.3493594357276522,S-Degree
