q,P_q,Method
0.0,1.0,S-Degree
0.0035267021736000714,0.9490427522671657,S-Degree
0.007341298402188001,0.9452281560385778,S-Degree
0.010796027062041191,0.9417734273787246,S-Degree
0.014106808694400508,0.9368792284439327,S-Degree
0.01684180221678422,0.9341442349215489,S-Degree
0.019792716280408795,0.9311933208579243,S-Degree
0.022959550885274238,0.9278105657118181,S-Degree
0.02576651792140494,0.9250035986756874,S-Degree
0.02842953793004177,0.9223405786670505,S-Degree
0.031020584424931608,0.9195336116309198,S-Degree
0.03375557794731543,0.9166546710810421,S-Degree
0.03598675687347053,0.914423492154887,S-Degree
0.03836188282711961,0.911976392687491,S-Degree
0.04059306175327482,0.909457319706348,S-Degree
0.04289621419317691,0.9071541672664459,S-Degree
0.04541528717431986,0.9041312796890745,S-Degree
0.04764646610047507,0.9013962861666907,S-Degree
0.04958975097164242,0.8994530012955233,S-Degree
0.05153303584280988,0.8975097164243558,S-Degree
0.05333237368648336,0.8956384050669354,S-Degree
0.05541960558514469,0.8934791996545272,S-Degree
0.05729091694256516,0.8915359147833597,S-Degree
0.05916222829998563,0.8895926299121923,S-Degree
0.06110551317115298,0.8867856628760616,S-Degree
0.06312077155606732,0.8836188282711962,S-Degree
0.06535195048222253,0.8813156758312941,S-Degree
0.06715128832589612,0.8795163379876205,S-Degree
0.0689506261695696,0.8773571325752123,S-Degree
0.07067799049949619,0.875413847704045,S-Degree
0.07240535482942279,0.8736864833741184,S-Degree
0.07449258672808412,0.871599251475457,S-Degree
0.07650784511299846,0.8694400460630488,S-Degree
0.07801928890168419,0.8677846552468692,S-Degree
0.08003454728659853,0.865553476320714,S-Degree
0.081977832157766,0.8632503238808119,S-Degree
0.08406506405642722,0.859435727652224,S-Degree
0.08593637541384769,0.8574924427810565,S-Degree
0.0875917662300274,0.855621131423636,S-Degree
0.08946307758744787,0.8537498200662156,S-Degree
0.09140636245861522,0.8518065351950482,S-Degree
0.09306175327479482,0.8500791708651216,S-Degree
0.09514898517345616,0.8320138189146394,S-Degree
0.09673240247588888,0.8320138189146394,S-Degree
0.09881963437455021,0.8320138189146394,S-Degree
0.10069094573197068,0.8289909313372679,S-Degree
0.10227436303440329,0.8274075140348351,S-Degree
0.10364185979559526,0.8258240967324024,S-Degree
0.105081330070534,0.8243846264574637,S-Degree
0.10688066791420758,0.8243846264574637,S-Degree
0.10832013818914643,0.8228731826687778,S-Degree
0.11004750251907303,0.8211458183388513,S-Degree
