q,P_q,Q_bc,Method
0.0,1.0,0.8351172579675286,RCABS-BE
0.033193024654239324,0.884786530366807,0.8005411906193626,RCABS-BE
0.05279615153337342,0.8643415514131089,0.7808779314491883,RCABS-BE
0.07384245339747444,0.8422128683102826,0.7579073962717979,RCABS-BE
0.08815393866506314,0.8182802164762477,0.7164161154539987,RCABS-BE
0.11136500300661455,0.7949488875526157,0.693535778713169,RCABS-BE
0.12002405291641612,0.7862898376428142,0.684576067348166,RCABS-BE
0.13553818400481057,0.7708959711365003,0.6692423331328923,RCABS-BE
0.14672279013830428,0.7598316295850872,0.6582982561635597,RCABS-BE
0.1545399879735418,0.7515333734215274,0.6499398677089596,RCABS-BE
0.16319903788334336,0.742273000601323,0.6403187011425135,RCABS-BE
0.1651232711966326,0.7403487672880337,0.638514732411305,RCABS-BE
0.17330126277811184,0.7321707757065544,0.6297053517739026,RCABS-BE
0.17895369813589898,0.727720986169573,0.6248346361996392,RCABS-BE
0.185207456404089,0.7203848466626579,0.5973541791942273,RCABS-BE
0.19242333132892364,0.7130487071557426,0.5899579073962717,RCABS-BE
0.20228502705953097,0.7031870114251353,0.5796752856283824,RCABS-BE
0.2110643415514131,0.6944076969332531,0.5700541190619363,RCABS-BE
0.22140709561034275,0.5953096812988575,0.5205051112447384,RCABS-BE
0.22730006013229104,0.5894167167769092,0.514371617558629,RCABS-BE
0.23523752254960914,0.5805171377029464,0.5030066145520145,RCABS-BE
0.23716175586289837,0.5063138905592303,0.4375526157546602,RCABS-BE
0.244377630787733,0.49861695730607336,0.4271497294046903,RCABS-BE
0.25051112447384244,0.493325315694528,0.41909200240529165,RCABS-BE
0.25219482862297055,0.4904389657245941,0.4166867107636801,RCABS-BE
0.25520144317498494,0.48454600120264585,0.41205652435357787,RCABS-BE
0.25917017438364404,0.48045700541190617,0.3905892964521948,RCABS-BE
0.26061334936861097,0.476247745039086,0.38457606734816596,RCABS-BE
0.2624173180998196,0.4744437763078773,0.38217077570655444,RCABS-BE
0.2648226097414311,0.4717979555021046,0.36518340348767286,RCABS-BE
0.2674684305472039,0.4571256764882742,0.3534576067348166,RCABS-BE
0.2721587492483464,0.27384245339747443,0.20634395670475045,RCABS-BE
0.2782922429344558,0.26109440769693326,0.1894167167769092,RCABS-BE
0.2829825616355983,0.18845460012026458,0.147083583884546,RCABS-BE
0.2851473241130487,0.1862898376428142,0.1423331328923632,RCABS-BE
0.28743235117257965,0.17859290438965725,0.1417919422730006,RCABS-BE
0.29368610944076967,0.17282020444978954,0.11557426337943476,RCABS-BE
0.2957306073361395,0.17221888153938664,0.1349368610944077,RCABS-BE
0.30066145520144316,0.16223692122669875,0.11028262176788936,RCABS-BE
0.30511124473842455,0.1576668671076368,0.10799759470835839,RCABS-BE
0.3065544197233915,0.15309681298857486,0.0898977751052315,RCABS-BE
0.311244738424534,0.12964521948286228,0.10408899579073962,RCABS-BE
0.31509320505111243,0.1269993986770896,0.07684906794948887,RCABS-BE
0.31942273000601323,0.1254359591100421,0.09143114852675888,RCABS-BE
0.3244738424533975,0.10859891761876128,0.08301262778111847,RCABS-BE
0.33036680697534576,0.09993986770895971,0.05628382441371016,RCABS-BE
0.3340950090198437,0.09621166566446182,0.052886349969933855,RCABS-BE
0.33565844858689114,0.09440769693325315,0.05198436560432952,RCABS-BE
0.33950691521346965,0.09176187612748046,0.059230306674684305,RCABS-BE
0.34467829224293445,0.08214070956103428,0.045850871918220085,RCABS-BE
0.3458809380637402,0.07227901383042694,0.06377029464822609,RCABS-BE
0.35117257967528565,0.06782922429344558,0.04215273601924233,RCABS-BE
0.35742633794347567,0.06662657847263981,0.04666265784726398,RCABS-BE
0.3598316295850872,0.06434155141310884,0.0455201443174985,RCABS-BE
0.36115453998797353,0.06181599518941672,0.053848466626578474,RCABS-BE
0.3656043295249549,0.058809380637402285,0.03583884546001202,RCABS-BE
0.36969332531569454,0.05664461815995189,0.04705351773902586,RCABS-BE
0.37690920024052915,0.05003006614552014,0.035357787131689716,RCABS-BE
0.3915814792543596,0.04798556825015033,0.03274203247143716,RCABS-BE
0.39987973541791944,0.04521948286229705,0.02723992784125075,RCABS-BE
0.4038484666265785,0.04113048707155743,0.025195429945880938,RCABS-BE
0.40926037282020444,0.03848466626578473,0.025796752856283828,RCABS-BE
0.4173180998196031,0.036199639206253756,0.02020444978953698,RCABS-BE
