q,P_q,Method
0.0,1.0,S-Degree
0.002677595628415297,0.9572677595628415,S-Degree
0.0052459016393442415,0.9546448087431694,S-Degree
0.007377049180327888,0.9525136612021858,S-Degree
0.009344262295082006,0.9505464480874317,S-Degree
0.011202185792349773,0.948688524590164,S-Degree
0.013606557377049189,0.9460109289617487,S-Degree
0.015191256830601074,0.9443715846994536,S-Degree
0.016939890710382488,0.9425136612021858,S-Degree
0.01857923497267755,0.9406010928961749,S-Degree
0.019890710382513666,0.9392896174863388,S-Degree
0.021256830601092846,0.9375409836065574,S-Degree
0.02273224043715849,0.9360109289617486,S-Degree
0.023770491803278726,0.9349726775956284,S-Degree
0.025027322404371555,0.9337158469945355,S-Degree
0.026120218579234966,0.9326229508196722,S-Degree
0.027267759562841554,0.9314754098360656,S-Degree
0.02830601092896179,0.9303825136612022,S-Degree
0.029562841530054618,0.9291256830601093,S-Degree
0.0304918032786885,0.9281420765027323,S-Degree
0.031530054644808736,0.927103825136612,S-Degree
0.032677595628415324,0.9259562841530055,S-Degree
0.033879781420764976,0.9245355191256831,S-Degree
0.03508196721311474,0.9233333333333333,S-Degree
0.03601092896174862,0.9224043715846995,S-Degree
0.03688524590163933,0.9215300546448087,S-Degree
0.03808743169398909,0.9202732240437158,S-Degree
0.03923497267759568,0.9193989071038251,S-Degree
0.040273224043715805,0.9182513661202186,S-Degree
0.04131147540983604,0.9170491803278689,S-Degree
0.04245901639344263,0.915464480874317,S-Degree
0.04344262295081969,0.9143715846994536,S-Degree
0.04426229508196722,0.913551912568306,S-Degree
0.045409836065573805,0.9123497267759563,S-Degree
0.04633879781420769,0.9113661202185792,S-Degree
0.04715846994535522,0.9105464480874317,S-Degree
0.048032786885245926,0.909672131147541,S-Degree
0.04890710382513663,0.9087978142076503,S-Degree
0.04967213114754099,0.9080327868852459,S-Degree
0.05049180327868852,0.9066120218579234,S-Degree
0.05158469945355193,0.9055191256830601,S-Degree
0.05256830601092899,0.9047540983606558,S-Degree
0.05338797814207652,0.9039344262295081,S-Degree
0.054153005464480874,0.9031693989071038,S-Degree
0.05486338797814205,0.9024590163934426,S-Degree
0.05557377049180323,0.9017486338797814,S-Degree
0.056502732240437115,0.9006010928961748,S-Degree
0.057322404371584645,0.8998907103825137,S-Degree
0.05797814207650276,0.8992349726775957,S-Degree
0.05896174863387982,0.8981967213114754,S-Degree
0.05994535519125688,0.8972131147540984,S-Degree
0.06060109289617488,0.896448087431694,S-Degree
0.06131147540983606,0.8957377049180328,S-Degree
0.061912568306010884,0.8949180327868852,S-Degree
0.06267759562841535,0.8941530054644808,S-Degree
0.06338797814207653,0.8933879781420765,S-Degree
0.06420765027322406,0.892568306010929,S-Degree
0.06486338797814206,0.891912568306011,S-Degree
0.06551912568306006,0.8912568306010928,S-Degree
0.0663387978142076,0.8904371584699453,S-Degree
0.06693989071038253,0.8898360655737705,S-Degree
0.06754098360655736,0.8890710382513661,S-Degree
0.06814207650273219,0.8884699453551913,S-Degree
0.0687978142076503,0.8878142076502732,S-Degree
0.069672131147541,0.8869398907103825,S-Degree
0.07054644808743171,0.8860655737704918,S-Degree
0.07109289617486336,0.8851366120218579,S-Degree
0.07163934426229512,0.8846994535519126,S-Degree
0.07218579234972677,0.8841530054644808,S-Degree
0.07289617486338795,0.8834426229508197,S-Degree
0.07360655737704913,0.8826229508196721,S-Degree
0.0743715846994536,0.8816393442622951,S-Degree
0.07469945355191254,0.8813114754098361,S-Degree
0.07535519125683066,0.8806010928961748,S-Degree
0.07617486338797819,0.8795628415300546,S-Degree
0.07677595628415301,0.8789617486338798,S-Degree
0.07737704918032784,0.8783060109289618,S-Degree
0.07786885245901642,0.8778142076502732,S-Degree
0.07841530054644807,0.8772677595628415,S-Degree
0.0790163934426229,0.8766666666666667,S-Degree
0.07961748633879784,0.8759016393442624,S-Degree
0.08027322404371584,0.8750819672131147,S-Degree
0.08092896174863384,0.8744262295081967,S-Degree
0.08153005464480878,0.8738251366120219,S-Degree
0.0821311475409836,0.8732240437158469,S-Degree
0.08267759562841526,0.8726775956284153,S-Degree
0.08333333333333337,0.8719672131147541,S-Degree
0.08382513661202184,0.8713661202185793,S-Degree
0.0845901639344262,0.87,S-Degree
0.08524590163934431,0.8690163934426229,S-Degree
0.08579234972677596,0.8679781420765027,S-Degree
0.08644808743169397,0.8672677595628415,S-Degree
0.0870491803278689,0.8666666666666667,S-Degree
0.08765027322404373,0.8653005464480874,S-Degree
0.08819672131147538,0.8647540983606558,S-Degree
0.08874316939890714,0.8639344262295082,S-Degree
0.0895081967213115,0.8631147540983607,S-Degree
0.08999999999999997,0.8626229508196721,S-Degree
0.09043715846994538,0.8621311475409836,S-Degree
0.09098360655737703,0.8615300546448087,S-Degree
0.09142076502732244,0.8610928961748634,S-Degree
0.09185792349726773,0.860655737704918,S-Degree
0.09229508196721314,0.8602185792349727,S-Degree
0.09289617486338797,0.8596174863387979,S-Degree
0.0934972677595628,0.8589617486338798,S-Degree
0.0939344262295082,0.8585245901639345,S-Degree
0.0943715846994535,0.858087431693989,S-Degree
0.09480874316939891,0.8576502732240437,S-Degree
0.09524590163934421,0.8571584699453552,S-Degree
0.09568306010928962,0.8566120218579235,S-Degree
0.09628415300546445,0.8560109289617487,S-Degree
0.09699453551912574,0.8552459016393442,S-Degree
0.09754098360655739,0.8546994535519126,S-Degree
0.09814207650273221,0.8540437158469946,S-Degree
0.09879781420765033,0.8533879781420765,S-Degree
0.09967213114754103,0.8533333333333334,S-Degree
0.10010928961748633,0.852896174863388,S-Degree
0.10054644808743174,0.8524590163934426,S-Degree
