q,P_q,Q_bc,Method
0.0,1.0,0.8937459070072036,RCABS-BE
0.04595066579349487,0.9350578476315216,0.84719493560358,RCABS-BE
0.09593975114603798,0.8966382885832788,0.808229644182493,RCABS-BE
0.12355380921196245,0.869242523466492,0.7810794586334862,RCABS-BE
0.1433093211089282,0.8486138397729753,0.7605053481772539,RCABS-BE
0.1615367823619297,0.8282034490285963,0.7412955686531325,RCABS-BE
0.18423924907225497,0.803099759877756,0.7167921851124208,RCABS-BE
0.1944990176817289,0.7926216983191443,0.7063686967910936,RCABS-BE
0.21163501418904168,0.7753765553372626,0.688741541148221,RCABS-BE
0.2272429600523903,0.7594411700502074,0.6719875573018992,RCABS-BE
0.24732591137306265,0.7392490722549662,0.646665575201921,RCABS-BE
0.27974241432001745,0.7025758567998254,0.6142490722549662,RCABS-BE
0.28901986465837154,0.6931892599869024,0.604098450120061,RCABS-BE
0.29742414320017463,0.6846758349705304,0.5932383759004584,RCABS-BE
0.3024448810303427,0.6794368041912247,0.5871807465618861,RCABS-BE
0.3050643964199956,0.6767081423270028,0.5842337917485265,RCABS-BE
0.3096485483518882,0.6721239903951103,0.5752837808338791,RCABS-BE
0.31761624099541585,0.6639380048024449,0.5568380266317399,RCABS-BE
0.32481990831696134,0.6567343374808994,0.5484337480899367,RCABS-BE
0.3335516262824711,0.647675180091683,0.5311340318707706,RCABS-BE
0.3372626064178127,0.6439641999563415,0.522784326566252,RCABS-BE
0.34664920323073567,0.6131848941279197,0.49855380921196246,RCABS-BE
0.35090591573892166,0.6087098886705959,0.49356035800043657,RCABS-BE
0.35319799170486793,0.592556210434403,0.4735319799170487,RCABS-BE
0.3562540929927963,0.5895001091464745,0.47042130539183585,RCABS-BE
0.36258458851779085,0.5771665575201921,0.45945208469766424,RCABS-BE
0.3647675180091683,0.5749836280288146,0.4488648766644837,RCABS-BE
0.36771447282252784,0.5718183802663174,0.4309648548351888,RCABS-BE
0.3746998471949356,0.5643964199956342,0.4032143636760533,RCABS-BE
0.3766644837371753,0.5623226369788256,0.40108600742196027,RCABS-BE
0.3848504693298406,0.5283780833879066,0.3841137306265008,RCABS-BE
0.3885614494651823,0.5194280724732591,0.37543658589827544,RCABS-BE
0.3932547478716438,0.49356035800043657,0.36010150622134907,RCABS-BE
0.3971840209561231,0.47915302335734555,0.3510423488321327,RCABS-BE
0.4037328094302554,0.4722767954595067,0.344438987120716,RCABS-BE
0.40504256712508185,0.4644182492905479,0.33592556210434404,RCABS-BE
0.40700720366732157,0.4578694608164156,0.3254747871643746,RCABS-BE
