q,P_q,Q_bc,Method
0.0,1.0,0.8826229508196721,RCABS-BE
0.010765027322404372,0.9499453551912568,0.8724863387978141,RCABS-BE
0.019344262295081967,0.9413661202185792,0.8638251366120219,RCABS-BE
0.024918032786885248,0.936120218579235,0.8586065573770492,RCABS-BE
0.034262295081967216,0.9269945355191257,0.8494535519125683,RCABS-BE
0.0446448087431694,0.9166120218579235,0.8387158469945355,RCABS-BE
0.04972677595628415,0.9114754098360656,0.8334153005464481,RCABS-BE
0.06655737704918033,0.8943715846994535,0.8175956284153005,RCABS-BE
0.07387978142076503,0.8872131147540984,0.8098633879781421,RCABS-BE
0.0774863387978142,0.8836065573770492,0.8061748633879782,RCABS-BE
0.08224043715846995,0.8787431693989071,0.801448087431694,RCABS-BE
0.08754098360655738,0.8734426229508196,0.7960928961748635,RCABS-BE
0.0959016393442623,0.8659016393442623,0.788688524590164,RCABS-BE
0.1,0.8617486338797814,0.7842622950819672,RCABS-BE
0.1026775956284153,0.8589617486338798,0.7813661202185792,RCABS-BE
0.10601092896174863,0.8555737704918033,0.777568306010929,RCABS-BE
0.1119672131147541,0.8494535519125683,0.7712841530054645,RCABS-BE
0.11557377049180328,0.8449726775956284,0.7675136612021858,RCABS-BE
0.12103825136612022,0.8391256830601093,0.7622131147540984,RCABS-BE
0.12469945355191257,0.8354098360655737,0.7559562841530054,RCABS-BE
0.1301639344262295,0.8302732240437158,0.7504918032786885,RCABS-BE
0.13398907103825136,0.8263934426229508,0.7465027322404372,RCABS-BE
0.13879781420765028,0.8218579234972677,0.7415027322404371,RCABS-BE
0.14136612021857922,0.8191803278688524,0.738688524590164,RCABS-BE
0.1436065573770492,0.8169398907103825,0.7364754098360655,RCABS-BE
0.1503825136612022,0.8101639344262295,0.7300546448087432,RCABS-BE
0.15617486338797815,0.8043169398907104,0.724344262295082,RCABS-BE
0.15939890710382515,0.8010928961748633,0.7208743169398907,RCABS-BE
0.16311475409836065,0.7973770491803279,0.7170218579234973,RCABS-BE
0.16420765027322404,0.7959562841530055,0.7151639344262295,RCABS-BE
0.16781420765027322,0.7922404371584699,0.708551912568306,RCABS-BE
0.16989071038251366,0.7901639344262295,0.7063114754098361,RCABS-BE
0.1771584699453552,0.783224043715847,0.6993579234972678,RCABS-BE
0.1792896174863388,0.7810928961748634,0.697172131147541,RCABS-BE
0.1846448087431694,0.7757377049180327,0.6912158469945355,RCABS-BE
0.19273224043715848,0.7404918032786886,0.6582103825136612,RCABS-BE
