q,P_q,Method
0.0,1.0,S-Degree
0.0041017991982846835,0.9402442434977161,S-Degree
0.006898480469842427,0.9374475622261583,S-Degree
0.009508716323296307,0.9345576582455486,S-Degree
0.011932506758646433,0.9321338678101986,S-Degree
0.014169851775892583,0.9298965227929523,S-Degree
0.016407196793138845,0.9273795096485504,S-Degree
0.01845809639228113,0.925328610049408,S-Degree
0.02050899599142353,0.9232777104502656,S-Degree
0.022466672881513938,0.9213200335601752,S-Degree
0.024237904353500483,0.9195488020881887,S-Degree
0.026195581243590893,0.9169385662347348,S-Degree
0.02824648084273329,0.9145147757993848,S-Degree
0.030110935023771823,0.9125570989092943,S-Degree
0.03216183462291411,0.9119977626549828,S-Degree
0.03383984338584878,0.9103197538920481,S-Degree
0.03561107485783532,0.9084552997110096,S-Degree
0.03728908362076999,0.906590845529971,S-Degree
0.03887386967465278,0.9050060594760884,S-Degree
0.04064510114663933,0.9032348280041018,S-Degree
0.04222988720052201,0.901650041950219,S-Degree
0.04390789596345668,0.8997855877691806,S-Degree
0.04549268201733947,0.8982008017152978,S-Degree
0.04707746807122215,0.8966160156614151,S-Degree
0.04847580870700108,0.8952176750256362,S-Degree
0.04996737205183177,0.8919548802088189,S-Degree
0.051458935396662575,0.8872005220471707,S-Degree
0.05295049874149338,0.8857089587023399,S-Degree
0.054069171250116566,0.8845902861937168,S-Degree
0.055747180013051234,0.8837512818122495,S-Degree
0.057331966066933915,0.8820732730493148,S-Degree
0.058637083993660855,0.8807681551225879,S-Degree
0.060221870047543535,0.8789969236506013,S-Degree
0.06162021068332246,0.8775985830148224,S-Degree
0.063484664864361,0.8757341288337839,S-Degree
0.06478978279108794,0.8744290109070569,S-Degree
0.06628134613591874,0.8729374475622261,S-Degree
0.06730679593548994,0.8716323296354992,S-Degree
0.06861191386221688,0.8690220937820453,S-Degree
0.06991703178894382,0.8687424256548896,S-Degree
0.07103570429756689,0.8674373077281626,S-Degree
0.07224759951524196,0.8662254125104876,S-Degree
0.07345949473291691,0.8630558404027221,S-Degree
0.0745781672415401,0.861937167894099,S-Degree
0.07597650787731891,0.8605388272583201,S-Degree
0.07718840309499397,0.8592337093315932,S-Degree
0.07830707560361705,0.8581150368229701,S-Degree
0.07951897082129211,0.856903141605295,S-Degree
0.0805444206208632,0.8558776918057239,S-Degree
0.0815698704204344,0.854479351169945,S-Degree
