q,P_q,Q_bc,Method
0.0,1.0,0.8506549589750971,RCABS-BE
0.043615949330646324,0.9075860083489276,0.8067511155894631,RCABS-BE
0.08449690513890888,0.8416582697567295,0.7441701453864977,RCABS-BE
0.10767237656542393,0.8186267453577084,0.7213545415287175,RCABS-BE
0.13480639124802074,0.7905570749964014,0.697459334964733,RCABS-BE
0.15035267021736,0.775010796027062,0.6820570030228875,RCABS-BE
0.16697855189290342,0.7582409673240248,0.6655390816179647,RCABS-BE
0.17856628760616094,0.7467252051245141,0.6549949618540377,RCABS-BE
0.18835468547574494,0.7340578667050526,0.6117028933352526,RCABS-BE
0.20123794443644738,0.7211026342306032,0.5993954224845257,RCABS-BE
0.21599251475457032,0.6928890168418023,0.5852886137901252,RCABS-BE
0.22829998560529724,0.6802216784223406,0.5729631495609615,RCABS-BE
0.23283431697135454,0.6756873470562833,0.5659457319706348,RCABS-BE
0.2411832445659997,0.651576219951058,0.5463689362314668,RCABS-BE
0.24996401324312653,0.6426515042464374,0.5374802072837196,RCABS-BE
0.253058874334245,0.6395566431553188,0.5335936375413848,RCABS-BE
0.2597524111127105,0.6326471858356125,0.5224377429106088,RCABS-BE
0.26867712681733125,0.6236504966172448,0.5141248020728372,RCABS-BE
0.2752986900820498,0.6168849863250324,0.5077911328631064,RCABS-BE
0.2769540808982294,0.6152295955088527,0.5059198215056859,RCABS-BE
0.2793292068518785,0.6127824960414567,0.5035087087951634,RCABS-BE
0.28328775010796026,0.608751979271628,0.4998380595940694,RCABS-BE
0.2866705052540665,0.6053692241255219,0.4964193176910897,RCABS-BE
0.29624298258240966,0.5956527997696848,0.4879984165826976,RCABS-BE
0.3001295523247445,0.5785231034979128,0.47749028357564416,RCABS-BE
0.3023607312508997,0.5762919245717576,0.4639952497480927,RCABS-BE
0.3043040161220671,0.5743486397005901,0.4622678854181661,RCABS-BE
0.3083345328918958,0.4928746221390528,0.3982834316971354,RCABS-BE
0.3148841226428674,0.48625305887433423,0.3907082193752699,RCABS-BE
0.317835036706492,0.48308622426946884,0.387577371527278,RCABS-BE
0.32553620267741473,0.4463077587447819,0.3691881387649345,RCABS-BE
0.3306463221534475,0.42730675111558947,0.3532100187131136,RCABS-BE
0.33438894486828846,0.42356412840074853,0.3444292500359868,RCABS-BE
0.33561249460198644,0.42234057866705055,0.33399309054268034,RCABS-BE
0.3369080178494314,0.4207571613646178,0.3324816467539945,RCABS-BE
0.3394990643443213,0.418094141355981,0.3290988916078883,RCABS-BE
0.34187419029797034,0.4122642867424788,0.3221894342881819,RCABS-BE
0.349575356268893,0.32999856052972504,0.26644594789117604,RCABS-BE
0.3519504822225421,0.327623434576076,0.26338707355693103,RCABS-BE
0.35799625737728513,0.3053836188282712,0.2462213905282856,RCABS-BE
0.3597236217072117,0.3036562544983446,0.24355837051964876,RCABS-BE
0.3627465092845833,0.29897797610479343,0.22340578667050526,RCABS-BE
0.364257953073269,0.29710666474737296,0.2207787534187419,RCABS-BE
0.3666330790269181,0.29473153879372394,0.21829566719447244,RCABS-BE
0.369152152008061,0.2920685187850871,0.2156686339427091,RCABS-BE
0.3757017417590327,0.23391391967755865,0.18659133438894487,RCABS-BE
0.37793292068518786,0.2316827407514035,0.18414423492154888,RCABS-BE
0.37987620555635526,0.1993666330790269,0.15949330646322152,RCABS-BE
0.38160356988628186,0.19763926874910034,0.15762199510580108,RCABS-BE
0.38477040449114724,0.19296099035554914,0.1482654383186987,RCABS-BE
0.38671368936231465,0.19101770548438174,0.1447387361450986,RCABS-BE
0.3894486828846984,0.1837483805959407,0.13757737152727795,RCABS-BE
0.3913199942421189,0.18158917518353246,0.13513027205988196,RCABS-BE
0.39542248452569456,0.17482366489132,0.1288685763638981,RCABS-BE
0.3972218223693681,0.17295235353389954,0.12073556931049374,RCABS-BE
0.3980855045343314,0.17201669785518928,0.11724485389376708,RCABS-BE
0.40204404779041314,0.1671224989203973,0.11350223117892616,RCABS-BE
0.4067223261839643,0.16093277673816037,0.1066827407514035,RCABS-BE
0.41046494889880525,0.14337123938390672,0.09585072693248885,RCABS-BE
0.41391967755865844,0.13905282855909026,0.09207211746077444,RCABS-BE
0.4160069094573197,0.13415862962429825,0.08854541528717431,RCABS-BE
0.41823808838347487,0.12437023175471426,0.08365121635238232,RCABS-BE
0.42082913487836476,0.12156326471858356,0.08030444796314956,RCABS-BE
0.42205268461206275,0.12033971498488556,0.07458255362026775,RCABS-BE
0.4230603138045199,0.1176047214625018,0.07217144090974521,RCABS-BE
0.4250755721894343,0.11558946307758745,0.06621563264718584,RCABS-BE
0.42709083057434866,0.11055131711530157,0.0636965596660429,RCABS-BE
0.42817043328055276,0.1062329062904851,0.06153735425363466,RCABS-BE
0.4295379300417446,0.10472146250179934,0.06078163235929178,RCABS-BE
0.43076147977544266,0.10069094573197064,0.05876637397437743,RCABS-BE
0.4323448970778753,0.09874766086080322,0.05664315531884266,RCABS-BE
0.43392831438030804,0.09622858787966028,0.0553836188282712,RCABS-BE
0.4363034403339571,0.08636821649632935,0.05045343313660573,RCABS-BE
0.43803080466388367,0.08377717000143947,0.049157909889160786,RCABS-BE
0.4386065927738592,0.079458759176623,0.046998704476752556,RCABS-BE
0.4417734273787246,0.07564416294803512,0.04509140636245862,RCABS-BE
0.4468115733410105,0.07074996401324313,0.042644306895062614,RCABS-BE
0.4499784079458759,0.07067799049949619,0.054375989635814026,RCABS-BE
0.4534331366057291,0.07046206995825537,0.048870015834173025,RCABS-BE
0.4637973225852886,0.06736720886713689,0.0409529293220095,RCABS-BE
0.46437311069526416,0.06679142075716137,0.040341154455160504,RCABS-BE
0.46451705772275803,0.06060169857492443,0.03724629336404203,RCABS-BE
0.4646610047502519,0.06045775154743054,0.033827551461062325,RCABS-BE
0.4658845544839499,0.06016985749244278,0.038937670937095145,RCABS-BE
0.4739455880236073,0.059090254786238666,0.03314380308046639,RCABS-BE
0.4749532172160645,0.05793867856628761,0.031668346048654095,RCABS-BE
0.4754570318122931,0.054843817475169136,0.042212465812580965,RCABS-BE
0.4791276810133871,0.053404347200230316,0.02940118036562545,RCABS-BE
0.48006333669209733,0.05333237368648337,0.035374982006621564,RCABS-BE
0.48481358859939544,0.051029221246581255,0.035231034979127676,RCABS-BE
0.4869008204980567,0.050885274219087374,0.028141643875053978,RCABS-BE
0.48762055563552614,0.04692673096300561,0.030840650640564272,RCABS-BE
0.4892039729379588,0.04534331366057291,0.02943716712249892,RCABS-BE
0.49294659565279975,0.04001727364329927,0.022779617100906868,RCABS-BE
0.4968331653951346,0.03994530012955232,0.028681445228156036,RCABS-BE
0.5005757881099755,0.03512307470850727,0.021807974665323162,RCABS-BE
0.5018713113574205,0.03469123362602562,0.020116597092270046,RCABS-BE
0.5046782783935512,0.03281992226860515,0.021987908449690514,RCABS-BE
0.5079890600259105,0.030300849287462215,0.022635670073412984,RCABS-BE
0.5117316827407514,0.028573484957535627,0.017057722758025046,RCABS-BE
0.5143227292356413,0.027925723333813157,0.01666186843241687,RCABS-BE
0.5149704908593637,0.026630200086368218,0.015654239239959695,RCABS-BE
0.5160500935655679,0.0255505973801641,0.014970490859363753,RCABS-BE
0.5163379876205556,0.023895206563984455,0.017885418166114872,RCABS-BE
0.5182812724917231,0.023895206563984455,0.01464661004750252,RCABS-BE
0.5282136173888009,0.02360731250899669,0.016805815459910754,RCABS-BE
0.5306607168561969,0.021016266014106808,0.013890888153159637,RCABS-BE
0.5310925579386786,0.020872318986612928,0.012631351662588167,RCABS-BE
0.531884266589895,0.020152583849143514,0.012343457607600403,RCABS-BE
0.5328199222686052,0.0190729811429394,0.011011947603281993,RCABS-BE
0.5334676838923276,0.018857060601698575,0.011623722470130993,RCABS-BE
0.5336116309198216,0.018713113574204694,0.010364185979559523,RCABS-BE
0.5337555779473154,0.01856916654671081,0.010292212465812581,RCABS-BE
0.5338995249748093,0.01842521951921693,0.011911616525118757,RCABS-BE
0.5349071541672664,0.0178494314092414,0.011551748956384052,RCABS-BE
0.53670649201094,0.016985749244278106,0.010760040305167699,RCABS-BE
0.5380020152583849,0.016841802216784222,0.009896358140204405,RCABS-BE
0.5383618828271196,0.016553908161796457,0.014214768965020871,RCABS-BE
0.5401612206707932,0.016409961134302577,0.015222398157478048,RCABS-BE
0.5526846120627609,0.01605009356556787,0.013531020584424932,RCABS-BE
0.5575788109975529,0.01597812005182093,0.010004318410824817,RCABS-BE
0.562401036418598,0.014898517345616813,0.008456887865265583,RCABS-BE
0.5626169569598388,0.014322729235641284,0.00960846408521664,RCABS-BE
0.5630487980423204,0.014106808694400461,0.008186987188714554,RCABS-BE
0.5632647185835612,0.013962861666906579,0.009752411112710522,RCABS-BE
0.5657118180509573,0.013890888153159637,0.009140636245861523,RCABS-BE
0.5676551029221246,0.013818914639412696,0.008168993810277818,RCABS-BE
0.569742334820786,0.013674967611918814,0.010004318410824817,RCABS-BE
0.5713257521232187,0.013602994098171874,0.009356556787102347,RCABS-BE
0.5735569310493739,0.013171153015690227,0.008097020296530876,RCABS-BE
0.5767237656542392,0.012883258960702462,0.007773139484669641,RCABS-BE
0.5792428386353822,0.012667338419461638,0.007341298402187994,RCABS-BE
0.5793148121491292,0.012019576795739168,0.0070174175903267594,RCABS-BE
0.579386785662876,0.011947603281992228,0.009752411112710522,RCABS-BE
0.5809702029653088,0.011731682740751403,0.007341298402187994,RCABS-BE
0.5810421764790558,0.011227868144522816,0.0070893911040737015,RCABS-BE
0.5815459910752843,0.010724053548294228,0.006477616237224702,RCABS-BE
0.5821217791852599,0.010652080034547286,0.006333669209730819,RCABS-BE
0.5821937526990068,0.010508133007053404,0.007953073269036994,RCABS-BE
0.5860083489275947,0.009932344897077875,0.005973801640996113,RCABS-BE
