q,P_q,Q_bc,Method
0.0,1.0,0.8351172579675286,RCABS-BE
0.038003607937462415,0.8809380637402285,0.7951292844257367,RCABS-BE
0.08947684906794949,0.8301864101022249,0.749368610944077,RCABS-BE
0.14034876728803367,0.7257967528562839,0.657065544197234,RCABS-BE
0.170414912808178,0.6953698135898978,0.6278412507516536,RCABS-BE
0.19855682501503308,0.667708959711365,0.5995189416716777,RCABS-BE
0.22357185808779315,0.6426939266386049,0.5743836440168371,RCABS-BE
0.24461815995189418,0.6217678893565844,0.5519542994588094,RCABS-BE
0.27083583884546003,0.5972339146121467,0.5111244738424534,RCABS-BE
0.29140108238123874,0.5776307877330126,0.4933854479855682,RCABS-BE
0.3039085989176188,0.5654840649428743,0.4772699939867709,RCABS-BE
0.31930246542393265,0.501864101022249,0.426037282020445,RCABS-BE
0.33205051112447387,0.4586891160553217,0.3959110042092604,RCABS-BE
0.3411906193625977,0.3925435959110042,0.3010222489476849,RCABS-BE
0.36007215874924836,0.2406494287432351,0.2141912206855081,RCABS-BE
0.37690920024052915,0.2227300060132291,0.17799158147925437,RCABS-BE
0.39326518340348765,0.1227901383042694,0.08653036680697535,RCABS-BE
0.4042092603728202,0.12194828622970535,0.1105231509320505,RCABS-BE
0.41840048105832833,0.08442573662056524,0.06133493686109441,RCABS-BE
0.4259771497294047,0.08346361996392063,0.05802766085387853,RCABS-BE
0.4377630787733013,0.079374624173181,0.06915213469633194,RCABS-BE
0.4448586891160553,0.07600721587492483,0.046843054720384844,RCABS-BE
0.45532170775706554,0.0619362597714973,0.03806374022850271,RCABS-BE
0.46205652435357786,0.059651232711966325,0.04491882140709561,RCABS-BE
0.4746843054720385,0.05664461815995189,0.038544798556825015,RCABS-BE
0.4843054720384847,0.05063138905592303,0.040649428743235114,RCABS-BE
0.5059530968129886,0.04858689116055322,0.03698135898977751,RCABS-BE
0.5302465423932652,0.0370414912808178,0.023631990378833435,RCABS-BE
0.5372218881539387,0.035357787131689716,0.02868310282621768,RCABS-BE
0.5433553818400481,0.03511725796752856,0.03199037883343356,RCABS-BE
0.5514131088394468,0.03126879134095009,0.022940469031870116,RCABS-BE
0.5558628983764281,0.02862297053517739,0.01978352375225496,RCABS-BE
0.5611545399879735,0.028382441371016236,0.026819001803968734,RCABS-BE
0.5719783523752255,0.02633794347564642,0.02014431749849669,RCABS-BE
0.6016837041491281,0.024413710162357185,0.015694527961515332,RCABS-BE
0.6104630186410103,0.021286831028262176,0.018941671677690917,RCABS-BE
0.6205652435357787,0.020805772699939867,0.0158749248346362,RCABS-BE
0.6251352976548407,0.018761274804570054,0.014792543595911005,RCABS-BE
0.6266987372218882,0.018159951894167168,0.011304870715574263,RCABS-BE
0.6293445580276609,0.017678893565844858,0.013349368610944077,RCABS-BE
0.6323511725796753,0.017438364401683705,0.014642212868310283,RCABS-BE
0.639807576668671,0.016957306073361395,0.011966325917017438,RCABS-BE
0.654600120264582,0.016716776909200242,0.014281419122068552,RCABS-BE
0.6719182200841852,0.016716776909200242,0.01328923631990379,RCABS-BE
0.6742032471437162,0.016235718580877932,0.011665664461815996,RCABS-BE
0.6763680096211666,0.016115453998797356,0.014672279013830428,RCABS-BE
0.6774503908598918,0.015754660252555622,0.014491882140709561,RCABS-BE
0.6794948887552615,0.015273601924233313,0.012206855081178592,RCABS-BE
0.6817799158147926,0.015273601924233313,0.01455201443174985,RCABS-BE
0.6906794948887552,0.014672279013830426,0.011846061334936861,RCABS-BE
0.6951292844257366,0.013950691521346963,0.011966325917017438,RCABS-BE
0.6989777510523151,0.012988574864702345,0.011184606133493686,RCABS-BE
0.6990980156343957,0.012988574864702345,0.010643415514131088,RCABS-BE
0.7013830426939266,0.01274804570054119,0.011064341551413108,RCABS-BE
0.7040288634996993,0.01274804570054119,0.007546602525556224,RCABS-BE
0.7077570655441973,0.012146722790138304,0.010733613950691522,RCABS-BE
0.7148526758869513,0.011545399879735418,0.008659049909801562,RCABS-BE
0.7176187612748046,0.010944076969332531,0.00835838845460012,RCABS-BE
0.7224293445580277,0.010823812387251955,0.009801563439567049,RCABS-BE
0.7316897173782321,0.010823812387251955,0.0079374624173181,RCABS-BE
0.7378232110643416,0.0105832832230908,0.008177991581479254,RCABS-BE
0.7429945880938064,0.010463018641010223,0.007396271797955503,RCABS-BE
0.7467227901383042,0.01010222489476849,0.00835838845460012,RCABS-BE
0.7562236921226698,0.008659049909801564,0.005592303066746843,RCABS-BE
