q,P_q,Q_bc,Method
0.0,1.0,0.8937459070072036,RCABS-BE
0.006985374372407771,0.9738048461034708,0.8860510805500983,RCABS-BE
0.03416284654005675,0.9466273739358219,0.8600742196027069,RCABS-BE
0.03831041257367387,0.9424798079022048,0.8558175070945209,RCABS-BE
0.03994760969220694,0.9381139489194499,0.8524885396201702,RCABS-BE
0.044640908098668414,0.9334206505129884,0.8468674961798734,RCABS-BE
0.05184457542021393,0.9257803972931674,0.8390635232481991,RCABS-BE
0.05304518664047151,0.9243614931237721,0.8375354726042349,RCABS-BE
0.055992141453831044,0.9214145383104125,0.834424798079022,RCABS-BE
0.05904824274175944,0.9179218511242087,0.8306046714691115,RCABS-BE
0.07127264789347304,0.8948919449901768,0.8114494651822746,RCABS-BE
0.07760314341846758,0.8924907225496617,0.8089390962671905,RCABS-BE
0.08196900240122244,0.8881248635669068,0.8043003710980136,RCABS-BE
0.08371534599432438,0.8863785199738049,0.8023357345557738,RCABS-BE
0.08491595721458196,0.8851779087535473,0.8011351233355163,RCABS-BE
0.08677144728225278,0.8833224186858765,0.7987339008950012,RCABS-BE
0.08851779087535473,0.8815760750927745,0.7963872516917703,RCABS-BE
0.09091901331586989,0.8790657061776904,0.7931674306919887,RCABS-BE
0.09222877101069635,0.8776468020082951,0.7917485265225934,RCABS-BE
0.09430255402750491,0.8755730189914865,0.7878738266753984,RCABS-BE
0.09539401877319363,0.8739358218729535,0.7860183366077276,RCABS-BE
0.09812268063741542,0.8712071600087317,0.7830168085570836,RCABS-BE
0.09954158480681075,0.8697882558393364,0.7813250382012661,RCABS-BE
0.10063304955249945,0.8686967910936477,0.7796332678454486,RCABS-BE
0.10227024667103253,0.8670595939751146,0.7777777777777777,RCABS-BE
0.10510805500982318,0.8614931237721022,0.7733027723204541,RCABS-BE
0.10718183802663174,0.8594193407552936,0.7711198428290766,RCABS-BE
0.10805500982318271,0.8585461689587426,0.7699738048461034,RCABS-BE
0.10914647456887143,0.8572364112639161,0.7686094739139926,RCABS-BE
0.11056537873826676,0.8558175070945209,0.7672997162191662,RCABS-BE
0.11329404060248854,0.853088845230299,0.7648984937786509,RCABS-BE
0.11471294477188387,0.851451648111766,0.7631794368041912,RCABS-BE
0.1156952630430037,0.8504693298406462,0.7617605326347958,RCABS-BE
0.11940624317834533,0.8467583497053045,0.7569580877537656,RCABS-BE
0.12278978388998035,0.8430473695699628,0.7510641781270464,RCABS-BE
0.12486356690678892,0.8409735865531544,0.7490995415848067,RCABS-BE
0.12770137524557956,0.8381357782143637,0.7408044095175725,RCABS-BE
0.13075747653350797,0.8347522375027286,0.7373662955686531,RCABS-BE
0.1320672342283344,0.8334424798079022,0.7226042348832133,RCABS-BE
0.13283125955031652,0.8326784544859201,0.7215673433748091,RCABS-BE
0.13381357782143638,0.8316961362148002,0.7205850251036892,RCABS-BE
0.13686967910936476,0.8286400349268719,0.7174197773411919,RCABS-BE
0.13774285090591573,0.8275485701811831,0.7160554464090809,RCABS-BE
0.14112639161755075,0.8240558829949792,0.713053918358437,RCABS-BE
0.1416721239903951,0.823510150622135,0.7123444662737394,RCABS-BE
0.14265444226151494,0.822527832351015,0.7113621480026195,RCABS-BE
0.14385505348177255,0.8212180746561886,0.7099978170705086,RCABS-BE
0.14527395765116788,0.8194717310630867,0.7081423270028377,RCABS-BE
0.14702030124426982,0.8177253874699847,0.7062322636978826,RCABS-BE
0.14811176598995854,0.816633922724296,0.704158480681074,RCABS-BE
0.14942152368478498,0.8152150185549006,0.7031215891726696,RCABS-BE
0.15160445317616242,0.8129229425889544,0.6988648766644837,RCABS-BE
0.1520410390744379,0.81237721021611,0.6973913992578039,RCABS-BE
0.15269591792185114,0.8115040384195591,0.6965728006985374,RCABS-BE
0.1531325038201266,0.8110674525212835,0.696027068325693,RCABS-BE
0.15455140798952194,0.8085570836061995,0.6940897184020955,RCABS-BE
0.15498799388779744,0.808120497707924,0.6934348395546823,RCABS-BE
