q,P_q,Method
0.0,1.0,S-Degree
0.03307276007215876,0.884786530366807,S-Degree
0.059170174383644025,0.8566446181599519,S-Degree
0.08803367408298257,0.8289837642814191,S-Degree
0.11184606133493691,0.8051713770294648,S-Degree
0.13385447985568255,0.7825616355983163,S-Degree
0.15213469633193022,0.7659651232711966,S-Degree
0.16764882742032472,0.7505712567648828,S-Degree
0.18340348767288028,0.7333734215273602,S-Degree
0.19747444377630785,0.7187011425135298,S-Degree
0.21094407696933248,0.7042693926638605,S-Degree
0.22790138304269392,0.7042693926638605,S-Degree
0.2408899579073963,0.691040288634997,S-Degree
0.25339747444377636,0.6784125075165364,S-Degree
0.26458208057726995,0.6672279013830427,S-Degree
0.2755261575466025,0.654600120264582,S-Degree
0.2867107636800962,0.6425736620565243,S-Degree
0.2975345760673481,0.6316295850871918,S-Degree
0.30932050511124476,0.6198436560432953,S-Degree
0.3203848466626579,0.6066145520144317,S-Degree
0.3321707757065544,0.5941070354780517,S-Degree
0.3435959110042093,0.5640408899579074,S-Degree
0.35490078171978356,0.5517739025856885,S-Degree
0.36536380036079374,0.5387853277209862,S-Degree
0.37558628983764286,0.5274804570054119,S-Degree
0.38616957306073363,0.5274804570054119,S-Degree
0.39723391461214674,0.5137702946482261,S-Degree
0.40829825616355986,0.5005411906193626,S-Degree
0.41852074564040886,0.48983764281419123,S-Degree
0.42730006013229105,0.4507516536380036,S-Degree
0.4364401683704149,0.4398075766686711,S-Degree
0.4457005411906194,0.43042693926638603,S-Degree
0.45496091401082384,0.421046301864101,S-Degree
0.46458208057727,0.40817799158147927,S-Degree
0.47372218881539385,0.3987973541791942,S-Degree
0.4810583283223091,0.3862898376428142,S-Degree
0.49007817197835235,0.3771497294046903,S-Degree
0.49861695730607336,0.35309681298857487,S-Degree
0.5047504509921827,0.34624173180998197,S-Degree
0.512928442573662,0.34624173180998197,S-Degree
0.5193024654239327,0.33577871316897173,S-Degree
0.5284425736620566,0.3294046903187011,S-Degree
0.5361395069152135,0.32134696331930246,S-Degree
0.5440769693325316,0.30126277811184604,S-Degree
0.5514131088394467,0.29368610944076967,S-Degree
0.5591100420926037,0.2857486470234516,S-Degree
0.565844858689116,0.2438965724594107,S-Degree
0.5719783523752255,0.2375225496091401,S-Degree
0.5771497294046903,0.23211064341551413,S-Degree
0.5837642814191221,0.20998196031268793,S-Degree
0.5914612146722791,0.20324714371617558,S-Degree
0.5990378833433554,0.19542994588093807,S-Degree
0.6043295249549008,0.1894167167769092,S-Degree
0.6102224894768491,0.18340348767288034,S-Degree
0.6168370414912808,0.1603126879134095,S-Degree
0.622730006013229,0.1544197233914612,S-Degree
0.6293445580276609,0.1544197233914612,S-Degree
0.6361996392062538,0.1544197233914612,S-Degree
0.6438965724594107,0.1544197233914612,S-Degree
0.6490679494888756,0.1544197233914612,S-Degree
0.6566446181599519,0.1487672880336741,S-Degree
0.6618159951894167,0.1487672880336741,S-Degree
0.6681900180396874,0.14010823812387252,S-Degree
0.6739627179795551,0.108959711365003,S-Degree
0.6798556825015033,0.10402886349969934,S-Degree
0.6850270595309682,0.09007817197835237,S-Degree
0.6911605532170776,0.09007817197835237,S-Degree
0.6960914010823812,0.04846662657847264,S-Degree
0.7005411906193626,0.04846662657847264,S-Degree
0.705231509320505,0.04846662657847264,S-Degree
0.7099218280216476,0.04040889957907396,S-Degree
0.7142513529765484,0.04040889957907396,S-Degree
0.7180998196031269,0.03487672880336741,S-Degree
0.7221888153938665,0.03487672880336741,S-Degree
0.7263980757666867,0.03487672880336741,S-Degree
0.7301262778111846,0.03487672880336741,S-Degree
0.7338544798556825,0.03487672880336741,S-Degree
0.7374624173180998,0.03487672880336741,S-Degree
0.7404690318701143,0.03487672880336741,S-Degree
0.7440769693325315,0.03487672880336741,S-Degree
0.747083583884546,0.031028262176788935,S-Degree
0.7504509921828022,0.031028262176788935,S-Degree
0.7536981358989777,0.031028262176788935,S-Degree
