q,P_q,Q_bc,Method
0.0,1.0,0.8351172579675286,RCABS-BE
0.0328322309079976,0.8877931449188214,0.7781719783523753,RCABS-BE
0.0719182200841852,0.8447384245339747,0.7392663860493085,RCABS-BE
0.09813589897775105,0.8165965123271197,0.7131088394467829,RCABS-BE
0.11834034876728804,0.7959110042092604,0.6935057125676489,RCABS-BE
0.13577871316897175,0.7787131689717378,0.6741431148526759,RCABS-BE
0.147083583884546,0.7669272399278413,0.6625977149729405,RCABS-BE
0.15971136500300662,0.7542994588093807,0.6499098015634396,RCABS-BE
0.17017438364401682,0.743956704750451,0.6393265183403487,RCABS-BE
0.18797354179194228,0.6774503908598918,0.6060733613950692,RCABS-BE
0.20685508117859291,0.6440168370414913,0.5803367408298257,RCABS-BE
0.22068550811785928,0.6298256163559831,0.5660252555622369,RCABS-BE
0.23187011425135298,0.6181599518941672,0.5546602525556223,RCABS-BE
0.24257366205652436,0.6073361395069152,0.5423331328923632,RCABS-BE
0.2577269993986771,0.5913409500901985,0.5260974143114853,RCABS-BE
0.2764882742032471,0.5701743836440168,0.5051112447384245,RCABS-BE
0.2877931449188214,0.5568250150330728,0.4572760072158749,RCABS-BE
0.2901984365604329,0.5542994588093806,0.4081779915814792,RCABS-BE
0.2942874323511726,0.5496091401082381,0.4034876728803367,RCABS-BE
0.2990980156343957,0.5445580276608539,0.39879735417919426,RCABS-BE
0.3043896572459411,0.4861094407696933,0.34972940469031866,RCABS-BE
0.31196632591701745,0.4782922429344558,0.34227300060132293,RCABS-BE
0.3179795550210463,0.4722790138304269,0.3236319903788334,RCABS-BE
0.32411304870715574,0.46470234515935055,0.31984365604329523,RCABS-BE
0.33000601322910406,0.4585688514732411,0.30751653638003607,RCABS-BE
0.3380637402285027,0.45063138905592304,0.27504509921828024,RCABS-BE
0.3457606734816597,0.25953096812988574,0.17949488875526157,RCABS-BE
0.3534576067348166,0.2312687913409501,0.15141310883944678,RCABS-BE
0.3639206253758268,0.17570655441972338,0.11930246542393265,RCABS-BE
0.36752856283824414,0.14696331930246542,0.09768490679494889,RCABS-BE
0.3773902585688515,0.10775706554419723,0.06136500300661455,RCABS-BE
0.3841250751653638,0.10378833433553819,0.08144918821407096,RCABS-BE
0.39338544798556824,0.0926037282020445,0.05261575466025256,RCABS-BE
0.39699338544798557,0.08490679494888756,0.04876728803367408,RCABS-BE
0.40457005411906194,0.07913409500901984,0.07227901383042694,RCABS-BE
0.4074564040889958,0.07600721587492483,0.057546602525556226,RCABS-BE
0.41334936861094407,0.0714371617558629,0.04203247143716175,RCABS-BE
0.42273000601322913,0.06253758268190018,0.03692122669873722,RCABS-BE
0.42453397474443777,0.05844858689116055,0.032892363199037884,RCABS-BE
0.4289837642814191,0.053998797354179194,0.030667468430547205,RCABS-BE
0.4322309079975947,0.05255562236921227,0.03722188815393866,RCABS-BE
0.43848466626578475,0.04858689116055322,0.032050511124473845,RCABS-BE
0.4406494287432351,0.046422128683102824,0.030968129885748645,RCABS-BE
0.444377630787733,0.04594107035478052,0.026638604930847867,RCABS-BE
0.44846662657847264,0.045580276608538785,0.030096211665664462,RCABS-BE
0.45423932651834037,0.04149128081779916,0.02441371016235719,RCABS-BE
0.4577269993986771,0.03872519542994588,0.031088394467829225,RCABS-BE
0.465423932651834,0.03692122669873722,0.02994588093806374,RCABS-BE
0.47107636800962116,0.03656043295249549,0.025586289837642814,RCABS-BE
0.47372218881539385,0.030787733012627782,0.024774503908598918,RCABS-BE
0.47973541791942276,0.030547203848466625,0.02411304870715574,RCABS-BE
0.49007817197835235,0.028743235117257966,0.018520745640408898,RCABS-BE
0.49380637402285027,0.026578472639807577,0.016656644618159952,RCABS-BE
0.49861695730607336,0.02549609140108238,0.02005411906193626,RCABS-BE
0.5047504509921829,0.02549609140108238,0.01635598316295851,RCABS-BE
0.5100420926037282,0.025375826819001805,0.019903788334335537,RCABS-BE
0.5155742633794348,0.024413710162357185,0.015694527961515332,RCABS-BE
0.5196632591701744,0.024173180998196032,0.016957306073361395,RCABS-BE
0.5213469633193024,0.02333132892363199,0.019422730006013227,RCABS-BE
0.5224293445580277,0.02200841852074564,0.01840048105832832,RCABS-BE
0.5232711966325917,0.021767889356584486,0.015754660252555622,RCABS-BE
0.5256764882742032,0.0211665664461816,0.017197835237522552,RCABS-BE
0.5272399278412507,0.019963920625375827,0.015904990980156346,RCABS-BE
0.534576067348166,0.01984365604329525,0.014311485267588697,RCABS-BE
0.5381840048105833,0.019603126879134094,0.015694527961515332,RCABS-BE
0.5407095610342754,0.019242333132892364,0.01232711966325917,RCABS-BE
0.5450390859891762,0.0185207456404089,0.0132291040288635,RCABS-BE
