q,P_q,Method
0.0,1.0,S-Degree
0.03961538461538461,0.941076923076923,S-Degree
0.0723076923076923,0.9083076923076923,S-Degree
0.10107692307692306,0.879,S-Degree
0.119,0.8616153846153846,S-Degree
0.13815384615384618,0.8436153846153847,S-Degree
0.15576923076923077,0.8256153846153846,S-Degree
0.16900000000000004,0.81,S-Degree
0.18084615384615388,0.7980769230769231,S-Degree
0.1928461538461539,0.787,S-Degree
0.2038461538461539,0.776,S-Degree
0.21499999999999997,0.7620769230769231,S-Degree
0.2249230769230769,0.7532307692307693,S-Degree
0.23307692307692307,0.745,S-Degree
0.242,0.736,S-Degree
0.2503846153846154,0.7276153846153847,S-Degree
0.2584615384615384,0.715076923076923,S-Degree
0.26569230769230767,0.7075384615384616,S-Degree
0.2725384615384615,0.7011538461538461,S-Degree
0.279,0.6945384615384615,S-Degree
0.28684615384615386,0.6861538461538461,S-Degree
0.2936923076923077,0.6788461538461539,S-Degree
0.30046153846153845,0.6721538461538461,S-Degree
0.307076923076923,0.6653846153846154,S-Degree
0.31361538461538463,0.6586923076923077,S-Degree
0.319923076923077,0.6450769230769231,S-Degree
0.32507692307692304,0.6399230769230769,S-Degree
0.33199999999999996,0.633,S-Degree
0.33769230769230774,0.624,S-Degree
0.34415384615384614,0.6172307692307692,S-Degree
0.3509230769230769,0.61,S-Degree
0.3558461538461538,0.61,S-Degree
0.3614615384615385,0.6051538461538462,S-Degree
0.36623076923076925,0.6003076923076923,S-Degree
0.373,0.5926153846153847,S-Degree
0.3786153846153846,0.587,S-Degree
0.38338461538461543,0.5781538461538461,S-Degree
0.38838461538461544,0.5734615384615385,S-Degree
0.39292307692307693,0.5688461538461539,S-Degree
0.3971538461538462,0.5648461538461539,S-Degree
0.4012307692307693,0.5602307692307692,S-Degree
0.40576923076923077,0.5556923076923077,S-Degree
0.4096923076923077,0.5517692307692308,S-Degree
0.41384615384615386,0.5476153846153846,S-Degree
0.4180769230769231,0.5425384615384615,S-Degree
0.42253846153846153,0.5425384615384615,S-Degree
0.42700000000000005,0.5378461538461539,S-Degree
0.43138461538461537,0.5334615384615384,S-Degree
0.43492307692307697,0.5299230769230769,S-Degree
0.43907692307692303,0.5255384615384615,S-Degree
0.4431538461538461,0.5255384615384615,S-Degree
0.44761538461538464,0.5194615384615384,S-Degree
0.45099999999999996,0.5155384615384615,S-Degree
0.45361538461538464,0.5128461538461538,S-Degree
0.4573846153846154,0.5090769230769231,S-Degree
0.46061538461538465,0.5052307692307693,S-Degree
0.4637692307692308,0.5016153846153846,S-Degree
0.46653846153846157,0.4986923076923077,S-Degree
0.4697692307692307,0.49546153846153845,S-Degree
0.47369230769230775,0.49153846153846154,S-Degree
0.47761538461538466,0.48753846153846153,S-Degree
0.4815384615384616,0.4856923076923077,S-Degree
0.48469230769230764,0.4823846153846154,S-Degree
0.4873846153846154,0.4796153846153846,S-Degree
0.4915384615384616,0.47546153846153844,S-Degree
0.49476923076923074,0.4746153846153846,S-Degree
0.4975384615384615,0.4713846153846154,S-Degree
0.5008461538461538,0.46815384615384614,S-Degree
0.5040769230769231,0.4643846153846154,S-Degree
0.5072307692307692,0.45992307692307693,S-Degree
0.5098461538461538,0.4573076923076923,S-Degree
0.5128461538461538,0.4542307692307692,S-Degree
0.5167692307692308,0.4503076923076923,S-Degree
0.5202307692307693,0.44646153846153847,S-Degree
0.5235384615384615,0.4431538461538462,S-Degree
0.5267692307692308,0.43961538461538463,S-Degree
0.5291538461538461,0.43961538461538463,S-Degree
0.5323076923076924,0.4360769230769231,S-Degree
0.5353846153846153,0.43253846153846154,S-Degree
0.5385384615384615,0.42938461538461536,S-Degree
0.5416923076923077,0.4256153846153846,S-Degree
0.5444615384615384,0.42223076923076924,S-Degree
0.547076923076923,0.4196153846153846,S-Degree
0.549923076923077,0.4167692307692308,S-Degree
0.5522307692307693,0.4127692307692308,S-Degree
0.5552307692307692,0.40984615384615386,S-Degree
0.5576153846153846,0.4073846153846154,S-Degree
0.5603076923076923,0.40407692307692306,S-Degree
0.5628461538461538,0.40107692307692305,S-Degree
0.5653846153846154,0.3982307692307692,S-Degree
0.5677692307692308,0.3960769230769231,S-Degree
0.5703846153846154,0.38984615384615384,S-Degree
0.5726923076923076,0.38984615384615384,S-Degree
0.5755384615384616,0.38669230769230767,S-Degree
0.5787692307692307,0.382,S-Degree
0.5814615384615385,0.3703076923076923,S-Degree
0.5846923076923076,0.3670769230769231,S-Degree
0.587076923076923,0.36346153846153845,S-Degree
0.5904615384615385,0.3626923076923077,S-Degree
0.5928461538461538,0.3607692307692308,S-Degree
0.5953846153846154,0.35815384615384616,S-Degree
0.598,0.35615384615384615,S-Degree
0.6009230769230769,0.35323076923076924,S-Degree
0.6031538461538462,0.35084615384615386,S-Degree
0.6058461538461539,0.34792307692307695,S-Degree
0.6083846153846153,0.3453846153846154,S-Degree
0.6106923076923076,0.34392307692307694,S-Degree
0.6131538461538462,0.3406923076923077,S-Degree
0.6156923076923078,0.33815384615384614,S-Degree
0.6177692307692308,0.33607692307692305,S-Degree
0.6200769230769231,0.33192307692307693,S-Degree
0.6227692307692307,0.3292307692307692,S-Degree
0.6245384615384615,0.3273076923076923,S-Degree
0.6263846153846153,0.32546153846153847,S-Degree
0.629,0.32376923076923075,S-Degree
0.6311538461538462,0.3213846153846154,S-Degree
0.6335384615384616,0.31746153846153846,S-Degree
0.6351538461538462,0.30523076923076925,S-Degree
0.6367692307692308,0.3047692307692308,S-Degree
0.6389230769230769,0.29815384615384616,S-Degree
0.6412307692307693,0.29223076923076924,S-Degree
0.6432307692307693,0.2906153846153846,S-Degree
0.6453076923076924,0.2906153846153846,S-Degree
0.6474615384615385,0.28846153846153844,S-Degree
0.6496153846153846,0.2855384615384615,S-Degree
0.6513846153846155,0.2833846153846154,S-Degree
0.6531538461538462,0.2802307692307692,S-Degree
0.655,0.27815384615384614,S-Degree
0.657,0.276,S-Degree
0.6591538461538462,0.27392307692307694,S-Degree
0.661,0.272,S-Degree
0.6626153846153846,0.26884615384615385,S-Degree
0.6641538461538461,0.26884615384615385,S-Degree
0.666076923076923,0.26692307692307693,S-Degree
0.6676923076923077,0.2593846153846154,S-Degree
0.6692307692307693,0.2573076923076923,S-Degree
0.6708461538461539,0.2523846153846154,S-Degree
0.6722307692307692,0.2523846153846154,S-Degree
0.6739999999999999,0.2523846153846154,S-Degree
0.6762307692307692,0.24969230769230769,S-Degree
0.678076923076923,0.24784615384615385,S-Degree
0.6798461538461538,0.24784615384615385,S-Degree
0.6815384615384615,0.24615384615384617,S-Degree
0.6833846153846154,0.24615384615384617,S-Degree
0.6853076923076923,0.24615384615384617,S-Degree
0.6865384615384615,0.24615384615384617,S-Degree
0.6886153846153846,0.24392307692307694,S-Degree
0.69,0.24392307692307694,S-Degree
0.6917692307692307,0.24215384615384616,S-Degree
0.6931538461538462,0.2403846153846154,S-Degree
0.6945384615384615,0.239,S-Degree
0.6962307692307692,0.2373076923076923,S-Degree
0.6978461538461538,0.2373076923076923,S-Degree
0.6992307692307692,0.2373076923076923,S-Degree
0.7013076923076923,0.23415384615384616,S-Degree
0.7025384615384616,0.232,S-Degree
0.7050000000000001,0.22984615384615384,S-Degree
0.7063846153846154,0.22753846153846155,S-Degree
0.7083846153846154,0.22553846153846155,S-Degree
0.7099230769230769,0.224,S-Degree
0.7113846153846154,0.22230769230769232,S-Degree
0.7126923076923077,0.22092307692307692,S-Degree
0.7144615384615385,0.22092307692307692,S-Degree
0.7156923076923076,0.2163076923076923,S-Degree
0.7170769230769231,0.2149230769230769,S-Degree
0.7188461538461539,0.21269230769230768,S-Degree
0.7203076923076923,0.21123076923076922,S-Degree
0.7220769230769231,0.20946153846153845,S-Degree
0.7234615384615385,0.207,S-Degree
0.7247692307692308,0.20561538461538462,S-Degree
0.7264615384615385,0.20384615384615384,S-Degree
0.7277692307692307,0.20384615384615384,S-Degree
0.7292307692307692,0.2016923076923077,S-Degree
0.7305384615384616,0.2016923076923077,S-Degree
0.7317692307692307,0.2016923076923077,S-Degree
0.7329230769230769,0.2016923076923077,S-Degree
0.7342307692307692,0.2003076923076923,S-Degree
0.7356153846153846,0.19853846153846152,S-Degree
0.7372307692307692,0.19638461538461538,S-Degree
0.7387692307692308,0.19423076923076923,S-Degree
0.7400769230769231,0.19292307692307692,S-Degree
0.7412307692307692,0.1916923076923077,S-Degree
0.7425384615384616,0.1900769230769231,S-Degree
0.7438461538461538,0.18884615384615386,S-Degree
0.7451538461538462,0.18730769230769231,S-Degree
0.7466153846153847,0.18423076923076923,S-Degree
0.7479230769230769,0.18253846153846154,S-Degree
0.7488461538461538,0.18069230769230768,S-Degree
0.7498461538461538,0.17946153846153845,S-Degree
0.751,0.1783076923076923,S-Degree
0.7526153846153846,0.1783076923076923,S-Degree
0.7538461538461538,0.1783076923076923,S-Degree
0.7555384615384615,0.17661538461538462,S-Degree
0.7569230769230769,0.17661538461538462,S-Degree
0.7580769230769231,0.17661538461538462,S-Degree
0.7591538461538462,0.17523076923076922,S-Degree
0.7602307692307693,0.174,S-Degree
0.7614615384615384,0.17261538461538461,S-Degree
0.7624615384615385,0.17076923076923076,S-Degree
0.7636153846153846,0.1696153846153846,S-Degree
0.7645384615384615,0.1686923076923077,S-Degree
0.7655384615384615,0.1686923076923077,S-Degree
0.7665384615384615,0.16723076923076924,S-Degree
0.7676923076923077,0.166,S-Degree
0.7686923076923077,0.166,S-Degree
0.7698461538461538,0.166,S-Degree
0.771,0.16484615384615384,S-Degree
0.7723076923076924,0.16238461538461538,S-Degree
0.7733846153846153,0.16130769230769232,S-Degree
0.7746923076923077,0.1596923076923077,S-Degree
0.7760769230769231,0.15815384615384614,S-Degree
0.7773076923076923,0.15653846153846154,S-Degree
0.7785384615384615,0.15653846153846154,S-Degree
0.7797692307692308,0.1553076923076923,S-Degree
0.781,0.15407692307692308,S-Degree
0.7821538461538462,0.15407692307692308,S-Degree
0.7833076923076923,0.15407692307692308,S-Degree
0.7842307692307693,0.15315384615384614,S-Degree
0.7852307692307692,0.1523846153846154,S-Degree
0.7862307692307693,0.14,S-Degree
0.7874615384615384,0.13876923076923076,S-Degree
0.7886923076923077,0.13753846153846153,S-Degree
0.7898461538461539,0.1356153846153846,S-Degree
0.7908461538461539,0.1343076923076923,S-Degree
