q,P_q,Q_bc,Method
0.0,1.0,0.8106027195883866,RCABS-BE
0.04579198823961779,0.8594634325615582,0.7232083792723263,RCABS-BE
0.09856670341786108,0.791106210951856,0.6890297684674752,RCABS-BE
0.12377802278574053,0.7658213891951489,0.6558066887173833,RCABS-BE
0.14649026093348033,0.7435501653803749,0.6298235942668137,RCABS-BE
0.17993384785005512,0.7098860712973172,0.5845828739434031,RCABS-BE
0.20448364571848585,0.630356486585814,0.5330209481808159,RCABS-BE
0.2245497978684307,0.6083057699375229,0.47620360161705255,RCABS-BE
0.23733921352443954,0.5806688717383315,0.46229327453142227,RCABS-BE
0.2466005145167218,0.5708195516354282,0.4536934950385888,RCABS-BE
0.2647556045571481,0.5523704520396913,0.44029768467475194,RCABS-BE
0.270047776552738,0.5442851892686512,0.43213891951488426,RCABS-BE
0.2721058434399118,0.5422271223814774,0.42971334068357225,RCABS-BE
0.2745314222712238,0.538257993384785,0.4262219772142595,RCABS-BE
0.2766629915472253,0.5346563763322308,0.4228592429253951,RCABS-BE
0.27997059904446897,0.5314222712238148,0.4192943770672547,RCABS-BE
0.2812201396545388,0.5301727306137449,0.41811833884601246,RCABS-BE
0.2832782065417126,0.5282616685042264,0.416188901139287,RCABS-BE
0.2854097758177141,0.526130099228225,0.4141308342521132,RCABS-BE
0.2900404263138552,0.5215729511209114,0.3761852260198456,RCABS-BE
0.29415656008820285,0.49922822491730984,0.35610069827269386,RCABS-BE
0.2954796030871003,0.4979051819184123,0.3548144064682102,RCABS-BE
0.29680264608599777,0.49658213891951486,0.35308710033076074,RCABS-BE
0.2981256890848953,0.4952590959206174,0.3513965453877251,RCABS-BE
0.30202131569276003,0.48790885703785375,0.34772142594634325,RCABS-BE
0.30305034913634693,0.4868798235942668,0.31560088202866593,RCABS-BE
0.30723998529952223,0.27960308710033077,0.20924292539507533,RCABS-BE
0.311944138184491,0.27357589121646453,0.2062293274531422,RCABS-BE
0.3141492098493201,0.2712973171628078,0.2041712605659684,RCABS-BE
0.31547225284821756,0.26997427416391034,0.20255420801176038,RCABS-BE
0.3161337743476663,0.2693127526644616,0.202223447262036,RCABS-BE
0.3175303197353914,0.2679162072767365,0.20090040426313854,RCABS-BE
0.31966188901139286,0.26578463800073504,0.19468945240720326,RCABS-BE
0.3209849320102903,0.2644615950018376,0.19171260565968395,RCABS-BE
0.321866960676222,0.26350606394707826,0.1908673281881661,RCABS-BE
0.32282249173098126,0.26247703050349136,0.19035281146637267,RCABS-BE
0.32576258728408675,0.2595369349503859,0.1856670341786108,RCABS-BE
0.32679162072767365,0.258507901506799,0.18265343623667768,RCABS-BE
0.32752664461595,0.2577728776185226,0.1723263506063947,RCABS-BE
0.32995222344726205,0.25167217934582875,0.1692760014700478,RCABS-BE
0.3306872473355384,0.2508636530687247,0.16887173833149577,RCABS-BE
0.3336273428886439,0.1996324880558618,0.14116133774347667,RCABS-BE
0.3362734288864388,0.19948548327820653,0.1338846012495406,RCABS-BE
0.3450202131569276,0.1846380007350239,0.13201029033443587,RCABS-BE
0.3472987872105843,0.18199191473722895,0.13068724733553838,RCABS-BE
0.34773980154355016,0.18155090040426314,0.1304667401690555,RCABS-BE
0.3494303564865858,0.17986034546122748,0.12616685042263873,RCABS-BE
0.3498713708195516,0.17941933112826167,0.12572583608967292,RCABS-BE
0.3500918779860345,0.1791253215729511,0.12168320470415288,RCABS-BE
0.3503858875413451,0.17875780962881294,0.12116868798235943,RCABS-BE
0.3511209114296215,0.17802278574053657,0.12080117603822124,RCABS-BE
0.35134141859610435,0.17758177140757075,0.12024990812201397,RCABS-BE
0.3520029400955531,0.17677324513046674,0.11955163542815142,RCABS-BE
0.3525909592061742,0.17618522601984565,0.11925762587284088,RCABS-BE
0.3533994854832782,0.1703050349136347,0.1063947078280044,RCABS-BE
0.3549430356486586,0.1679529584711503,0.10521866960676221,RCABS-BE
0.35589856670341785,0.16699742741639104,0.09966923925027564,RCABS-BE
0.3561925762587284,0.16670341786108048,0.09952223447262036,RCABS-BE
0.3568540977581771,0.16604189636163175,0.09871370819551635,RCABS-BE
0.3572216097023153,0.15214994487320838,0.11021683204704152,RCABS-BE
0.3607497243660419,0.13524439544285188,0.08331495773612642,RCABS-BE
0.36097023153252483,0.13414185961043734,0.08276368981991915,RCABS-BE
0.36111723631018006,0.13076074972436605,0.0810731348768835,RCABS-BE
0.3617052554208012,0.13017273061374496,0.08077912532157296,RCABS-BE
0.36185226019845645,0.13002572583608968,0.09217199558985667,RCABS-BE
0.3641308342521132,0.12995222344726204,0.07423741271591328,RCABS-BE
0.36442484380742374,0.12965821389195148,0.074090407938258,RCABS-BE
0.36479235575156194,0.1292907019478133,0.07122381477398015,RCABS-BE
0.3652333700845277,0.12774715178243293,0.08680632120543917,RCABS-BE
0.3719220874678427,0.12679162072767364,0.06942300624770305,RCABS-BE
0.3741271591326718,0.1245130466740169,0.06828371922087467,RCABS-BE
0.376111723631018,0.12047041528849688,0.06626240352811466,RCABS-BE
0.3766997427416391,0.11907386990077178,0.0824696802646086,RCABS-BE
0.3825064314590224,0.11209114296214627,0.06207276736493936,RCABS-BE
0.38419698640205807,0.1073869900771775,0.05972069092245498,RCABS-BE
0.38449099595736863,0.10731348768834988,0.0645350973906652,RCABS-BE
0.38897464167585444,0.09886071297317163,0.05545755237045204,RCABS-BE
0.3894891583976479,0.09827269386255054,0.05516354281514149,RCABS-BE
0.38993017273061376,0.09768467475192943,0.05486953325983095,RCABS-BE
0.39095920617420066,0.09643513414185961,0.054244762954796036,RCABS-BE
0.3914002205071665,0.09628812936420433,0.05902241822859243,RCABS-BE
0.39735391400220504,0.0830576993752297,0.04851157662624035,RCABS-BE
0.3992649761117236,0.074090407938258,0.04307239985299523,RCABS-BE
0.39985299522234474,0.07092980521866961,0.04149209849320103,RCABS-BE
0.400808526277104,0.06843072399852995,0.040242557883131205,RCABS-BE
0.4013965453877251,0.06615214994487321,0.03910327085630283,RCABS-BE
0.4018375597206909,0.06571113561190739,0.038294744579198826,RCABS-BE
0.40213156927600147,0.06541712605659684,0.03748621830209482,RCABS-BE
0.4023520764424844,0.06519661889011392,0.03737596471885336,RCABS-BE
0.40286659316427786,0.06512311650128629,0.03954428518926865,RCABS-BE
0.4037486218302095,0.0645350973906652,0.03642043366409408,RCABS-BE
0.40404263138552005,0.06409408305769937,0.03814773980154355,RCABS-BE
0.4060271958838662,0.06137449467107681,0.03484013230429989,RCABS-BE
0.40632120543917677,0.06100698272693863,0.034178610804851156,RCABS-BE
0.4065417126056597,0.056008820286659315,0.03737596471885336,RCABS-BE
0.4201396545387725,0.048070562293274534,0.03171628077912532,RCABS-BE
0.4221242190371187,0.04667401690554943,0.027085630282984198,RCABS-BE
0.42440279309077544,0.044174935685409776,0.027820654171260565,RCABS-BE
0.4258728408673282,0.04255788313120176,0.025027563395810363,RCABS-BE
0.4267548695332598,0.03711870635795663,0.02219772142594634,RCABS-BE
0.4269018743109151,0.036898199191473725,0.022087467842704888,RCABS-BE
