q,P_q,Method
0.0,1.0,S-Degree
0.00415300546448083,0.9556830601092896,S-Degree
0.007978142076502714,0.9518579234972677,S-Degree
0.011530054644808718,0.9483060109289617,S-Degree
0.015027322404371546,0.9448087431693989,S-Degree
0.019344262295082015,0.9402732240437158,S-Degree
0.02218579234972673,0.937431693989071,S-Degree
0.026120218579234966,0.9330601092896175,S-Degree
0.029562841530054618,0.9293989071038251,S-Degree
0.03256830601092897,0.9263387978142077,S-Degree
0.03546448087431697,0.9224590163934426,S-Degree
0.03797814207650274,0.9198907103825137,S-Degree
0.040819672131147566,0.9170491803278689,S-Degree
0.043879781420764985,0.9138251366120218,S-Degree
0.04601092896174863,0.9116939890710383,S-Degree
0.04863387978142075,0.907103825136612,S-Degree
0.0512021857923497,0.9045355191256831,S-Degree
0.05355191256830605,0.901912568306011,S-Degree
0.055792349726775936,0.899672131147541,S-Degree
0.05846994535519123,0.896775956284153,S-Degree
0.06060109289617488,0.8945901639344263,S-Degree
0.06251366120218582,0.8926775956284153,S-Degree
0.06491803278688524,0.8892896174863388,S-Degree
0.06726775956284148,0.8868852459016393,S-Degree
0.06918032786885242,0.8849726775956284,S-Degree
0.07131147540983607,0.8827868852459017,S-Degree
0.07338797814207654,0.8807103825136612,S-Degree
0.07573770491803278,0.8783606557377049,S-Degree
0.07797814207650278,0.8767759562841531,S-Degree
0.08005464480874314,0.8746994535519126,S-Degree
0.08202185792349725,0.8732240437158469,S-Degree
0.08398907103825137,0.8711475409836066,S-Degree
0.08590163934426231,0.8685245901639345,S-Degree
0.08775956284153008,0.8665573770491803,S-Degree
0.08956284153005467,0.8647540983606558,S-Degree
0.09147540983606561,0.8628415300546448,S-Degree
0.09333333333333338,0.860983606557377,S-Degree
0.09486338797814209,0.8594535519125683,S-Degree
0.0966120218579235,0.8584153005464481,S-Degree
0.09803278688524586,0.8569945355191256,S-Degree
0.09967213114754103,0.8549180327868853,S-Degree
0.10114754098360657,0.8534426229508196,S-Degree
0.10295081967213116,0.8514207650273224,S-Degree
0.1042076502732241,0.8501639344262295,S-Degree
0.10595628415300551,0.848087431693989,S-Degree
0.10743169398907104,0.8465027322404372,S-Degree
0.1088524590163934,0.8450819672131148,S-Degree
0.11021857923497269,0.8437158469945355,S-Degree
0.11163934426229505,0.8418032786885246,S-Degree
0.11333333333333329,0.8399453551912568,S-Degree
0.11491803278688528,0.8377049180327869,S-Degree
0.11633879781420764,0.8344808743169398,S-Degree
0.11770491803278693,0.8329508196721311,S-Degree
0.11918032786885246,0.8311475409836065,S-Degree
0.12032786885245905,0.83,S-Degree
0.12169398907103823,0.8286338797814208,S-Degree
0.12306010928961753,0.8272131147540983,S-Degree
0.124207650273224,0.8258469945355191,S-Degree
0.12612021857923494,0.8237158469945355,S-Degree
0.12748633879781424,0.8222950819672131,S-Degree
0.12918032786885247,0.8206010928961749,S-Degree
0.13076502732240436,0.8186338797814208,S-Degree
0.13218579234972683,0.8163387978142076,S-Degree
0.13366120218579236,0.8150819672131148,S-Degree
0.13530054644808742,0.8149726775956284,S-Degree
0.13677595628415296,0.8134426229508197,S-Degree
0.13819672131147542,0.8113661202185792,S-Degree
