q,P_q,Method
0.0,1.0,S-Degree
0.0402722103104316,0.9033280507131537,S-Degree
0.07560361704111118,0.866877971473851,S-Degree
0.11074857835368701,0.8304278922345484,S-Degree
0.13927472732357604,0.799757620956465,S-Degree
0.17311457070942482,0.7655448867344085,S-Degree
0.19949659737111958,0.738883191945558,S-Degree
0.2180479164724527,0.7185606413722383,S-Degree
0.23585345390137036,0.6982380907989186,S-Degree
0.2518877598583015,0.6822037848419875,S-Degree
0.26456604828936325,0.6685932693204064,S-Degree
0.2760324415027501,0.6546098629626177,S-Degree
0.2864733849165657,0.6438892514216463,S-Degree
0.29775333271184856,0.6323296354992076,S-Degree
0.3086603896709238,0.6190920108138342,S-Degree
0.31649109723128555,0.6111680805444206,S-Degree
0.32497436375501076,0.6025915913116435,S-Degree
0.33448308007830707,0.5909387526801528,S-Degree
0.3424070103477207,0.5828283769926355,S-Degree
0.3484664864360958,0.5754637829775333,S-Degree
0.3549920760697306,0.5680991889624313,S-Degree
0.36282278363009224,0.5523445511326559,S-Degree
0.3697212640999348,0.5423697212640999,S-Degree
0.37587396289736175,0.5423697212640999,S-Degree
0.3821198844038408,0.536030577048569,S-Degree
0.3873403561107486,0.5301575463782977,S-Degree
0.3917218234361891,0.5095553276778223,S-Degree
0.39610329076162953,0.5034026288803952,S-Degree
0.4012305397594854,0.49771604362822786,S-Degree
0.40617134333923743,0.49221590379416424,S-Degree
0.4112985923370933,0.48662254125104876,S-Degree
0.41605295049874147,0.48662254125104876,S-Degree
0.42071408595133775,0.4819614057984525,S-Degree
0.42584133494919363,0.46424909107858675,S-Degree
0.4311550293651534,0.4581896149902116,S-Degree
0.43581616481774965,0.45166402535657685,S-Degree
0.4401976321431901,0.44635033094061716,S-Degree
0.44495199030483823,0.4346042696000746,S-Degree
0.4491470122121749,0.4346042696000746,S-Degree
0.4545539293371865,0.43180758832851684,S-Degree
0.4592150647897828,0.4272396755849725,S-Degree
0.46303719586091174,0.4230446536776359,S-Degree
0.4673254404773003,0.41745129113452034,S-Degree
0.47096112613032537,0.4134427146452876,S-Degree
0.4754358161648178,0.4089680246107952,S-Degree
0.47897827910879087,0.40402722103104316,S-Degree
0.4828936328889718,0.3981541903607719,S-Degree
0.48708865479630836,0.39358627761722753,S-Degree
0.4909107858674373,0.38976414654609864,S-Degree
0.49380068984804704,0.3862216836021255,S-Degree
0.4979957117553836,0.3800689848046984,S-Degree
0.5006991703178895,0.3773655262421926,S-Degree
0.5034026288803952,0.3773655262421926,S-Degree
0.5065722009881607,0.37419595413442713,S-Degree
0.5101146639321339,0.370653491190454,S-Degree
0.5126316770765358,0.370653491190454,S-Degree
0.5158944718933532,0.36533979677449424,S-Degree
0.5191572667101706,0.3609583294490538,S-Degree
0.5219539479817283,0.3576955346322364,S-Degree
