q,P_q,Method
0.0,1.0,S-Degree
0.07157968970380824,0.8466149506346967,S-Degree
0.10719322990126945,0.8134696755994358,S-Degree
0.13293370944992944,0.7877291960507757,S-Degree
0.15902679830747535,0.7612834978843441,S-Degree
0.18177009873060646,0.7392454160789845,S-Degree
0.2018688293370945,0.7179125528913963,S-Degree
0.22073342736248236,0.6990479548660085,S-Degree
0.2425952045133991,0.6717207334273625,S-Degree
0.26445698166431597,0.6488011283497884,S-Degree
0.28032440056417485,0.6265867418899859,S-Degree
0.29619181946403383,0.6041960507757405,S-Degree
0.30835684062059243,0.5572990126939351,S-Degree
0.32299012693935125,0.3975669957686883,S-Degree
0.33656558533145275,0.3841678420310296,S-Degree
0.3473201692524682,0.3841678420310296,S-Degree
0.35825105782792666,0.3697108603667137,S-Degree
0.3730606488011283,0.3697108603667137,S-Degree
0.38328631875881525,0.3697108603667137,S-Degree
0.39386459802538787,0.3501410437235543,S-Degree
0.40638222849083216,0.3330394922425952,S-Degree
0.4180183356840621,0.18688293370944992,S-Degree
0.4275387870239774,0.18688293370944992,S-Degree
0.43547249647390696,0.18688293370944992,S-Degree
0.4451692524682651,0.18688293370944992,S-Degree
0.4552186177715092,0.18688293370944992,S-Degree
0.46456276445698164,0.18688293370944992,S-Degree
0.4742595204513399,0.18688293370944992,S-Degree
0.4830747531734838,0.18688293370944992,S-Degree
0.48995063469675604,0.18688293370944992,S-Degree
0.49753173483779967,0.18688293370944992,S-Degree
0.5056417489421721,0.16731311706629054,S-Degree
0.5118124118476728,0.16731311706629054,S-Degree
0.5176304654442877,0.16731311706629054,S-Degree
0.5236248236953456,0.16731311706629054,S-Degree
0.5297954866008463,0.14915373765867418,S-Degree
0.5368476727785614,0.14915373765867418,S-Degree
0.5435472496473908,0.14915373765867418,S-Degree
0.5523624823695346,0.14915373765867418,S-Degree
0.558885754583921,0.14915373765867418,S-Degree
0.5659379407616361,0.12693935119887165,S-Degree
0.5715796897038081,0.12693935119887165,S-Degree
0.5786318758815232,0.11777150916784203,S-Degree
0.5833921015514809,0.11777150916784203,S-Degree
0.5881523272214386,0.11777150916784203,S-Degree
0.593265162200282,0.11777150916784203,S-Degree
0.5994358251057827,0.1094851904090268,S-Degree
0.6047249647390691,0.1094851904090268,S-Degree
0.6089562764456982,0.1094851904090268,S-Degree
0.6133638928067702,0.10454866008462624,S-Degree
0.6183004231311706,0.0900916784203103,S-Degree
0.6237658674188998,0.0900916784203103,S-Degree
0.6281734837799717,0.08339210155148095,S-Degree
0.6359308885754584,0.08339210155148095,S-Degree
0.6406911142454161,0.08339210155148095,S-Degree
0.6461565585331452,0.08339210155148095,S-Degree
0.650916784203103,0.08339210155148095,S-Degree
0.655148095909732,0.04019746121297602,S-Degree
0.6606135401974612,0.04019746121297602,S-Degree
0.6639633286318759,0.04019746121297602,S-Degree
0.6674894217207334,0.04019746121297602,S-Degree
0.6731311706629055,0.03772919605077574,S-Degree
0.6771861777150916,0.03772919605077574,S-Degree
0.6819464033850493,0.03772919605077574,S-Degree
0.6918194640338504,0.03772919605077574,S-Degree
0.6962270803949224,0.03772919605077574,S-Degree
0.6990479548660085,0.03772919605077574,S-Degree
0.7016925246826516,0.03772919605077574,S-Degree
0.7061001410437235,0.03772919605077574,S-Degree
0.7120944992947813,0.03772919605077574,S-Degree
0.715444287729196,0.03772919605077574,S-Degree
0.7187940761636107,0.03772919605077574,S-Degree
0.7232016925246827,0.03772919605077574,S-Degree
0.7270803949224259,0.03772919605077574,S-Degree
0.7302538787023978,0.03772919605077574,S-Degree
0.7343088857545839,0.03772919605077574,S-Degree
0.7380112834978844,0.03772919605077574,S-Degree
0.7417136812411848,0.03772919605077574,S-Degree
0.745592383638928,0.03772919605077574,S-Degree
0.7489421720733427,0.03191114245416079,S-Degree
0.7522919605077574,0.03191114245416079,S-Degree
0.7551128349788434,0.03191114245416079,S-Degree
0.7582863187588152,0.03191114245416079,S-Degree
0.7607545839210155,0.03191114245416079,S-Degree
0.7637517630465445,0.03191114245416079,S-Degree
0.7667489421720733,0.02732722143864598,S-Degree
0.7692172073342736,0.02732722143864598,S-Degree
0.7716854724964739,0.02732722143864598,S-Degree
0.7750352609308886,0.02732722143864598,S-Degree
0.7775035260930889,0.02732722143864598,S-Degree
0.7799717912552891,0.02732722143864598,S-Degree
0.7834978843441467,0.014104372355430184,S-Degree
0.7864950634696756,0.014104372355430184,S-Degree
0.7891396332863188,0.014104372355430184,S-Degree
0.7914315937940761,0.014104372355430184,S-Degree
0.7938998589562765,0.014104372355430184,S-Degree
0.7976022566995769,0.014104372355430184,S-Degree
0.8004231311706629,0.014104372355430184,S-Degree
0.8030677009873061,0.014104372355430184,S-Degree
0.8064174894217208,0.014104372355430184,S-Degree
0.8083568406205923,0.014104372355430184,S-Degree
0.8124118476727785,0.014104372355430184,S-Degree
0.814703808180536,0.014104372355430184,S-Degree
0.8171720733427362,0.014104372355430184,S-Degree
0.8194640338504937,0.014104372355430184,S-Degree
0.8221086036671368,0.014104372355430184,S-Degree
0.8244005641748942,0.014104372355430184,S-Degree
0.8265162200282088,0.014104372355430184,S-Degree
0.8282792665726375,0.014104372355430184,S-Degree
0.8307475317348378,0.014104372355430184,S-Degree
0.8325105782792666,0.011459802538787024,S-Degree
0.8342736248236954,0.011459802538787024,S-Degree
0.8363892806770099,0.011459802538787024,S-Degree
0.8381523272214386,0.011459802538787024,S-Degree
0.8400916784203103,0.011459802538787024,S-Degree
0.8423836389280677,0.011459802538787024,S-Degree
0.8443229901269393,0.011459802538787024,S-Degree
0.846262341325811,0.011459802538787024,S-Degree
0.8487306064880114,0.011459802538787024,S-Degree
0.8508462623413258,0.011459802538787024,S-Degree
0.8529619181946404,0.011459802538787024,S-Degree
0.8550775740479548,0.011459802538787024,S-Degree
0.856311706629055,0.011459802538787024,S-Degree
0.8580747531734838,0.011459802538787024,S-Degree
0.8601904090267983,0.011459802538787024,S-Degree
0.861953455571227,0.011459802538787024,S-Degree
0.8635401974612129,0.011459802538787024,S-Degree
0.8667136812411848,0.011459802538787024,S-Degree
0.8684767277856136,0.011459802538787024,S-Degree
0.8698871650211566,0.011459802538787024,S-Degree
0.8711212976022567,0.011459802538787024,S-Degree
