q,P_q,Method
0.0,1.0,S-Degree
0.014769230769230757,0.966076923076923,S-Degree
0.025769230769230766,0.9518461538461539,S-Degree
0.03484615384615386,0.9426923076923077,S-Degree
0.04138461538461535,0.935923076923077,S-Degree
0.047461538461538444,0.9296923076923077,S-Degree
0.05307692307692302,0.9240769230769231,S-Degree
0.0592307692307692,0.917923076923077,S-Degree
0.0647692307692308,0.9123846153846153,S-Degree
0.07007692307692304,0.9070769230769231,S-Degree
0.07461538461538464,0.9024615384615384,S-Degree
0.0793076923076923,0.8976153846153846,S-Degree
0.08315384615384613,0.8933846153846153,S-Degree
0.08653846153846156,0.89,S-Degree
0.09061538461538465,0.8854615384615384,S-Degree
0.09453846153846157,0.8806923076923077,S-Degree
0.09830769230769232,0.8769230769230769,S-Degree
0.10184615384615381,0.8730769230769231,S-Degree
0.10523076923076924,0.8729230769230769,S-Degree
0.10838461538461541,0.8676923076923077,S-Degree
0.1109230769230769,0.8651538461538462,S-Degree
0.11423076923076925,0.8617692307692307,S-Degree
0.11769230769230765,0.8583076923076923,S-Degree
0.12046153846153851,0.8552307692307692,S-Degree
0.12315384615384617,0.8481538461538461,S-Degree
0.126,0.845,S-Degree
0.12846153846153852,0.8424615384615385,S-Degree
0.13084615384615383,0.8393846153846154,S-Degree
0.1330769230769231,0.8371538461538461,S-Degree
0.13538461538461544,0.8348461538461538,S-Degree
0.1375384615384615,0.8326923076923077,S-Degree
0.13992307692307693,0.8301538461538461,S-Degree
0.14300000000000002,0.8266923076923077,S-Degree
0.14584615384615385,0.8247692307692308,S-Degree
0.14823076923076928,0.8223846153846154,S-Degree
0.15046153846153842,0.82,S-Degree
0.1525384615384615,0.8182307692307692,S-Degree
0.15469230769230768,0.8165384615384615,S-Degree
0.15692307692307694,0.8165384615384615,S-Degree
0.15900000000000003,0.8152307692307692,S-Degree
0.16092307692307695,0.8132307692307692,S-Degree
0.16323076923076918,0.8125384615384615,S-Degree
0.16592307692307695,0.8107692307692308,S-Degree
0.16784615384615387,0.8088461538461539,S-Degree
0.16976923076923078,0.8068461538461539,S-Degree
0.17130769230769227,0.8053076923076923,S-Degree
0.1731538461538461,0.8034615384615384,S-Degree
0.17453846153846153,0.8020769230769231,S-Degree
0.1766923076923077,0.8003846153846154,S-Degree
0.17838461538461536,0.798,S-Degree
0.1802307692307692,0.7960769230769231,S-Degree
0.18207692307692303,0.794,S-Degree
0.18361538461538462,0.790923076923077,S-Degree
0.18607692307692303,0.7884615384615384,S-Degree
0.18807692307692303,0.7860769230769231,S-Degree
0.18992307692307697,0.7842307692307692,S-Degree
0.1917692307692308,0.7823846153846153,S-Degree
0.1933076923076923,0.7808461538461539,S-Degree
0.1947692307692308,0.7793076923076923,S-Degree
0.19615384615384612,0.7771538461538462,S-Degree
0.1978461538461539,0.7749230769230769,S-Degree
0.19938461538461538,0.7733846153846153,S-Degree
0.2008461538461539,0.7716923076923077,S-Degree
0.20253846153846156,0.77,S-Degree
0.20392307692307687,0.7686153846153846,S-Degree
0.2058461538461539,0.7639230769230769,S-Degree
0.20723076923076922,0.7625384615384615,S-Degree
0.2088461538461538,0.7603846153846154,S-Degree
0.21046153846153848,0.7582307692307693,S-Degree
0.2118461538461538,0.7568461538461538,S-Degree
0.2133846153846154,0.7550769230769231,S-Degree
