q,P_q,Method
0.0,1.0,S-Degree
0.009860371383330957,0.9422772419749532,S-Degree
0.01684180221678422,0.9343601554627897,S-Degree
0.023679286022743606,0.9274506981430833,S-Degree
0.02958111414999276,0.9188858500071974,S-Degree
0.03483518065351954,0.9136317835036707,S-Degree
0.03994530012955233,0.90823376997265,S-Degree
0.0457751547430546,0.902259968331654,S-Degree
0.05153303584280988,0.8965020872318986,S-Degree
0.056715128832589556,0.8915359147833597,S-Degree
0.06182524830862246,0.8857060601698575,S-Degree
0.0660716856196919,0.881459622858788,S-Degree
0.07089391104073706,0.876565423923996,S-Degree
0.07528429537930037,0.8721030660716856,S-Degree
0.07996257377285154,0.8659853174031956,S-Degree
0.08449690513890884,0.8608032244134158,S-Degree
0.08903123650496614,0.8560529725061178,S-Degree
0.09313372678854182,0.8465524686915216,S-Degree
0.09788397869583998,0.8412264286742479,S-Degree
0.10191449546566866,0.836188282711962,S-Degree
0.1062329062904851,0.8310061897221822,S-Degree
0.11040737008780765,0.8268317259248597,S-Degree
0.11414999280264859,0.8230891032100187,S-Degree
0.11854037714121202,0.8186267453577084,S-Degree
0.12242694688354683,0.8146682021016266,S-Degree
0.12573772851590614,0.8113574204692673,S-Degree
0.12984021879948182,0.8060313804519936,S-Degree
0.13358284151432276,0.8018569166546711,S-Degree
0.13739743774291058,0.7978983733985893,S-Degree
0.1407801928890169,0.7943716712249892,S-Degree
0.14430689506261696,0.790916942565136,S-Degree
0.1474737296674824,0.7873182668777889,S-Degree
0.1507845112998416,0.7614078019288901,S-Degree
0.1537354253634663,0.7583849143515187,S-Degree
0.1581977832157766,0.7537066359579675,S-Degree
0.16129264430689505,0.7537066359579675,S-Degree
0.16467539945300125,0.7501799337843673,S-Degree
0.1678422340578667,0.7475169137757305,S-Degree
0.17108104217647901,0.7439182380883834,S-Degree
0.17489563840506694,0.7401036418597956,S-Degree
0.178494314092414,0.7401036418597956,S-Degree
0.18180509572477332,0.7367928602274363,S-Degree
0.1846840362746509,0.7367928602274363,S-Degree
0.18770692385202248,0.7337699726500648,S-Degree
0.1909457319706348,0.7303872175039585,S-Degree
0.19396861954800637,0.7269324888441053,S-Degree
0.19807110983158194,0.7215344753130848,S-Degree
0.20123794443644738,0.7182956671944725,S-Degree
0.2044767525550597,0.7149848855621131,S-Degree
0.207859507701166,0.711602130416007,S-Degree
0.2107384482510436,0.7080754282424068,S-Degree
0.21325752123218655,0.7054843817475169,S-Degree
0.21685619691953362,0.7054843817475169,S-Degree
0.22023895206563981,0.701741759032676,S-Degree
0.22304591910177052,0.6987188714553044,S-Degree
0.22563696559666047,0.6959119044191737,S-Degree
0.22837195911904418,0.695624010364186,S-Degree
0.231034979127681,0.6926730963005614,S-Degree
0.23348207859507697,0.6926730963005614,S-Degree
0.23636101914495466,0.689506261695696,S-Degree
0.23880811861235063,0.6870591622283,S-Degree
0.2412552180797467,0.684540089247157,S-Degree
0.24384626457463654,0.684540089247157,S-Degree
0.246941125665755,0.6800057578810997,S-Degree
0.2491723045919102,0.6800057578810997,S-Degree
0.25176335108680004,0.6773427378724629,S-Degree
0.2549301856916655,0.6738160356988628,S-Degree
0.2576651792140492,0.6710090686627321,S-Degree
0.2598243846264575,0.6653951345904707,S-Degree
0.26198359003886573,0.6631639556643155,S-Degree
0.2643587159925147,0.6607888297106664,S-Degree
0.2671656830286454,0.6579818626745357,S-Degree
0.2694688354685476,0.6579818626745357,S-Degree
0.2713401468259681,0.6514322729235641,S-Degree
0.2734273787246293,0.6493450410249029,S-Degree
0.27551461062329063,0.6471858356124947,S-Degree
0.27774578954944584,0.6445228156038578,S-Degree
0.27990499496185406,0.6423636101914495,S-Degree
0.28228012091550314,0.6400604577515474,S-Degree
0.2846552468691521,0.636965596660429,S-Degree
0.2865265582265726,0.6350942853030085,S-Degree
0.2886857636389809,0.6323592917806248,S-Degree
0.29070102202389525,0.6299841658269757,S-Degree
0.2932200950050381,0.6274650928458327,S-Degree
0.2950194328487117,0.6256657550021592,S-Degree
0.297034691233626,0.6236504966172448,S-Degree
0.29912192313228736,0.6236504966172448,S-Degree
0.30142507557218945,0.6194760328199223,S-Degree
0.3034403339571038,0.617244853893767,S-Degree
0.3057434863970059,0.614941701453865,S-Degree
