q,P_q,Q_bc,Method
0.0,1.0,0.9121538461538461,RCABS-BE
0.012153846153846154,0.9686923076923077,0.899576923076923,RCABS-BE
0.031538461538461536,0.932,0.8653269230769232,RCABS-BE
0.036153846153846154,0.9276923076923077,0.8610192307692308,RCABS-BE
0.04046153846153846,0.9232307692307692,0.8562884615384616,RCABS-BE
0.04953846153846154,0.9141538461538462,0.8471346153846153,RCABS-BE
0.05276923076923077,0.8988461538461539,0.8320961538461539,RCABS-BE
0.060384615384615384,0.8913846153846153,0.8270192307692308,RCABS-BE
0.06723076923076923,0.8845384615384615,0.8201730769230768,RCABS-BE
0.06907692307692308,0.8826923076923077,0.8182884615384616,RCABS-BE
0.07215384615384615,0.8803846153846154,0.8157884615384616,RCABS-BE
0.08407692307692308,0.8676923076923077,0.8041346153846154,RCABS-BE
0.08746153846153847,0.8643076923076923,0.8004038461538461,RCABS-BE
0.08946153846153847,0.8622307692307692,0.7982884615384616,RCABS-BE
0.09423076923076923,0.8574615384615385,0.7921730769230769,RCABS-BE
0.097,0.8546153846153847,0.7893653846153847,RCABS-BE
0.10092307692307692,0.8506923076923077,0.7852115384615386,RCABS-BE
0.104,0.8473846153846154,0.775826923076923,RCABS-BE
0.10530769230769231,0.8460769230769231,0.7745192307692308,RCABS-BE
0.10684615384615384,0.8445384615384616,0.7729038461538462,RCABS-BE
0.11253846153846153,0.839,0.7671730769230769,RCABS-BE
0.114,0.8375384615384616,0.7655192307692308,RCABS-BE
0.11492307692307692,0.8366153846153846,0.7645961538461539,RCABS-BE
0.11623076923076923,0.8353076923076923,0.7632884615384615,RCABS-BE
0.12046153846153847,0.8316153846153846,0.756673076923077,RCABS-BE
0.12192307692307693,0.8301538461538461,0.7548269230769231,RCABS-BE
0.12284615384615384,0.8292307692307692,0.753826923076923,RCABS-BE
0.12461538461538461,0.8271538461538461,0.7519423076923077,RCABS-BE
0.1256923076923077,0.826076923076923,0.7508653846153845,RCABS-BE
0.12830769230769232,0.8147692307692308,0.7407884615384616,RCABS-BE
0.12953846153846155,0.8135384615384615,0.7395576923076923,RCABS-BE
0.13223076923076924,0.8106153846153846,0.7361346153846153,RCABS-BE
0.1336153846153846,0.809076923076923,0.7345961538461538,RCABS-BE
0.1353076923076923,0.8073846153846154,0.7315576923076923,RCABS-BE
0.13776923076923078,0.804923076923077,0.72875,RCABS-BE
0.13946153846153847,0.8032307692307692,0.7270576923076923,RCABS-BE
0.14261538461538462,0.802,0.7255961538461538,RCABS-BE
0.14907692307692308,0.7955384615384615,0.7192115384615385,RCABS-BE
0.15346153846153845,0.7887692307692308,0.7087884615384615,RCABS-BE
0.154,0.7882307692307692,0.7063269230769231,RCABS-BE
0.15446153846153846,0.7877692307692308,0.7057115384615384,RCABS-BE
0.15515384615384614,0.7870769230769231,0.7049807692307692,RCABS-BE
0.15584615384615386,0.7863076923076923,0.7042115384615384,RCABS-BE
0.15638461538461537,0.7857692307692308,0.7036730769230769,RCABS-BE
0.1566923076923077,0.7854615384615384,0.7033653846153847,RCABS-BE
0.15715384615384614,0.785,0.7028653846153846,RCABS-BE
0.158,0.7841538461538462,0.7019038461538462,RCABS-BE
0.15846153846153846,0.7836923076923077,0.7010576923076923,RCABS-BE
0.1590769230769231,0.7830769230769231,0.7003653846153846,RCABS-BE
0.1596153846153846,0.7825384615384615,0.6998269230769231,RCABS-BE
0.16023076923076923,0.7819230769230769,0.6990961538461539,RCABS-BE
0.1606153846153846,0.7815384615384615,0.6985576923076923,RCABS-BE
0.16123076923076923,0.7807692307692308,0.6979423076923077,RCABS-BE
0.16138461538461538,0.7806153846153846,0.69775,RCABS-BE
0.162,0.78,0.6971346153846154,RCABS-BE
0.1626923076923077,0.7793076923076923,0.6963653846153846,RCABS-BE
0.16292307692307692,0.779,0.6960961538461539,RCABS-BE
0.1636923076923077,0.7654615384615384,0.6835961538461538,RCABS-BE
0.16415384615384615,0.765,0.6829038461538461,RCABS-BE
0.16484615384615384,0.7643076923076924,0.681826923076923,RCABS-BE
0.1656153846153846,0.7635384615384615,0.6799423076923077,RCABS-BE
0.1663076923076923,0.7623076923076924,0.6789423076923077,RCABS-BE
0.16676923076923078,0.7618461538461538,0.6783653846153846,RCABS-BE
0.16746153846153847,0.7611538461538462,0.6775576923076922,RCABS-BE
0.16784615384615384,0.7607692307692308,0.6770576923076923,RCABS-BE
0.16846153846153847,0.7600769230769231,0.6764423076923077,RCABS-BE
0.1686923076923077,0.7598461538461538,0.6760576923076923,RCABS-BE
0.16953846153846153,0.759,0.6751730769230768,RCABS-BE
0.16984615384615384,0.7586923076923077,0.6746730769230769,RCABS-BE
0.17092307692307693,0.7543076923076923,0.670673076923077,RCABS-BE
0.1713076923076923,0.7539230769230769,0.6702884615384616,RCABS-BE
0.17161538461538461,0.7535384615384615,0.6699423076923077,RCABS-BE
0.17223076923076924,0.7527692307692307,0.6691538461538462,RCABS-BE
0.17315384615384616,0.7518461538461538,0.6667307692307692,RCABS-BE
0.17407692307692307,0.7508461538461538,0.6656153846153846,RCABS-BE
0.17476923076923076,0.7501538461538462,0.6647692307692308,RCABS-BE
0.17507692307692307,0.7497692307692307,0.6641538461538461,RCABS-BE
0.17576923076923076,0.7490769230769231,0.6633461538461538,RCABS-BE
0.17653846153846153,0.7483076923076923,0.6625384615384615,RCABS-BE
0.1773076923076923,0.7473846153846154,0.6616923076923078,RCABS-BE
0.178,0.7466153846153846,0.6608846153846153,RCABS-BE
0.17861538461538462,0.746,0.6596538461538461,RCABS-BE
0.17961538461538462,0.7450769230769231,0.6581923076923077,RCABS-BE
0.18076923076923077,0.7439230769230769,0.6569615384615385,RCABS-BE
0.18184615384615385,0.7423846153846154,0.6551153846153847,RCABS-BE
0.18246153846153845,0.7417692307692307,0.6543076923076923,RCABS-BE
0.18269230769230768,0.7415384615384616,0.6539615384615385,RCABS-BE
0.18346153846153845,0.7406153846153846,0.652576923076923,RCABS-BE
0.18423076923076923,0.7397692307692307,0.6516538461538461,RCABS-BE
0.18453846153846154,0.7394615384615385,0.6513076923076924,RCABS-BE
0.18523076923076923,0.7387692307692307,0.6502307692307692,RCABS-BE
0.18623076923076923,0.7377692307692307,0.6438653846153846,RCABS-BE
