q,P_q,Method
0.0,1.0,S-Degree
0.02889903980609676,0.9128367670364501,S-Degree
0.05257760790528576,0.8891581989372611,S-Degree
0.07485783536869584,0.865759298965228,S-Degree
0.09862962617693671,0.8410552810664678,S-Degree
0.11801994965973717,0.8170038221310711,S-Degree
0.1384357229421087,0.7950964855038687,S-Degree
0.1555887014076629,0.7765451664025357,S-Degree
0.1701314440197632,0.7620024237904354,S-Degree
0.1837419595413443,0.7483919082688543,S-Degree
0.19753892048102917,0.7315185979304558,S-Degree
0.2104968770392468,0.7167894099002518,S-Degree
0.22187004754358164,0.7068145800316957,S-Degree
0.23137876386687795,0.6970261955812436,S-Degree
0.2416332618625897,0.6859326932040645,S-Degree
0.2502097510953668,0.6643982474130699,S-Degree
0.25850657220098816,0.6516267362729561,S-Degree
0.26605761163419406,0.6439824741306982,S-Degree
0.27323576023119234,0.6439824741306982,S-Degree
0.2799477952829309,0.6372704390789596,S-Degree
0.28619371678940986,0.6372704390789596,S-Degree
0.2925328610049408,0.6274820546285075,S-Degree
0.29980423231099096,0.6109816351263168,S-Degree
0.3067959354898854,0.6109816351263168,S-Degree
0.31201640719679313,0.605761163419409,S-Degree
0.31742332432180476,0.6000745781672415,S-Degree
0.32301668686492024,0.5956931108418011,S-Degree
0.3287964948261396,0.5899133028805817,S-Degree
0.33355085298778786,0.5830148224107392,S-Degree
0.3389577701127995,0.5768621236133122,S-Degree
0.3449240234921227,0.5682856343805351,S-Degree
0.3510767222895498,0.5595226997296542,S-Degree
0.3560175258693018,0.5545818961499022,S-Degree
0.3610515521581057,0.5545818961499022,S-Degree
0.3659923557378577,0.5492682017339424,S-Degree
0.3700941549361424,0.5440477300270345,S-Degree
0.37484851309779066,0.5392001491563345,S-Degree
0.3787638668779715,0.534911904539946,S-Degree
0.38295888878530815,0.5231658431994034,S-Degree
0.3873403561107486,0.5180385942015475,S-Degree
0.3907895963456698,0.5145893539666263,S-Degree
0.394238836580591,0.5145893539666263,S-Degree
0.3984338584879277,0.5103011093502378,S-Degree
0.4022559895590566,0.5044280786799664,S-Degree
0.40570522979397783,0.5009788384450452,S-Degree
0.4085019110655356,0.4904446723221777,S-Degree
0.4119511513004568,0.48624965041484103,S-Degree
0.41512072340822226,0.4822410739256083,S-Degree
0.41866318635219535,0.47869861098163513,S-Degree
0.4215530903328051,0.47552903887386966,S-Degree
0.4254684441129859,0.4742239209471427,S-Degree
0.42835834809359563,0.47096112613032537,S-Degree
0.4319008110375687,0.46741866318635217,S-Degree
0.4355364966905938,0.46378297753332715,S-Degree
0.43870606879835927,0.46024051458935394,S-Degree
0.441502750069917,0.4574438333177962,S-Degree
0.444019763214319,0.4407569683975016,S-Degree
0.4470961126130325,0.4344178241819707,S-Degree
0.450265684720798,0.4308753612379976,S-Degree
