q,P_q,Method
0.0,1.0,S-Degree
0.09342938223095398,0.8995852433966383,S-Degree
0.17114167212399034,0.8218729535036018,S-Degree
0.21796550971403628,0.7747216764898494,S-Degree
0.2556210434402969,0.7365204103907443,S-Degree
0.28945645055664704,0.7019209779524122,S-Degree
0.32263697882558395,0.667212399039511,S-Degree
0.3594193407552936,0.6297751582623882,S-Degree
0.3922724296005239,0.5946299934512115,S-Degree
0.41824929054791526,0.5685439860292513,S-Degree
0.4458633486138398,0.5396201702685003,S-Degree
0.4709670377646802,0.5045841519318927,S-Degree
0.49388779742414324,0.4810085134250164,S-Degree
0.5156079458633487,0.45546823837590045,S-Degree
0.5351451648111766,0.4344029687841083,S-Degree
0.5527177472167649,0.41442916393800483,S-Degree
0.5701811831477843,0.39249072254966166,S-Degree
0.5868805937568217,0.3748089936695045,S-Degree
0.6004147566033617,0.3612748308229644,S-Degree
0.6165684348395547,0.34555773848504695,S-Degree
0.6314123553809212,0.3278760096048898,S-Degree
0.6450556647020301,0.3116131848941279,S-Degree
0.6573892163283126,0.29862475442043224,S-Degree
0.6702685003274393,0.28552717747216766,S-Degree
0.6828203449028596,0.2724296005239031,S-Degree
0.6936258458851778,0.2724296005239031,S-Degree
0.7033398821218075,0.26304300371098016,S-Degree
0.7137087972058502,0.25245579567779963,S-Degree
0.7218947827985156,0.2437240777122899,S-Degree
0.7309539401877319,0.23390089500109146,S-Degree
0.7413228552717748,0.22254966164592885,S-Degree
0.7513643309321109,0.21032525649421524,S-Degree
0.7591137306265008,0.1917703558175071,S-Degree
0.7679545950665794,0.18478498144509933,S-Degree
0.7753765553372626,0.18478498144509933,S-Degree
0.7812704649639817,0.1775813141235538,S-Degree
0.7872735210652696,0.17135996507312815,S-Degree
0.7930582842174198,0.16328312595503167,S-Degree
0.7993887797424143,0.15673433748089938,S-Degree
0.8058284217419778,0.14843920541366515,S-Degree
0.8110674525212835,0.14309102815979044,S-Degree
0.8159790438768828,0.13359528487229863,S-Degree
0.8209997817070509,0.13359528487229863,S-Degree
0.8250382012660991,0.1294477188386815,S-Degree
0.8309321108928182,0.06657934948701157,S-Degree
0.8360619951975551,0.06657934948701157,S-Degree
0.8396638288583279,0.06657934948701157,S-Degree
0.8440296878410827,0.04922506003056101,S-Degree
0.8487229862475442,0.046278105217201486,S-Degree
0.8524339663828858,0.046278105217201486,S-Degree
0.8554900676708143,0.046278105217201486,S-Degree
0.8594193407552936,0.046278105217201486,S-Degree
0.862475442043222,0.028050643964199956,S-Degree
0.8660772757039947,0.028050643964199956,S-Degree
0.8689150840427854,0.028050643964199956,S-Degree
0.8716437459070072,0.028050643964199956,S-Degree
0.8744815542457979,0.028050643964199956,S-Degree
0.8773193625845885,0.028050643964199956,S-Degree
0.8798297314996726,0.028050643964199956,S-Degree
0.8825583933638943,0.024339663828858327,S-Degree
0.8855053481772539,0.024339663828858327,S-Degree
0.8881248635669068,0.024339663828858327,S-Degree
0.8906352324819908,0.024339663828858327,S-Degree
0.8927090154987993,0.02237502728661864,S-Degree
0.8950010914647457,0.02237502728661864,S-Degree
0.8982754857018118,0.02226588081204977,S-Degree
0.9004584151931893,0.02226588081204977,S-Degree
0.9035145164811177,0.02226588081204977,S-Degree
0.9059157389216328,0.0145164811176599,S-Degree
0.9082078148875792,0.011678672778869243,S-Degree
0.9109364767518009,0.011678672778869243,S-Degree
0.9127919668194717,0.011678672778869243,S-Degree
0.9149748963108492,0.009277450338354072,S-Degree
0.0,1.0,S-CoreHD
0.09342938223095398,0.8995852433966383,S-CoreHD
0.17114167212399034,0.8218729535036018,S-CoreHD
0.2182929491377429,0.7713381357782144,S-CoreHD
0.2526740886269373,0.7370661427635887,S-CoreHD
0.2917485265225933,0.6962453612748308,S-CoreHD
0.32853088845230294,0.6591355599214146,S-CoreHD
0.3630211744160664,0.6244269810085135,S-CoreHD
0.39598340973586554,0.5903732809430255,S-CoreHD
0.42174197773411914,0.5641781270464964,S-CoreHD
0.4455359091901332,0.5325256494215237,S-CoreHD
0.46845666884959614,0.5089500109146474,S-CoreHD
0.4960707269155207,0.47511460379829734,S-CoreHD
0.5179000218292948,0.4493560358000437,S-CoreHD
0.5360183366077276,0.42337917485265225,S-CoreHD
0.5527177472167649,0.4056974459724951,S-CoreHD
0.5696354507749399,0.3884523029906134,S-CoreHD
0.58316961362148,0.3749181401440733,S-CoreHD
0.5961580440951757,0.35832787600960486,S-CoreHD
0.6123117223313688,0.3426107836716874,S-CoreHD
0.6259550316524776,0.32722113075747655,S-CoreHD
0.6394891944990178,0.3117223313686968,S-CoreHD
0.6523684784981445,0.29862475442043224,S-CoreHD
0.6648111765989959,0.29862475442043224,S-CoreHD
0.6767081423270028,0.2857454704213054,S-CoreHD
0.6891508404278541,0.2727570399476097,S-CoreHD
0.6982099978170705,0.2629338572364113,S-CoreHD
0.7075965946299935,0.2504911591355599,S-CoreHD
0.7185112420868807,0.23957651167867278,S-CoreHD
0.7276795459506658,0.23040820781488758,S-CoreHD
0.7403405370006548,0.21207160008731718,S-CoreHD
0.747871643745907,0.2035581750709452,S-CoreHD
0.7560576293385723,0.1948264571054355,S-CoreHD
0.7624972713381357,0.1853307138179437,S-CoreHD
0.7743942370661427,0.1853307138179437,S-CoreHD
0.7819253438113949,0.1764898493778651,S-CoreHD
0.787710106963545,0.16928618205631957,S-CoreHD
0.7934948701156952,0.1612093429382231,S-CoreHD
0.7994979262169832,0.15498799388779744,S-CoreHD
0.8052826893691334,0.14887579131194062,S-CoreHD
0.8096485483518883,0.13152150185549008,S-CoreHD
0.8146692861820564,0.12628247107618423,S-CoreHD
0.8195808775376555,0.1156952630430037,S-CoreHD
0.8241650294695482,0.10139707487448156,S-CoreHD
0.828530888452303,0.10139707487448156,S-CoreHD
0.8322418685876446,0.09353852870552282,S-CoreHD
0.8359528487229863,0.09353852870552282,S-CoreHD
0.842174197773412,0.08840864440078586,S-CoreHD
0.8457760314341847,0.08840864440078586,S-CoreHD
0.8487229862475442,0.0848068107400131,S-CoreHD
0.8511242086880594,0.06254092992796333,S-CoreHD
0.85396201702685,0.044640908098668414,S-CoreHD
0.8564723859419341,0.03656406898057193,S-CoreHD
0.8587644619078804,0.03656406898057193,S-CoreHD
0.8611656843483956,0.03165247762497271,S-CoreHD
0.8648766644837371,0.03165247762497271,S-CoreHD
0.8689150840427854,0.03165247762497271,S-CoreHD
0.8715345994324384,0.03165247762497271,S-CoreHD
0.8769919231608819,0.01669941060903733,S-CoreHD
0.8790657061776904,0.01669941060903733,S-CoreHD
0.8812486356690679,0.01233355162628247,S-CoreHD
0.8834315651604453,0.008950010914647456,S-CoreHD
