rank,center_node_id
1,7205
2,17562
3,19190
4,10452
5,11234
6,7649
7,17874
8,8730
9,8075
10,18858
11,15413
12,19486
13,9990
14,16714
15,4598
16,10932
17,10014
18,9356
19,18517
20,1603
21,20576
22,2237
23,13679
24,909
25,6676
26,11820
27,9753
28,21799
29,11046
30,9431
31,19993
32,4152
33,33653
34,13804
35,1884
36,7832
37,30630
38,26758
39,21555
40,3227
41,17528
42,20672
43,33617
44,6719
45,8244
46,13051
47,7252
48,12565
49,11307
50,28642
51,24702
52,5960
53,30796
54,12055
55,3990
56,9804
57,15027
58,32270
59,15984
60,16306
61,23891
62,26542
63,10587
64,11948
65,15100
66,27284
67,28520
68,9451
69,8718
70,3307
71,10808
72,6121
73,22426
74,20416
75,16666
76,32074
77,6262
78,3419
79,18025
80,11655
81,29276
82,1711
83,19160
84,8237
85,4077
86,3814
87,4095
88,2944
89,24328
90,5914
91,13158
92,12615
93,9850
94,28617
95,22676
96,20488
97,18894
98,246
99,2303
100,583
101,15196
102,772
103,6388
104,13099
105,2417
106,4191
107,30544
108,4082
109,6266
110,30193
111,18139
112,5514
113,3436
114,3064
115,1958
116,10692
117,30636
118,455
119,32821
120,30713
121,6224
122,16586
123,22860
124,5540
125,2258
126,23732
127,15774
128,29082
129,5939
130,31396
131,6255
132,22974
133,18021
134,8721
135,7108
136,8035
137,21233
138,7971
139,2933
140,19908
141,8693
142,9507
143,9460
144,9876
145,10108
146,10536
147,12433
148,2281
149,8548
150,17488
151,10747
152,14594
153,14527
154,15124
155,18155
156,21867
157,16005
158,16606
159,18016
160,18360
161,18995
162,28182
163,15441
164,16848
165,15655
166,13229
167,18460
168,25626
169,13322
170,9420
171,18042
172,17274
173,19269
174,16933
175,18962
176,19480
177,19630
178,17356
179,26733
180,21771
181,20680
182,20629
183,21016
184,29568
185,22151
186,26830
187,29680
188,25052
189,21192
190,22599
191,22722
192,31514
193,20997
194,24919
195,22656
196,23140
197,22776
198,23205
199,20471
200,23592
201,24910
202,23845
203,24567
204,24783
205,18482
206,25355
207,27689
208,25404
209,26518
210,27922
211,26031
212,23511
213,21148
214,26720
215,29883
216,25606
217,30974
218,25381
219,31145
220,25323
221,25236
222,24442
223,25765
224,27144
225,30305
226,27806
227,28355
228,31339
229,26330
230,25455
231,31179
232,28490
233,27900
234,28626
235,32786
236,30326
237,29025
238,22109
239,30729
240,31236
241,29910
242,30775
243,30074
244,26038
245,25760
246,32906
247,22573
248,27196
249,28670
250,25526
251,29384
252,27912
253,30833
254,25964
255,27109
256,29008
257,28576
258,15963
259,7268
260,6190
261,12486
262,7385
263,12299
264,9095
265,6853
266,32659
267,31506
268,29748
269,28563
270,29162
271,31702
272,26088
273,32220
274,26844
275,27968
276,14418
277,28826
278,12819
279,12109
280,15938
281,13447
282,12596
283,32844
284,32774
285,6413
286,13361
287,13703
288,31244
289,28294
290,28845
291,30995
292,15920
293,20304
294,14055
295,12694
296,12535
297,13754
298,30251
299,30420
300,31566
301,8917
302,5172
303,11269
304,33055
305,9058
306,11475
307,4650
308,8616
309,29182
310,8057
311,11054
312,9607
313,8013
314,29605
315,31808
316,29157
317,15026
318,23780
319,566
320,33504
321,3410
322,25220
323,24993
324,24217
325,31998
326,30792
327,30769
328,13577
329,32203
330,31762
331,1911
332,407
333,25178
334,22739
335,22843
336,22950
337,6649
338,610
339,7134
340,33761
341,6751
342,7527
343,7284
344,8505
345,5508
346,7588
347,7387
348,26155
349,8364
350,9514
351,6617
352,25621
353,8346
354,26747
355,7124
356,7208
357,6010
358,9596
359,26815
360,6196
361,7129
362,7836
363,7034
364,7875
365,9757
366,7219
367,3306
368,11528
369,4409
370,15384
371,26165
372,27299
373,7414
374,8678
375,27176
376,9407
377,23294
378,10357
379,6309
380,2339
381,10413
382,10964
383,8656
384,9494
385,2479
386,8988
387,2807
388,7986
389,4428
390,9529
391,14762
392,4962
393,14737
394,14505
395,12558
396,25518
397,25155
398,22883
399,24708
400,24612
401,4679
402,25185
403,25496
404,32764
405,10275
406,32314
407,2567
408,32036
409,9759
410,3979
411,10754
412,7057
413,9273
414,10497
415,6560
416,9240
417,10602
418,6469
419,7783
420,10166
421,8961
422,10970
423,10882
424,8797
425,30752
426,11780
427,29540
428,25352
429,24101
430,8208
431,1695
432,1668
433,2712
434,7925
435,16496
436,17541
437,24001
438,18331
439,16837
440,16489
441,8774
442,8850
443,6772
444,19284
445,18617
446,15820
447,23363
448,23329
449,15651
450,15713
451,17108
452,32391
453,32892
454,15239
455,20201
456,15606
457,20275
458,19451
459,21199
460,19952
461,20593
462,14992
463,19598
464,20381
465,20342
466,22287
467,18268
468,17118
469,16996
470,19255
471,18438
472,20250
473,19912
474,17844
475,19117
476,32718
477,32437
478,3123
479,4487
480,2780
481,13500
482,3002
483,12801
484,13233
485,4671
486,32235
487,32032
488,12956
489,29516
490,3285
491,3824
492,12354
493,32627
494,6101
495,31544
496,23426
497,14346
498,8805
499,2839
500,2255
501,33328
502,2731
503,13085
504,1762
505,8643
506,13967
507,12803
508,7801
509,13281
510,25050
511,10618
512,27054
513,9196
514,27569
515,28107
516,25508
517,33192
518,27368
519,27673
520,26572
521,27017
522,2483
523,5286
524,646
525,25061
526,2795
527,14146
528,7484
529,16582
530,16149
531,16064
532,22846
533,5516
534,4074
535,4986
536,13401
537,12940
538,15541
539,1085
540,1324
541,19972
542,3568
543,12964
544,16431
545,22700
546,33133
547,32743
548,31863
549,33160
550,14829
551,31915
552,14099
553,17097
554,32872
555,31457
556,31621
557,16541
558,27522
559,17360
560,32364
561,4708
562,894
563,16535
564,29716
565,11015
566,17001
567,3211
568,30615
569,23643
570,24839
571,33113
572,29808
573,32942
574,30431
575,31560
576,12920
577,6923
578,29292
579,32560
580,30482
581,32587
582,30677
583,29821
584,8307
585,30220
586,23369
587,31230
588,29552
589,31976
590,32289
591,6962
592,11333
593,21468
594,21614
595,17866
596,3598
597,21128
598,2645
599,20068
600,18474
601,21937
602,5469
603,17063
604,18454
605,21604
606,429
607,10
608,21863
609,21365
610,20675
611,16435
612,20559
613,16564
614,20265
615,21376
616,31796
617,21716
618,5696
619,21809
620,1479
621,5439
622,17058
623,20090
624,32193
625,1273
626,21680
627,27672
628,1465
629,1266
630,18958
631,27475
632,1025
633,2233
634,16347
635,17218
636,27562
637,1076
638,17811
639,969
