q,P_q,Q_bc,Method
0.0,1.0,0.8826229508196721,RCABS-BE
0.006557377049180328,0.9533333333333334,0.8759836065573771,RCABS-BE
0.010655737704918032,0.9492349726775956,0.871448087431694,RCABS-BE
0.016065573770491802,0.9438251366120218,0.865983606557377,RCABS-BE
0.019344262295081967,0.9402732240437158,0.8624863387978141,RCABS-BE
0.022131147540983605,0.9374863387978142,0.8596994535519126,RCABS-BE
0.025792349726775958,0.9338251366120218,0.8557103825136612,RCABS-BE
0.03546448087431694,0.9230601092896175,0.8456830601092896,RCABS-BE
0.037486338797814205,0.9210382513661202,0.8437158469945355,RCABS-BE
0.03934426229508197,0.9191256830601093,0.8417213114754099,RCABS-BE
0.04240437158469945,0.9162295081967213,0.8386612021857924,RCABS-BE
0.05442622950819672,0.9042622950819672,0.8263114754098361,RCABS-BE
0.05786885245901639,0.9007103825136612,0.822568306010929,RCABS-BE
0.05989071038251366,0.8986885245901639,0.8192622950819672,RCABS-BE
0.06524590163934427,0.893551912568306,0.8139071038251366,RCABS-BE
0.06792349726775956,0.8907650273224044,0.8107650273224043,RCABS-BE
0.06989071038251365,0.8887978142076502,0.8087978142076503,RCABS-BE
0.07431693989071038,0.8833333333333333,0.8037978142076503,RCABS-BE
0.07584699453551913,0.8817486338797814,0.8021857923497268,RCABS-BE
0.07956284153005465,0.8781967213114754,0.7984972677595629,RCABS-BE
0.08131147540983606,0.8763934426229508,0.7964480874316939,RCABS-BE
0.08371584699453552,0.8737158469945355,0.7936065573770492,RCABS-BE
0.08830601092896175,0.8690710382513661,0.7884426229508197,RCABS-BE
0.09218579234972678,0.864535519125683,0.784207650273224,RCABS-BE
0.09382513661202185,0.8627322404371585,0.7819672131147541,RCABS-BE
0.09666666666666666,0.8591803278688525,0.7783060109289617,RCABS-BE
0.09874316939890711,0.857103825136612,0.7759562841530054,RCABS-BE
0.10333333333333333,0.8527868852459016,0.7667213114754099,RCABS-BE
0.10945355191256831,0.846775956284153,0.7613387978142077,RCABS-BE
0.11131147540983606,0.845136612021858,0.7598907103825137,RCABS-BE
0.11557377049180328,0.8408743169398907,0.755464480874317,RCABS-BE
0.11754098360655738,0.8389071038251366,0.7527322404371585,RCABS-BE
0.11956284153005464,0.836775956284153,0.7504918032786885,RCABS-BE
0.12169398907103825,0.8343715846994536,0.7482786885245902,RCABS-BE
0.12491803278688525,0.830983606557377,0.7447267759562841,RCABS-BE
0.126775956284153,0.8290710382513661,0.7426366120218579,RCABS-BE
0.12961748633879783,0.8262295081967214,0.7393032786885246,RCABS-BE
0.13169398907103824,0.8239344262295082,0.7368989071038252,RCABS-BE
0.13398907103825136,0.8216393442622951,0.734603825136612,RCABS-BE
0.136775956284153,0.818688524590164,0.731707650273224,RCABS-BE
0.13939890710382513,0.816448087431694,0.7276639344262295,RCABS-BE
0.13983606557377048,0.816120218579235,0.7273360655737705,RCABS-BE
0.14469945355191258,0.8112021857923497,0.7222540983606558,RCABS-BE
0.1474863387978142,0.8084153005464481,0.7189207650273224,RCABS-BE
0.14775956284153005,0.8081420765027323,0.7185928961748634,RCABS-BE
0.14923497267759564,0.8066666666666666,0.7168169398907104,RCABS-BE
0.1512568306010929,0.8046448087431693,0.7146857923497267,RCABS-BE
0.15377049180327867,0.8020218579234972,0.7116256830601093,RCABS-BE
0.15617486338797815,0.7989071038251366,0.7084836065573771,RCABS-BE
0.15868852459016394,0.7959562841530055,0.7055601092896175,RCABS-BE
0.15907103825136612,0.7955737704918033,0.705068306010929,RCABS-BE
0.15961748633879783,0.7949726775956284,0.7044945355191257,RCABS-BE
0.16743169398907104,0.7848087431693989,0.694603825136612,RCABS-BE
0.16825136612021857,0.7839890710382513,0.6938114754098361,RCABS-BE
0.16956284153005463,0.7705464480874317,0.6870901639344262,RCABS-BE
0.1736065573770492,0.7669945355191257,0.6833196721311475,RCABS-BE
0.17978142076502732,0.7584153005464481,0.6753142076502732,RCABS-BE
0.1805464480874317,0.7576502732240438,0.6743306010928962,RCABS-BE
0.1821857923497268,0.7560109289617486,0.6726092896174863,RCABS-BE
0.18333333333333332,0.7548633879781421,0.6714890710382514,RCABS-BE
0.18382513661202185,0.7543715846994535,0.6709972677595628,RCABS-BE
0.18540983606557376,0.7528415300546448,0.6694125683060109,RCABS-BE
0.18622950819672132,0.7510382513661202,0.6675819672131147,RCABS-BE
0.18737704918032788,0.7498360655737705,0.6658879781420766,RCABS-BE
0.1884153005464481,0.7487978142076502,0.6649043715846994,RCABS-BE
0.18967213114754097,0.747431693989071,0.6630464480874316,RCABS-BE
0.19060109289617486,0.746448087431694,0.6606420765027323,RCABS-BE
0.19120218579234974,0.7452459016393442,0.6594672131147541,RCABS-BE
0.19245901639344262,0.7439890710382514,0.6580737704918034,RCABS-BE
0.19349726775956283,0.7429508196721312,0.6569535519125683,RCABS-BE
0.1941530054644809,0.7421857923497268,0.656051912568306,RCABS-BE
0.1950273224043716,0.7412021857923498,0.6547677595628416,RCABS-BE
0.19683060109289618,0.7393989071038252,0.6522540983606557,RCABS-BE
0.19743169398907104,0.738743169398907,0.6515437158469946,RCABS-BE
0.19819672131147542,0.7378688524590163,0.650587431693989,RCABS-BE
0.19868852459016392,0.7373224043715847,0.6499863387978142,RCABS-BE
0.2,0.7359562841530055,0.6471994535519126,RCABS-BE
0.20060109289617487,0.7353551912568306,0.6465710382513661,RCABS-BE
0.20131147540983607,0.7346448087431694,0.6458333333333333,RCABS-BE
0.20240437158469946,0.7334972677595628,0.6445491803278689,RCABS-BE
0.20322404371584699,0.7326775956284153,0.643620218579235,RCABS-BE
0.20475409836065575,0.7310928961748634,0.641707650273224,RCABS-BE
0.2055191256830601,0.730327868852459,0.6409153005464481,RCABS-BE
0.2074863387978142,0.7283060109289617,0.6349863387978142,RCABS-BE
0.20792349726775955,0.7278688524590164,0.6344398907103825,RCABS-BE
0.20901639344262296,0.726775956284153,0.633428961748634,RCABS-BE
0.2112568306010929,0.7243715846994535,0.6311065573770491,RCABS-BE
0.21207650273224044,0.723551912568306,0.6301775956284152,RCABS-BE
0.2137704918032787,0.7171584699453551,0.6094535519125683,RCABS-BE
0.21415300546448088,0.716775956284153,0.6091530054644809,RCABS-BE
0.21508196721311476,0.7158469945355191,0.6079508196721312,RCABS-BE
0.21617486338797814,0.7146448087431694,0.6061748633879781,RCABS-BE
0.2166120218579235,0.7141530054644809,0.6057103825136612,RCABS-BE
0.21743169398907103,0.7132786885245902,0.6026229508196721,RCABS-BE
0.2180327868852459,0.7126775956284153,0.579344262295082,RCABS-BE
0.21863387978142076,0.7120765027322404,0.5786612021857923,RCABS-BE
0.2191256830601093,0.711584699453552,0.5780601092896175,RCABS-BE
0.2216393442622951,0.7090710382513661,0.5768032786885245,RCABS-BE
0.22218579234972677,0.7085245901639344,0.5762295081967213,RCABS-BE
0.2251912568306011,0.7034426229508197,0.5714207650273224,RCABS-BE
0.22568306010928962,0.7029508196721311,0.5705737704918032,RCABS-BE
0.22617486338797815,0.7023497267759563,0.5681967213114754,RCABS-BE
0.2273224043715847,0.7012021857923497,0.5676229508196722,RCABS-BE
0.22879781420765027,0.6997267759562842,0.5668852459016394,RCABS-BE
0.2294535519125683,0.6988524590163935,0.5622950819672131,RCABS-BE
0.23065573770491804,0.6975956284153005,0.556775956284153,RCABS-BE
0.23153005464480875,0.6957377049180328,0.5551912568306011,RCABS-BE
0.23191256830601092,0.6953551912568307,0.5545081967213115,RCABS-BE
0.23530054644808743,0.690327868852459,0.549535519125683,RCABS-BE
0.2355191256830601,0.6901092896174863,0.5493169398907104,RCABS-BE
0.23617486338797813,0.6891256830601092,0.548415300546448,RCABS-BE
